p,failure_rate,turn_system,trials_series,best_p,best_p_error,best_h_step,best_t_step,best_span,latest_p,latest_p_error,latest_h_step,latest_t_step,latest_span,candidates
0.6,0.9,frozen,2000,0.5005,0.0004999999999999,4,7,9,0.5005,0.0004999999999999,4,7,9, [-0.090000 1表 1裏 1目 1～11局 2000試] [0.054000 1表 1裏 2目 2～31局 2000試] [0.043000 2表 2裏 4目 2～31局 2000試] [0.020500 2表 3裏 5目 2～41局 2000試] [0.010500 2表 3裏 6目 2～41局 2000試] [0.001500 3表 4裏 7目 2～41局 2000試] [0.000500 4表 7裏 9目 1～41局 2000試]
0.61,0.9,frozen,2000,0.4995,-0.0005000000000000004,8,12,20,0.4995,-0.0005000000000000004,8,12,20, [-0.082500 1表 1裏 1目 1～11局 2000試] [0.080000 1表 1裏 2目 2～31局 2000試] [-0.075500 1表 2裏 3目 2～41局 2000試] [0.069000 2表 2裏 3目 2～31局 2000試] [-0.066500 3表 3裏 3目 1～11局 2000試] [-0.010000 2表 3裏 5目 2～41局 2000試] [0.003000 2表 3裏 6目 2～41局 2000試] [-0.001500 5表 9裏 15目 2～41局 2000試] [0.001500 7表 13裏 17目 1～41局 2000試] [-0.001000 8表 15裏 19目 1～41局 2000試] [-0.000500 8表 12裏 20目 2～41局 2000試]
0.62,0.9,frozen,2000,0.5005,0.0004999999999999,6,10,14,0.5005,0.0004999999999999,6,10,14, [-0.065500 1表 1裏 1目 1～11局 2000試] [-0.041500 1表 2裏 3目 2～41局 2000試] [0.023000 2表 3裏 5目 2～41局 2000試] [0.009000 2表 3裏 6目 2～41局 2000試] [0.006000 6表 11裏 13目 1～41局 2000試] [0.000500 6表 10裏 14目 1～41局 2000試]
0.63,0.9,frozen,2000,0.5005,0.0004999999999999,3,5,14,0.5005,0.0004999999999999,3,5,14, [-0.069000 1表 1裏 1目 1～11局 2000試] [-0.065500 2表 2裏 2目 1～11局 2000試] [-0.055000 1表 2裏 3目 2～41局 2000試] [0.053500 2表 3裏 5目 2～41局 2000試] [-0.034500 2表 4裏 5目 1～41局 2000試] [0.026000 3表 4裏 8目 2～41局 2000試] [0.016000 2表 3裏 9目 3～71局 2000試] [0.013500 5表 7裏 11目 2～41局 2000試] [0.004000 3表 5裏 13目 3～71局 2000試] [0.000500 3表 5裏 14目 3～71局 2000試]
0.64,0.9,frozen,2000,0.4995,-0.0005000000000000004,9,25,26,0.4995,-0.0005000000000000004,9,25,26, [-0.041500 1表 1裏 1目 1～11局 2000試] [-0.039500 1表 2裏 3目 2～41局 2000試] [-0.031000 2表 4裏 5目 1～41局 2000試] [-0.014500 2表 4裏 6目 2～41局 2000試] [-0.013500 3表 6裏 8目 1～41局 2000試] [0.003500 3表 5裏 13目 3～71局 2000試] [-0.001500 9表 21裏 26目 1～41局 2000試] [-0.000500 9表 25裏 26目 1～41局 2000試]
0.65,0.9,frozen,2000,0.4995,-0.0005,4,7,13,0.4995,-0.0005,4,7,13, [-0.041000 1表 1裏 1目 1～11局 2000試] [-0.035000 2表 2裏 2目 1～11局 2000試] [-0.024500 1表 2裏 3目 2～41局 2000試] [0.001000 2表 4裏 5目 1～41局 2000試] [-0.000500 4表 7裏 13目 2～51局 2000試]
0.66,0.9,frozen,2000,0.5,0.0,4,8,12,0.5,0.0,4,8,12, [-0.028000 1表 1裏 1目 1～11局 2000試] [-0.022000 1表 2裏 3目 2～41局 2000試] [-0.014000 1表 2裏 5目 3～71局 2000試] [0.006500 2表 4裏 5目 1～41局 2000試] [-0.002000 3表 7裏 8目 1～41局 2000試] [-0.001500 4表 9裏 10目 1～41局 2000試] [0.000000 4表 8裏 12目 2～41局 2000試]
0.67,0.9,frozen,2000,0.5,0.0,7,14,17,0.5,0.0,7,14,17, [-0.033000 1表 1裏 1目 1～11局 2000試] [-0.032500 1表 2裏 2目 1～21局 2000試] [0.023000 1表 2裏 3目 2～41局 2000試] [-0.009500 4表 4裏 4目 1～11局 2000試] [0.005500 1表 2裏 9目 5～131局 2000試] [-0.001500 1表 2裏 10目 5～141局 2000試] [0.000000 7表 14裏 17目 1～41局 2000試]
0.68,0.9,frozen,2000,0.5005,0.0004999999999999449,6,12,24,0.5005,0.0004999999999999449,6,12,24, [-0.032000 1表 1裏 1目 1～11局 2000試] [-0.015000 2表 2裏 2目 1～11局 2000試] [-0.013000 3表 3裏 3目 1～11局 2000試] [0.010000 1表 2裏 6目 3～81局 2000試] [0.003500 2表 5裏 8目 2～51局 2000試] [-0.003000 3表 6裏 11目 2～51局 2000試] [0.002000 3表 7裏 11目 2～51局 2000試] [-0.001000 2表 4裏 12目 3～81局 2000試] [0.000500 6表 12裏 24目 2～51局 2000試]
0.69,0.9,frozen,2000,0.5005,0.0004999999999999,7,8,8,0.5005,0.0004999999999999,7,8,8, [-0.030000 1表 1裏 1目 1～11局 2000試] [-0.023000 1表 2裏 2目 1～21局 2000試] [-0.015000 2表 2裏 2目 1～11局 2000試] [0.005500 1表 2裏 4目 2～51局 2000試] [-0.003500 4表 7裏 7目 1～21局 2000試] [0.000500 7表 8裏 8目 1～21局 2000試]
0.7,0.9,frozen,2000,0.5,0.0,13,18,18,0.5,0.0,13,18,18, [-0.007000 1表 1裏 1目 1～11局 2000試] [-0.003500 2表 3裏 3目 1～21局 2000試] [-0.001500 5表 8裏 8目 1～21局 2000試] [-0.001000 5表 10裏 10目 1～21局 2000試] [0.000000 13表 18裏 18目 1～21局 2000試]
0.71,0.9,frozen,2000,0.5,0.0,4,8,8,0.5,0.0,4,8,8, [-0.011000 1表 1裏 1目 1～11局 2000試] [-0.003500 1表 2裏 2目 1～21局 2000試] [-0.001000 2表 7裏 8目 1～51局 2000試] [0.000000 4表 8裏 8目 1～21局 2000試]
0.72,0.9,frozen,2000,0.5,0.0,5,5,5,0.5,0.0,5,5,5, [0.013500 1表 1裏 1目 1～11局 2000試] [0.006500 2表 3裏 3目 1～21局 2000試] [-0.005000 3表 3裏 3目 1～11局 2000試] [0.002500 1表 3裏 4目 1～51局 2000試] [0.000000 5表 5裏 5目 1～11局 2000試]
0.73,0.9,frozen,2000,0.5005,0.0004999999999999,2,6,7,0.5005,0.0004999999999999,2,6,7, [0.007500 1表 1裏 1目 1～11局 2000試] [-0.004000 2表 2裏 2目 1～11局 2000試] [0.001000 3表 3裏 3目 1～11局 2000試] [0.000500 2表 6裏 7目 1～51局 2000試]
0.74,0.9,frozen,2000,0.5,0.0,1,1,1,0.5,0.0,1,1,1, [0.000000 1表 1裏 1目 1～11局 2000試]
0.75,0.9,frozen,2000,0.5005,0.0004999999999999449,1,3,20,0.5005,0.0004999999999999449,1,3,20, [0.021500 1表 1裏 1目 1～11局 2000試] [0.007000 2表 2裏 2目 1～11局 2000試] [-0.006000 1表 3裏 3目 1～31局 2000試] [0.005000 7表 7裏 7目 1～11局 2000試] [-0.001500 3表 9裏 15目 2～61局 2000試] [0.001000 16表 16裏 16目 1～11局 2000試] [0.000500 1表 3裏 20目 7～261局 2000試]
0.76,0.9,frozen,2000,0.5,0.0,2,5,5,0.5,0.0,2,5,5, [0.027000 1表 1裏 1目 1～11局 2000試] [0.015500 1表 3裏 3目 1～31局 2000試] [0.006000 4表 4裏 4目 1～11局 2000試] [0.000000 2表 5裏 5目 1～31局 2000試]
0.77,0.9,frozen,2000,0.5,0.0,2,8,10,0.5,0.0,2,8,10, [0.034500 1表 1裏 1目 1～11局 2000試] [0.005500 2表 2裏 2目 1～11局 2000試] [-0.002000 1表 4裏 5目 1～61局 2000試] [0.000000 2表 8裏 10目 1～61局 2000試]
0.78,0.9,frozen,2000,0.5,0.0,3,13,15,0.5,0.0,3,13,15, [0.042500 1表 1裏 1目 1～11局 2000試] [0.023000 1表 3裏 3目 1～31局 2000試] [0.016000 1表 4裏 5目 1～61局 2000試] [0.011000 2表 5裏 5目 1～31局 2000試] [-0.002000 1表 4裏 6目 2～71局 2000試] [-0.001000 2表 9裏 12目 1～71局 2000試] [0.000000 3表 13裏 15目 1～61局 2000試]
0.79,0.9,frozen,2000,0.4995,-0.0005000000000000004,4,16,22,0.4995,-0.0005000000000000004,4,16,22, [0.055500 1表 1裏 1目 1～11局 2000試] [0.042500 2表 2裏 2目 1～11局 2000試] [0.030000 4表 4裏 4目 1～11局 2000試] [0.028000 2表 5裏 5目 1～31局 2000試] [0.024000 1表 4裏 6目 2～71局 2000試] [-0.015000 1表 4裏 7目 2～81局 2000試] [-0.009500 1表 4裏 10目 3～121局 2000試] [0.007500 2表 9裏 11目 1～71局 2000試] [-0.002000 2表 10裏 11目 1～71局 2000試] [0.001500 2表 9裏 12目 1～71局 2000試] [-0.000500 4表 16裏 22目 1～71局 2000試]
0.8,0.9,frozen,2000,0.5,0.0,1,4,19,0.5,0.0,1,4,19, [0.066000 1表 1裏 1目 1～11局 2000試] [0.020000 2表 2裏 2目 1～11局 2000試] [-0.019000 2表 7裏 7目 1～41局 2000試] [-0.004500 2表 11裏 12目 1～71局 2000試] [0.003000 2表 8裏 14目 2～81局 2000試] [-0.001000 3表 16裏 17目 1～71局 2000試] [0.000000 1表 4裏 19目 5～231局 2000試]
0.81,0.9,frozen,2000,0.5005,0.0004999999999999,2,8,15,0.5005,0.0004999999999999,2,8,15, [0.034500 1表 1裏 1目 1～11局 2000試] [0.002000 1表 4裏 4目 1～41局 2000試] [-0.001500 1表 5裏 7目 1～81局 2000試] [0.001500 3表 12裏 12目 1～41局 2000試] [0.000500 2表 8裏 15目 2～91局 2000試]
0.82,0.9,frozen,2000,0.5005,0.0004999999999999449,8,28,28,0.5005,0.0004999999999999449,8,28,28, [0.060500 1表 1裏 1目 1～11局 2000試] [0.027500 1表 4裏 4目 1～41局 2000試] [0.026500 1表 5裏 7目 1～81局 2000試] [0.019500 2表 7裏 7目 1～41局 2000試] [-0.002000 1表 5裏 8目 2～91局 2000試] [-0.001500 3表 16裏 22目 1～91局 2000試] [0.000500 8表 28裏 28目 1～41局 2000試]
0.83,0.9,frozen,2000,0.4995,-0.0005000000000000004,1,5,22,0.4995,-0.0005000000000000004,1,5,22, [0.066000 1表 1裏 1目 1～11局 2000試] [0.061000 3表 3裏 3目 1～11局 2000試] [0.056000 1表 4裏 4目 1～41局 2000試] [-0.036500 1表 5裏 5目 1～51局 2000試] [-0.006000 1表 6裏 7目 1～81局 2000試] [0.001500 1表 5裏 9目 2～101局 2000試] [0.001000 2表 13裏 14目 1～81局 2000試] [-0.000500 1表 5裏 22目 4～261局 2000試]
0.84,0.9,frozen,2000,0.5005,0.0004999999999999,1,5,10,0.5005,0.0004999999999999,1,5,10, [0.070000 1表 1裏 1目 1～11局 2000試] [0.054500 1表 4裏 4目 1～41局 2000試] [-0.021000 1表 5裏 5目 1～51局 2000試] [0.002500 1表 6裏 7目 1～81局 2000試] [0.000500 1表 5裏 10目 2～111局 2000試]
0.85,0.9,frozen,2000,0.4995,-0.0005,1,6,15,0.4995,-0.0005,1,6,15, [0.086000 1表 1裏 1目 1～11局 2000試] [0.085500 2表 2裏 2目 1～11局 2000試] [0.075500 3表 3裏 3目 1～11局 2000試] [0.020000 1表 5裏 5目 1～51局 2000試] [-0.002000 1表 7裏 8目 1～91局 2000試] [-0.000500 1表 6裏 15目 3～171局 2000試]
0.86,0.9,frozen,2000,0.5,0.0,1,7,15,0.5,0.0,1,7,15, [0.088000 1表 1裏 1目 1～11局 2000試] [0.074500 4表 4裏 4目 1～11局 2000試] [0.023000 1表 5裏 5目 1～51局 2000試] [-0.005500 1表 6裏 6目 1～61局 2000試] [0.004500 1表 7裏 8目 1～91局 2000試] [-0.004000 1表 6裏 12目 2～131局 2000試] [0.000000 1表 7裏 15目 2～171局 2000試]
0.87,0.9,frozen,2000,0.4995,-0.0005000000000000004,1,7,19,0.4995,-0.0005000000000000004,1,7,19, [0.095000 1表 1裏 1目 1～11局 2000試] [0.065500 1表 5裏 5目 1～51局 2000試] [0.012000 1表 6裏 6目 1～61局 2000試] [-0.005000 1表 8裏 11目 1～121局 2000試] [0.001500 1表 7裏 12目 2～131局 2000試] [-0.000500 1表 7裏 19目 3～211局 2000試]
0.88,0.9,frozen,2000,0.5,0.0,1,8,19,0.5,0.0,1,8,19, [0.124500 1表 1裏 1目 1～11局 2000試] [0.093500 2表 2裏 2目 1～11局 2000試] [0.077000 1表 5裏 5目 1～51局 2000試] [0.043500 1表 6裏 6目 1～61局 2000試] [-0.036500 1表 7裏 7目 1～71局 2000試] [0.033500 1表 8裏 9目 1～101局 2000試] [-0.010000 1表 9裏 10目 1～111局 2000試] [-0.001000 1表 9裏 11目 1～121局 2000試] [0.000000 1表 8裏 19目 2～211局 2000試]
0.89,0.9,frozen,2000,0.5005,0.0004999999999999449,2,21,26,0.5005,0.0004999999999999449,2,21,26, [0.116000 1表 1裏 1目 1～11局 2000試] [0.114500 2表 2裏 2目 1～11局 2000試] [0.105500 3表 3裏 3目 1～11局 2000試] [0.095000 4表 4裏 4目 1～11局 2000試] [0.049000 1表 6裏 6目 1～61局 2000試] [-0.004500 1表 7裏 7目 1～71局 2000試] [0.003000 2表 18裏 19目 1～111局 2000試] [-0.002500 2表 20裏 21目 1～121局 2000試] [0.002000 4表 25裏 25目 1～71局 2000試] [0.000500 2表 21裏 26目 1～141局 2000試]
0.9,0.9,frozen,2000,0.4995,-0.0005000000000000004,2,23,25,0.4995,-0.0005000000000000004,2,23,25, [0.103000 1表 1裏 1目 1～11局 2000試] [0.094000 1表 6裏 6目 1～61局 2000試] [0.019000 1表 7裏 7目 1～71局 2000試] [0.008000 1表 8裏 8目 1～81局 2000試] [-0.001000 1表 11裏 14目 1～151局 2000試] [-0.000500 2表 23裏 25目 1～141局 2000試]
0.91,0.9,frozen,2000,0.4995,-0.0005000000000000004,2,25,33,0.4995,-0.0005000000000000004,2,25,33, [0.118000 1表 1裏 1目 1～11局 2000試] [0.108500 2表 2裏 2目 1～11局 2000試] [0.079500 1表 7裏 7目 1～71局 2000試] [0.028500 1表 8裏 8目 1～81局 2000試] [-0.016500 1表 9裏 9目 1～91局 2000試] [-0.013000 1表 13裏 15目 1～161局 2000試] [-0.004500 1表 12裏 16目 1～171局 2000試] [0.001000 1表 11裏 18目 2～191局 2000試] [-0.000500 2表 25裏 33目 1～181局 2000試]
0.92,0.9,frozen,2000,0.4995,-0.0005000000000000004,2,20,20,0.4995,-0.0005000000000000004,2,20,20, [0.147500 1表 1裏 1目 1～11局 2000試] [0.106000 2表 2裏 2目 1～11局 2000試] [0.103000 1表 7裏 7目 1～71局 2000試] [0.068500 1表 8裏 8目 1～81局 2000試] [0.025000 1表 9裏 9目 1～91局 2000試] [-0.007500 1表 10裏 10目 1～101局 2000試] [0.006500 2表 18裏 18目 1～91局 2000試] [-0.002000 1表 14裏 20目 1～211局 2000試] [-0.000500 2表 20裏 20目 1～101局 2000試]
0.93,0.9,frozen,2000,0.5,0.0,1,17,23,0.5,0.0,1,17,23, [0.142500 1表 1裏 1目 1～11局 2000試] [0.136500 2表 2裏 2目 1～11局 2000試] [0.104500 1表 8裏 8目 1～81局 2000試] [0.071000 1表 9裏 9目 1～91局 2000試] [0.032000 1表 10裏 10目 1～101局 2000試] [0.009000 1表 11裏 11目 1～111局 2000試] [0.001000 1表 16裏 17目 1～181局 2000試] [0.000000 1表 17裏 23目 1～241局 2000試]
0.94,0.9,frozen,2000,0.5,0.0,3,38,38,0.5,0.0,3,38,38, [0.145500 1表 1裏 1目 1～11局 2000試] [0.142500 3表 3裏 3目 1～11局 2000試] [0.129000 4表 4裏 4目 1～11局 2000試] [0.123000 8表 8裏 8目 1～11局 2000試] [0.121000 1表 9裏 9目 1～91局 2000試] [0.083500 1表 10裏 10目 1～101局 2000試] [0.031500 1表 11裏 11目 1～111局 2000試] [0.006500 1表 12裏 12目 1～121局 2000試] [0.001500 1表 20裏 26目 1～271局 2000試] [0.000000 3表 38裏 38目 1～131局 2000試]
0.95,0.9,frozen,2000,0.5005,0.0004999999999999449,1,21,43,0.5005,0.0004999999999999449,1,21,43, [0.152500 1表 1裏 1目 1～11局 2000試] [0.152000 3表 3裏 3目 1～11局 2000試] [0.148000 5表 5裏 5目 1～11局 2000試] [0.123500 7表 7裏 7目 1～11局 2000試] [0.106000 1表 11裏 11目 1～111局 2000試] [0.078500 1表 12裏 12目 1～121局 2000試] [0.059500 1表 13裏 13目 1～131局 2000試] [0.009000 1表 14裏 14目 1～141局 2000試] [-0.002000 1表 15裏 15目 1～151局 2000試] [0.001500 1表 19裏 34目 2～351局 2000試] [0.000500 1表 21裏 43目 2～451局 2000試]
