p,failure_rate,turn_system,trials_series,best_p,best_p_error,best_h_step,best_t_step,best_span,latest_p,latest_p_error,latest_h_step,latest_t_step,latest_span,candidates
0.64,0.85,frozen,2000,0.5005,0.0004999999999999449,5,8,16,0.5005,0.0004999999999999449,5,8,16, [-0.060000 1表 1裏 1目 1～7局 2000試] [-0.053000 2表 2裏 2目 1～7局 2000試] [-0.039500 1表 2裏 3目 2～27局 2000試] [-0.026000 2表 4裏 5目 1～27局 2000試] [0.023500 2表 3裏 6目 2～27局 2000試] [-0.022500 2表 4裏 6目 2～27局 2000試] [0.018000 2表 3裏 9目 3～47局 2000試] [0.008000 4表 8裏 9目 1～27局 2000試] [-0.006000 3表 5裏 10目 2～34局 2000試] [0.000500 5表 8裏 16目 2～34局 2000試]
0.65,0.85,frozen,2000,0.4995,-0.0005000000000000004,6,14,16,0.4995,-0.0005000000000000004,6,14,16, [-0.070000 1表 1裏 1目 1～7局 2000試] [-0.046500 2表 2裏 2目 1～7局 2000試] [-0.014000 1表 2裏 3目 2～27局 2000試] [-0.011500 1表 2裏 5目 3～47局 2000試] [0.005000 2表 4裏 6目 2～27局 2000試] [-0.003000 4表 8裏 11目 1～27局 2000試] [0.001000 6表 12裏 13目 1～27局 2000試] [-0.000500 6表 14裏 16目 1～27局 2000試]
0.66,0.85,frozen,2000,0.5,0.0,1,2,5,0.5,0.0,1,2,5, [-0.047000 1表 1裏 1目 1～7局 2000試] [-0.038500 1表 2裏 2目 1～14局 2000試] [0.009500 1表 2裏 3目 2～27局 2000試] [0.000000 1表 2裏 5目 3～47局 2000試]
0.67,0.85,frozen,2000,0.4995,-0.0005000000000000004,4,8,13,0.4995,-0.0005000000000000004,4,8,13, [-0.048500 1表 1裏 1目 1～7局 2000試] [-0.040500 1表 2裏 2目 1～14局 2000試] [0.010500 1表 2裏 3目 2～27局 2000試] [-0.005500 5表 9裏 9目 1～14局 2000試] [-0.002500 3表 8裏 12目 2～34局 2000試] [0.002000 4表 10裏 12目 1～27局 2000試] [-0.000500 4表 8裏 13目 2～34局 2000試]
0.68,0.85,frozen,2000,0.4995,-0.0005000000000000004,4,9,16,0.4995,-0.0005000000000000004,4,9,16, [-0.035500 1表 1裏 1目 1～7局 2000試] [-0.014500 1表 2裏 2目 1～14局 2000試] [-0.011000 1表 2裏 4目 2～34局 2000試] [-0.005000 1表 2裏 8目 4～74局 2000試] [0.003000 4表 8裏 8目 1～14局 2000試] [0.002500 2表 4裏 11目 3～54局 2000試] [0.001000 4表 9裏 15目 2～34局 2000試] [-0.000500 4表 9裏 16目 2～34局 2000試]
0.69,0.85,frozen,2000,0.4995,-0.0005000000000000004,4,8,8,0.4995,-0.0005000000000000004,4,8,8, [-0.035500 1表 1裏 1目 1～7局 2000試] [-0.031500 1表 2裏 2目 1～14局 2000試] [-0.019500 2表 2裏 2目 1～7局 2000試] [-0.001500 2表 3裏 3目 1～14局 2000試] [-0.001000 1表 2裏 4目 2～34局 2000試] [-0.000500 4表 8裏 8目 1～14局 2000試]
0.7,0.85,frozen,2000,0.5,0.0,7,9,9,0.5,0.0,7,9,9, [-0.010000 1表 1裏 1目 1～7局 2000試] [0.003500 2表 4裏 4目 1～14局 2000試] [-0.003000 3表 5裏 5目 1～14局 2000試] [-0.001500 4表 5裏 5目 1～14局 2000試] [0.000000 7表 9裏 9目 1～14局 2000試]
0.71,0.85,frozen,2000,0.4995,-0.0005000000000000004,8,12,12,0.4995,-0.0005000000000000004,8,12,12, [-0.010000 1表 1裏 1目 1～7局 2000試] [0.003500 1表 2裏 2目 1～14局 2000試] [-0.001000 6表 8裏 8目 1～14局 2000試] [-0.000500 8表 12裏 12目 1～14局 2000試]
0.72,0.85,frozen,2000,0.5005,0.0004999999999999449,2,6,8,0.5005,0.0004999999999999449,2,6,8, [-0.031500 1表 1裏 1目 1～7局 2000試] [-0.005000 2表 2裏 2目 1～7局 2000試] [0.002000 3表 4裏 4目 1～14局 2000試] [0.000500 2表 6裏 8目 1～34局 2000試]
0.73,0.85,frozen,2000,0.5005,0.0004999999999999449,5,5,5,0.5005,0.0004999999999999449,5,5,5, [-0.001500 1表 1裏 1目 1～7局 2000試] [0.000500 5表 5裏 5目 1～7局 2000試]
0.74,0.85,frozen,2000,0.4995,-0.0005000000000000004,2,2,2,0.4995,-0.0005000000000000004,2,2,2, [-0.008500 1表 1裏 1目 1～7局 2000試] [-0.000500 2表 2裏 2目 1～7局 2000試]
0.75,0.85,frozen,2000,0.4995,-0.0005000000000000004,4,15,17,0.4995,-0.0005000000000000004,4,15,17, [0.016000 1表 1裏 1目 1～7局 2000試] [-0.001500 2表 2裏 2目 1～7局 2000試] [-0.001000 3表 10裏 15目 2～40局 2000試] [-0.000500 4表 15裏 17目 1～40局 2000試]
0.76,0.85,frozen,2000,0.5,0.0,5,5,5,0.5,0.0,5,5,5, [-0.003000 1表 1裏 1目 1～7局 2000試] [-0.001500 1表 4裏 5目 1～40局 2000試] [0.000000 5表 5裏 5目 1～7局 2000試]
0.77,0.85,frozen,2000,0.5,0.0,8,17,17,0.5,0.0,8,17,17, [0.017500 1表 1裏 1目 1～7局 2000試] [-0.010000 1表 4裏 5目 1～40局 2000試] [0.003000 2表 5裏 5目 1～20局 2000試] [0.001000 2表 6裏 6目 1～20局 2000試] [0.000000 8表 17裏 17目 1～20局 2000試]
0.78,0.85,frozen,2000,0.4995,-0.0005000000000000004,2,9,11,0.4995,-0.0005000000000000004,2,9,11, [0.026000 1表 1裏 1目 1～7局 2000試] [0.012500 4表 4裏 4目 1～7局 2000試] [0.005500 3表 7裏 7目 1～20局 2000試] [-0.000500 2表 9裏 11目 1～47局 2000試]
0.79,0.85,frozen,2000,0.5005,0.0004999999999999449,4,18,25,0.5005,0.0004999999999999449,4,18,25, [0.034000 1表 1裏 1目 1～7局 2000試] [0.016000 1表 4裏 5目 1～40局 2000試] [0.002500 1表 4裏 7目 2～54局 2000試] [0.001000 3表 13裏 16目 1～47局 2000試] [0.000500 4表 18裏 25目 1～54局 2000試]
0.8,0.85,frozen,2000,0.4995,-0.0005000000000000004,3,14,20,0.4995,-0.0005000000000000004,3,14,20, [0.045000 1表 1裏 1目 1～7局 2000試] [-0.033500 1表 4裏 4目 1～27局 2000試] [0.028000 4表 4裏 4目 1～7局 2000試] [0.003000 1表 5裏 6目 1～47局 2000試] [0.001500 4表 16裏 16目 1～27局 2000試] [-0.000500 3表 14裏 20目 1～54局 2000試]
0.81,0.85,frozen,2000,0.5,0.0,1,4,8,0.5,0.0,1,4,8, [0.053000 1表 1裏 1目 1～7局 2000試] [0.011500 1表 4裏 4目 1～27局 2000試] [0.011000 1表 5裏 6目 1～47局 2000試] [-0.006500 1表 5裏 7目 1～54局 2000試] [0.000000 1表 4裏 8目 2～60局 2000試]
0.82,0.85,frozen,2000,0.5005,0.0004999999999999449,2,10,16,0.5005,0.0004999999999999449,2,10,16, [0.054500 1表 1裏 1目 1～7局 2000試] [0.051500 2表 2裏 2目 1～7局 2000試] [0.042500 3表 3裏 3目 1～7局 2000試] [0.028000 1表 4裏 4目 1～27局 2000試] [0.015000 1表 5裏 7目 1～54局 2000試] [0.003000 1表 5裏 8目 2～60局 2000試] [0.000500 2表 10裏 16目 2～60局 2000試]
0.83,0.85,frozen,2000,0.5005,0.0004999999999999449,1,5,8,0.5005,0.0004999999999999449,1,5,8, [0.055500 1表 1裏 1目 1～7局 2000試] [0.040000 1表 4裏 4目 1～27局 2000試] [0.014000 1表 6裏 7目 1～54局 2000試] [0.000500 1表 5裏 8目 2～60局 2000試]
0.84,0.85,frozen,2000,0.5,0.0,4,27,29,0.5,0.0,4,27,29, [0.094500 1表 1裏 1目 1～7局 2000試] [0.073500 2表 2裏 2目 1～7局 2000試] [0.067500 1表 4裏 4目 1～27局 2000試] [0.061500 4表 4裏 4目 1～7局 2000試] [-0.028000 1表 5裏 5目 1～34局 2000試] [0.007500 1表 6裏 7目 1～54局 2000試] [-0.005000 1表 5裏 10目 2～74局 2000試] [-0.003000 1表 5裏 15目 3～114局 2000試] [-0.002500 2表 12裏 18目 2～67局 2000試] [-0.001500 3表 18裏 25目 1～67局 2000試] [0.001500 3表 20裏 26目 1～67局 2000試] [0.001000 4表 25裏 29目 1～60局 2000試] [0.000000 4表 27裏 29目 1～60局 2000試]
0.85,0.85,frozen,2000,0.4995,-0.0005000000000000004,1,6,11,0.4995,-0.0005000000000000004,1,6,11, [0.080000 1表 1裏 1目 1～7局 2000試] [0.076500 3表 3裏 3目 1～7局 2000試] [0.069500 4表 4裏 4目 1～7局 2000試] [0.006000 1表 5裏 5目 1～34局 2000試] [-0.000500 1表 6裏 11目 2～80局 2000試]
0.86,0.85,frozen,2000,0.5,0.0,1,7,15,0.5,0.0,1,7,15, [0.089500 1表 1裏 1目 1～7局 2000試] [0.024500 1表 5裏 5目 1～34局 2000試] [-0.022500 1表 8裏 9目 1～67局 2000試] [0.022500 1表 7裏 10目 1～74局 2000試] [0.013500 1表 6裏 11目 2～80局 2000試] [-0.001000 1表 7裏 11目 2～80局 2000試] [0.000000 1表 7裏 15目 2～114局 2000試]
0.87,0.85,frozen,2000,0.4995,-0.0005000000000000004,3,17,17,0.4995,-0.0005000000000000004,3,17,17, [0.085500 1表 1裏 1目 1～7局 2000試] [0.074000 1表 5裏 5目 1～34局 2000試] [0.010000 1表 6裏 6目 1～40局 2000試] [-0.008500 2表 11裏 11目 1～40局 2000試] [0.008000 1表 7裏 12目 2～87局 2000試] [-0.001500 2表 12裏 12目 1～40局 2000試] [-0.000500 3表 17裏 17目 1～40局 2000試]
0.88,0.85,frozen,2000,0.5,0.0,2,19,22,0.5,0.0,2,19,22, [0.088500 1表 1裏 1目 1～7局 2000試] [0.087000 1表 5裏 5目 1～34局 2000試] [0.055500 1表 6裏 6目 1～40局 2000試] [-0.029500 1表 7裏 7目 1～47局 2000試] [0.018500 1表 8裏 9目 1～67局 2000試] [0.004500 1表 9裏 10目 1～74局 2000試] [-0.002500 2表 18裏 20目 1～74局 2000試] [0.000000 2表 19裏 22目 1～80局 2000試]
0.89,0.85,frozen,2000,0.5,0.0,1,7,7,0.5,0.0,1,7,7, [0.109500 1表 1裏 1目 1～7局 2000試] [0.081500 2表 2裏 2目 1～7局 2000試] [0.052500 1表 6裏 6目 1～40局 2000試] [0.000000 1表 7裏 7目 1～47局 2000試]
0.9,0.85,frozen,2000,0.5,0.0,1,9,32,0.5,0.0,1,9,32, [0.117500 1表 1裏 1目 1～7局 2000試] [0.078500 2表 2裏 2目 1～7局 2000試] [0.016000 1表 7裏 7目 1～47局 2000試] [0.005000 1表 11裏 12目 1～87局 2000試] [0.004000 1表 10裏 16目 2～114局 2000試] [-0.003500 1表 10裏 24目 2～174局 2000試] [0.003000 1表 9裏 25目 3～180局 2000試] [0.001500 2表 23裏 29目 1～107局 2000試] [0.000000 1表 9裏 32目 4～234局 2000試]
0.91,0.85,frozen,2000,0.5,0.0,2,24,34,0.5,0.0,2,24,34, [0.130500 1表 1裏 1目 1～7局 2000試] [0.125000 2表 2裏 2目 1～7局 2000試] [0.097500 3表 3裏 3目 1～7局 2000試] [0.066500 1表 7裏 7目 1～47局 2000試] [0.020000 1表 8裏 8目 1～54局 2000試] [-0.014500 1表 9裏 9目 1～60局 2000試] [0.011500 1表 12裏 13目 1～94局 2000試] [0.004000 1表 13裏 14目 1～100局 2000試] [0.003000 1表 11裏 18目 2～127局 2000試] [0.001000 3表 23裏 23目 1～54局 2000試] [0.000000 2表 24裏 34目 1～120局 2000試]
0.92,0.85,frozen,2000,0.5,0.0,2,29,32,0.5,0.0,2,29,32, [0.138500 1表 1裏 1目 1～7局 2000試] [0.129500 2表 2裏 2目 1～7局 2000試] [0.109500 1表 7裏 7目 1～47局 2000試] [0.066500 1表 8裏 8目 1～54局 2000試] [0.016500 1表 9裏 9目 1～60局 2000試] [-0.006500 1表 14裏 16目 1～114局 2000試] [-0.004000 1表 15裏 17目 1～120局 2000試] [-0.002500 1表 15裏 18目 1～127局 2000試] [0.000000 2表 29裏 32目 1～114局 2000試]
0.93,0.85,frozen,2000,0.5,0.0,1,17,18,0.5,0.0,1,17,18, [0.161000 1表 1裏 1目 1～7局 2000試] [0.129000 2表 2裏 2目 1～7局 2000試] [0.096500 1表 8裏 8目 1～54局 2000試] [0.057000 1表 9裏 9目 1～60局 2000試] [0.021000 1表 10裏 10目 1～67局 2000試] [0.017500 1表 11裏 11目 1～74局 2000試] [-0.007500 1表 16裏 17目 1～120局 2000試] [0.000000 1表 17裏 18目 1～127局 2000試]
0.94,0.85,frozen,2000,0.5,0.0,1,20,25,0.5,0.0,1,20,25, [0.130000 1表 1裏 1目 1～7局 2000試] [0.119000 4表 4裏 4目 1～7局 2000試] [0.107500 1表 9裏 9目 1～60局 2000試] [0.069000 1表 10裏 10目 1～67局 2000試] [0.049000 1表 11裏 11目 1～74局 2000試] [0.021000 1表 12裏 12目 1～80局 2000試] [0.007500 1表 19裏 20目 1～140局 2000試] [-0.002000 1表 20裏 22目 1～154局 2000試] [0.000000 1表 20裏 25目 1～174局 2000試]
0.95,0.85,frozen,2000,0.5005,0.0004999999999999449,1,20,36,0.5005,0.0004999999999999449,1,20,36, [0.140000 1表 1裏 1目 1～7局 2000試] [0.125000 3表 3裏 3目 1～7局 2000試] [0.110500 1表 11裏 11目 1～74局 2000試] [0.076000 1表 12裏 12目 1～80局 2000試] [0.054000 1表 13裏 13目 1～87局 2000試] [0.022500 1表 14裏 14目 1～94局 2000試] [0.006000 1表 15裏 15目 1～100局 2000試] [0.003000 1表 24裏 27目 1～187局 2000試] [0.002500 1表 25裏 30目 1～207局 2000試] [-0.002000 1表 21裏 34目 2～234局 2000試] [0.001000 1表 25裏 35目 1～240局 2000試] [0.000500 1表 20裏 36目 2～247局 2000試]
