p,failure_rate,turn_system,trials_series,best_p,best_p_error,best_h_step,best_t_step,best_span,latest_p,latest_p_error,latest_h_step,latest_t_step,latest_span,candidates
0.69,0.95,frozen,2000,0.5005,0.0004999999999999449,4,9,13,0.5005,0.0004999999999999449,4,9,13, [-0.059500 1表 1裏 1目 1～20局 2000試] [-0.026000 1表 2裏 2目 1～40局 2000試] [-0.018500 2表 3裏 3目 1～40局 2000試] [0.007000 1表 2裏 4目 2～100局 2000試] [-0.001500 2表 5裏 8目 2～100局 2000試] [-0.001000 2表 4裏 12目 3～160局 2000試] [0.000500 4表 9裏 13目 1～100局 2000試]
0.7,0.95,frozen,2000,0.4995,-0.0005000000000000004,8,10,10,0.4995,-0.0005000000000000004,8,10,10, [-0.055500 1表 1裏 1目 1～20局 2000試] [0.011000 1表 2裏 2目 1～40局 2000試] [-0.009500 2表 4裏 4目 1～40局 2000試] [0.006000 2表 5裏 7目 1～100局 2000試] [-0.004000 4表 8裏 8目 1～40局 2000試] [-0.000500 8表 10裏 10目 1～40局 2000試]
0.71,0.95,frozen,2000,0.5005,0.0004999999999999449,4,8,8,0.5005,0.0004999999999999449,4,8,8, [-0.046500 1表 1裏 1目 1～20局 2000試] [0.006500 1表 2裏 2目 1～40局 2000試] [0.001000 2表 3裏 3目 1～40局 2000試] [0.000500 4表 8裏 8目 1～40局 2000試]
0.72,0.95,frozen,2000,0.5005,0.0004999999999999449,3,5,5,0.5005,0.0004999999999999449,3,5,5, [-0.017000 1表 1裏 1目 1～20局 2000試] [-0.006500 2表 3裏 3目 1～40局 2000試] [0.006500 2表 4裏 4目 1～40局 2000試] [0.000500 3表 5裏 5目 1～40局 2000試]
0.73,0.95,frozen,2000,0.5,0.0,3,6,6,0.5,0.0,3,6,6, [-0.036500 1表 1裏 1目 1～20局 2000試] [-0.006000 1表 2裏 2目 1～40局 2000試] [0.004500 4表 5裏 5目 1～40局 2000試] [0.000000 3表 6裏 6目 1～40局 2000試]
0.74,0.95,frozen,2000,0.5,0.0,2,6,13,0.5,0.0,2,6,13, [-0.012500 1表 1裏 1目 1～20局 2000試] [0.006500 1表 2裏 2目 1～40局 2000試] [-0.005500 1表 3裏 5目 2～120局 2000試] [-0.003000 1表 3裏 7目 2～180局 2000試] [0.000000 2表 6裏 13目 2～180局 2000試]
0.75,0.95,frozen,2000,0.5005,0.0004999999999999449,4,13,19,0.5005,0.0004999999999999449,4,13,19, [-0.016000 1表 1裏 1目 1～20局 2000試] [-0.015500 3表 3裏 3目 1～20局 2000試] [-0.009500 2表 5裏 5目 1～60局 2000試] [0.002500 7表 7裏 7目 1～20局 2000試] [0.001000 2表 6裏 15目 3～200局 2000試] [0.000500 4表 13裏 19目 1～120局 2000試]
0.76,0.95,frozen,2000,0.5,0.0,5,13,13,0.5,0.0,5,13,13, [-0.023000 1表 1裏 1目 1～20局 2000試] [-0.010500 2表 2裏 2目 1～20局 2000試] [0.001000 4表 4裏 4目 1～20局 2000試] [0.000000 5表 13裏 13目 1～60局 2000試]
0.77,0.95,frozen,2000,0.5,0.0,9,9,9,0.5,0.0,9,9,9, [-0.011500 1表 1裏 1目 1～20局 2000試] [-0.007500 2表 2裏 2目 1～20局 2000試] [-0.007000 4表 4裏 4目 1～20局 2000試] [0.005000 5表 5裏 5目 1～20局 2000試] [-0.004000 8表 8裏 8目 1～20局 2000試] [0.000000 9表 9裏 9目 1～20局 2000試]
0.78,0.95,frozen,2000,0.5,0.0,8,8,8,0.5,0.0,8,8,8, [0.007000 1表 1裏 1目 1～20局 2000試] [0.004500 5表 5裏 5目 1～20局 2000試] [0.000000 8表 8裏 8目 1～20局 2000試]
0.79,0.95,frozen,2000,0.5,0.0,26,26,26,0.5,0.0,26,26,26, [0.014000 1表 1裏 1目 1～20局 2000試] [0.009000 2表 2裏 2目 1～20局 2000試] [0.008500 6表 6裏 6目 1～20局 2000試] [-0.003500 7表 7裏 7目 1～20局 2000試] [0.002000 15表 15裏 15目 1～20局 2000試] [0.001500 3表 13裏 16目 1～140局 2000試] [0.000000 26表 26裏 26目 1～20局 2000試]
0.8,0.95,frozen,2000,0.4995,-0.0005000000000000004,12,12,12,0.4995,-0.0005000000000000004,12,12,12, [0.022500 1表 1裏 1目 1～20局 2000試] [0.011500 2表 2裏 2目 1～20局 2000試] [-0.010500 1表 4裏 4目 1～80局 2000試] [-0.004000 1表 5裏 6目 1～140局 2000試] [-0.000500 12表 12裏 12目 1～20局 2000試]
0.81,0.95,frozen,2000,0.4995,-0.0005000000000000004,2,10,11,0.4995,-0.0005000000000000004,2,10,11, [0.024500 1表 1裏 1目 1～20局 2000試] [0.021500 2表 2裏 2目 1～20局 2000試] [0.018500 3表 3裏 3目 1～20局 2000試] [0.004000 1表 4裏 4目 1～80局 2000試] [0.003000 1表 5裏 6目 1～140局 2000試] [-0.000500 2表 10裏 11目 1～140局 2000試]
0.82,0.95,frozen,2000,0.5,0.0,2,9,33,0.5,0.0,2,9,33, [0.034000 1表 1裏 1目 1～20局 2000試] [0.026500 3表 3裏 3目 1～20局 2000試] [0.025500 4表 4裏 4目 1～20局 2000試] [0.014500 6表 6裏 6目 1～20局 2000試] [0.005500 1表 5裏 7目 1～160局 2000試] [0.002000 1表 5裏 8目 2～180局 2000試] [0.001000 2表 10裏 15目 2～180局 2000試] [0.000000 2表 9裏 33目 4～400局 2000試]
0.83,0.95,frozen,2000,0.5005,0.0004999999999999449,1,6,7,0.5005,0.0004999999999999449,1,6,7, [0.050500 1表 1裏 1目 1～20局 2000試] [0.033500 2表 2裏 2目 1～20局 2000試] [0.033000 1表 4裏 4目 1～80局 2000試] [-0.032000 1表 5裏 5目 1～100局 2000試] [0.012000 5表 5裏 5目 1～20局 2000試] [0.000500 1表 6裏 7目 1～160局 2000試]
0.84,0.95,frozen,2000,0.5005,0.0004999999999999449,1,6,14,0.5005,0.0004999999999999449,1,6,14, [0.038000 1表 1裏 1目 1～20局 2000試] [0.032500 2表 2裏 2目 1～20局 2000試] [-0.013500 1表 5裏 5目 1～100局 2000試] [0.002000 1表 6裏 7目 1～160局 2000試] [0.000500 1表 6裏 14目 2～320局 2000試]
0.85,0.95,frozen,2000,0.5005,0.0004999999999999449,6,27,27,0.5005,0.0004999999999999449,6,27,27, [0.037500 1表 1裏 1目 1～20局 2000試] [0.001500 1表 5裏 5目 1～100局 2000試] [0.001000 2表 9裏 9目 1～100局 2000試] [0.000500 6表 27裏 27目 1～100局 2000試]
0.86,0.95,frozen,2000,0.5005,0.0004999999999999449,3,21,29,0.5005,0.0004999999999999449,3,21,29, [0.034500 1表 1裏 1目 1～20局 2000試] [-0.022000 1表 6裏 6目 1～120局 2000試] [0.014000 1表 7裏 9目 1～200局 2000試] [0.002000 1表 7裏 10目 1～220局 2000試] [0.001500 2表 12裏 24目 2～260局 2000試] [0.000500 3表 21裏 29目 1～220局 2000試]
0.87,0.95,frozen,2000,0.4995,-0.0005000000000000004,2,16,18,0.4995,-0.0005000000000000004,2,16,18, [0.060500 1表 1裏 1目 1～20局 2000試] [0.051000 3表 3裏 3目 1～20局 2000試] [0.039000 5表 5裏 5目 1～20局 2000試] [-0.008000 1表 6裏 6目 1～120局 2000試] [-0.003500 1表 8裏 11目 1～240局 2000試] [0.003000 1表 8裏 12目 2～260局 2000試] [0.002000 3表 16裏 16目 1～120局 2000試] [-0.000500 2表 16裏 18目 1～200局 2000試]
0.88,0.95,frozen,2000,0.5,0.0,2,19,20,0.5,0.0,2,19,20, [0.070000 1表 1裏 1目 1～20局 2000試] [0.054000 2表 2裏 2目 1～20局 2000試] [0.045000 3表 3裏 3目 1～20局 2000試] [0.025500 1表 6裏 6目 1～120局 2000試] [0.007500 1表 9裏 10目 1～220局 2000試] [0.003000 1表 8裏 14目 2～300局 2000試] [0.000000 2表 19裏 20目 1～220局 2000試]
0.89,0.95,frozen,2000,0.5005,0.0004999999999999449,2,13,13,0.5005,0.0004999999999999449,2,13,13, [0.077000 1表 1裏 1目 1～20局 2000試] [0.064500 3表 3裏 3目 1～20局 2000試] [-0.001500 1表 7裏 7目 1～140局 2000試] [0.000500 2表 13裏 13目 1～140局 2000試]
0.9,0.95,frozen,2000,0.4995,-0.0005000000000000004,1,11,15,0.4995,-0.0005000000000000004,1,11,15, [0.065500 1表 1裏 1目 1～20局 2000試] [0.056500 1表 7裏 7目 1～140局 2000試] [-0.003000 1表 8裏 8目 1～160局 2000試] [-0.000500 1表 11裏 15目 1～320局 2000試]
0.91,0.95,frozen,2000,0.5005,0.0004999999999999449,2,24,35,0.5005,0.0004999999999999449,2,24,35, [0.111000 1表 1裏 1目 1～20局 2000試] [0.081500 2表 2裏 2目 1～20局 2000試] [0.063500 4表 4裏 4目 1～20局 2000試] [0.059500 1表 7裏 7目 1～140局 2000試] [0.022500 1表 8裏 8目 1～160局 2000試] [-0.020500 1表 9裏 9目 1～180局 2000試] [0.007500 1表 12裏 13目 1～280局 2000試] [-0.006000 1表 11裏 19目 2～400局 2000試] [0.004000 1表 11裏 26目 2～560局 2000試] [-0.003500 2表 24裏 27目 1～300局 2000試] [-0.003000 2表 27裏 29目 1～320局 2000試] [0.001500 4表 33裏 33目 1～180局 2000試] [0.000500 2表 24裏 35目 1～380局 2000試]
0.92,0.95,frozen,2000,0.5005,0.0004999999999999449,2,31,38,0.5005,0.0004999999999999449,2,31,38, [0.084000 1表 1裏 1目 1～20局 2000試] [0.072500 2表 2裏 2目 1～20局 2000試] [0.059000 1表 8裏 8目 1～160局 2000試] [0.009500 1表 9裏 9目 1～180局 2000試] [0.005500 1表 14裏 15目 1～320局 2000試] [0.002000 1表 14裏 16目 1～340局 2000試] [-0.001000 1表 14裏 17目 1～360局 2000試] [0.000500 2表 31裏 38目 1～400局 2000試]
0.93,0.95,frozen,2000,0.5005,0.0004999999999999449,2,32,34,0.5005,0.0004999999999999449,2,32,34, [0.111000 1表 1裏 1目 1～20局 2000試] [0.102000 2表 2裏 2目 1～20局 2000試] [0.091000 4表 4裏 4目 1～20局 2000試] [0.087500 1表 8裏 8目 1～160局 2000試] [0.059500 1表 9裏 9目 1～180局 2000試] [0.019000 1表 10裏 10目 1～200局 2000試] [0.006000 1表 11裏 11目 1～220局 2000試] [-0.001500 1表 16裏 17目 1～360局 2000試] [0.001500 1表 16裏 22目 1～460局 2000試] [0.000500 2表 32裏 34目 1～360局 2000試]
0.94,0.95,frozen,2000,0.499,-0.0010000000000000009,1,20,25,0.909,0.40900000000000003,21,25,42, [0.104500 1表 1裏 1目 1～20局 2000試] [0.093000 2表 2裏 2目 1～20局 2000試] [0.088500 5表 5裏 5目 1～20局 2000試] [0.085500 9表 9裏 9目 1～20局 2000試] [0.072500 1表 10裏 10目 1～200局 2000試] [0.049000 1表 11裏 11目 1～220局 2000試] [0.024500 1表 12裏 12目 1～240局 2000試] [-0.017000 1表 13裏 13目 1～260局 2000試] [-0.016000 1表 14裏 14目 1～280局 2000試] [-0.010000 1表 19裏 20目 1～420局 2000試] [-0.005000 1表 20裏 22目 1～460局 2000試] [-0.001000 1表 20裏 25目 1～520局 2000試]
0.95,0.95,frozen,2000,0.501,0.0010000000000000009,1,24,32,0.9545,0.4545,14,20,40, [0.115000 1表 1裏 1目 1～20局 2000試] [0.103500 2表 2裏 2目 1～20局 2000試] [0.100500 3表 3裏 3目 1～20局 2000試] [0.100000 7表 7裏 7目 1～20局 2000試] [0.078500 1表 12裏 12目 1～240局 2000試] [0.073500 1表 13裏 13目 1～260局 2000試] [0.030500 1表 14裏 14目 1～280局 2000試] [-0.005500 1表 15裏 15目 1～300局 2000試] [-0.002500 1表 23裏 24目 1～500局 2000試] [0.002500 1表 25裏 29目 1～600局 2000試] [-0.001500 2表 29裏 29目 1～300局 2000試] [0.001000 1表 24裏 32目 1～660局 2000試]
