p,failure_rate,turn_system,trials_series,best_p,best_p_error,best_h_step,best_t_step,best_span,latest_p,latest_p_error,latest_h_step,latest_t_step,latest_span,candidates
0.61,0.65,frozen,2000,0.5,0.0,3,5,7,0.5,0.0,3,5,7, [-0.064000 1表 1裏 1目 1～3局 2000試] [-0.062500 3表 3裏 3目 1～3局 2000試] [-0.052000 4表 4裏 4目 1～3局 2000試] [0.022000 2表 3裏 5目 2～12局 2000試] [0.002000 2表 3裏 6目 2～12局 2000試] [0.000000 3表 5裏 7目 1～12局 2000試]
0.62,0.65,frozen,2000,0.5,0.0,4,7,23,0.5,0.0,4,7,23, [-0.052000 1表 1裏 1目 1～3局 2000試] [-0.046000 2表 2裏 2目 1～3局 2000試] [-0.028000 3表 3裏 3目 1～3局 2000試] [0.016500 3表 4裏 7目 2～12局 2000試] [0.011500 3表 5裏 7目 1～12局 2000試] [0.003500 3表 4裏 8目 2～12局 2000試] [0.000000 4表 7裏 23目 3～26局 2000試]
0.63,0.65,frozen,2000,0.5005,0.0004999999999999449,7,12,30,0.5005,0.0004999999999999449,7,12,30, [-0.027000 1表 1裏 1目 1～3局 2000試] [-0.015000 2表 4裏 6目 2～12局 2000試] [0.004500 2表 3裏 9目 3～20局 2000試] [-0.003000 4表 7裏 19目 3～20局 2000試] [-0.002000 5表 8裏 24目 3～20局 2000試] [0.001000 4表 7裏 29目 4～35局 2000試] [0.000500 7表 12裏 30目 3～20局 2000試]
0.64,0.65,frozen,2000,0.5,0.0,3,5,25,0.5,0.0,3,5,25, [-0.038500 1表 1裏 1目 1～3局 2000試] [-0.029500 2表 2裏 2目 1～3局 2000試] [-0.020500 2表 4裏 5目 1～12局 2000試] [-0.011500 2表 4裏 6目 2～12局 2000試] [-0.007500 3表 7裏 9目 1～12局 2000試] [-0.001000 3表 8裏 9目 1～12局 2000試] [0.000000 3表 5裏 25目 5～38局 2000試]
0.65,0.65,frozen,2000,0.5,0.0,5,10,13,0.5,0.0,5,10,13, [-0.025500 1表 1裏 1目 1～3局 2000試] [-0.010500 1表 2裏 3目 2～12局 2000試] [-0.001500 2表 4裏 5目 1～12局 2000試] [0.000000 5表 10裏 13目 1～12局 2000試]
0.66,0.65,frozen,2000,0.5,0.0,3,6,8,0.5,0.0,3,6,8, [-0.042500 1表 1裏 1目 1～3局 2000試] [-0.022000 2表 2裏 2目 1～3局 2000試] [0.003000 1表 2裏 3目 2～12局 2000試] [0.002500 2表 4裏 5目 1～12局 2000試] [0.000000 3表 6裏 8目 1～12局 2000試]
0.67,0.65,frozen,2000,0.5005,0.0004999999999999449,6,16,17,0.5005,0.0004999999999999449,6,16,17, [-0.011000 1表 1裏 1目 1～3局 2000試] [-0.004500 1表 2裏 4目 2～15局 2000試] [-0.002500 1表 2裏 5目 3～20局 2000試] [0.000500 6表 16裏 17目 1～12局 2000試]
0.68,0.65,frozen,2000,0.5,0.0,2,4,7,0.5,0.0,2,4,7, [0.001000 1表 1裏 1目 1～3局 2000試] [0.000000 2表 4裏 7目 2～15局 2000試]
0.69,0.65,frozen,2000,0.5005,0.0004999999999999449,5,6,6,0.5005,0.0004999999999999449,5,6,6, [-0.016000 1表 1裏 1目 1～3局 2000試] [0.006500 1表 2裏 2目 1～6局 2000試] [0.005000 2表 2裏 2目 1～3局 2000試] [0.002000 3表 3裏 3目 1～3局 2000試] [0.000500 5表 6裏 6目 1～6局 2000試]
0.7,0.65,frozen,2000,0.5005,0.0004999999999999449,4,6,6,0.5005,0.0004999999999999449,4,6,6, [0.021500 1表 1裏 1目 1～3局 2000試] [0.003000 1表 2裏 2目 1～6局 2000試] [0.000500 4表 6裏 6目 1～6局 2000試]
0.71,0.65,frozen,2000,0.5005,0.0004999999999999449,9,13,13,0.5005,0.0004999999999999449,9,13,13, [0.005500 1表 1裏 1目 1～3局 2000試] [-0.004500 2表 4裏 4目 1～6局 2000試] [0.003000 4表 7裏 7目 1～6局 2000試] [0.001500 6表 8裏 8目 1～6局 2000試] [0.000500 9表 13裏 13目 1～6局 2000試]
0.72,0.65,frozen,2000,0.5005,0.0004999999999999449,4,11,20,0.5005,0.0004999999999999449,4,11,20, [0.013000 1表 1裏 1目 1～3局 2000試] [0.008500 2表 3裏 3目 1～6局 2000試] [0.007500 6表 6裏 6目 1～3局 2000試] [0.005500 2表 6裏 7目 1～15局 2000試] [0.003000 3表 9裏 12目 1～15局 2000試] [0.001500 4表 13裏 14目 1～15局 2000試] [0.001000 5表 16裏 17目 1～15局 2000試] [0.000500 4表 11裏 20目 2～18局 2000試]
0.73,0.65,frozen,2000,0.5005,0.0004999999999999449,2,6,7,0.5005,0.0004999999999999449,2,6,7, [0.030500 1表 1裏 1目 1～3局 2000試] [0.005000 2表 2裏 2目 1～3局 2000試] [0.000500 2表 6裏 7目 1～15局 2000試]
0.74,0.65,frozen,2000,0.5005,0.0004999999999999449,1,3,7,0.5005,0.0004999999999999449,1,3,7, [0.030000 1表 1裏 1目 1～3局 2000試] [-0.023000 1表 3裏 5目 2～18局 2000試] [0.012000 5表 5裏 5目 1～3局 2000試] [0.000500 1表 3裏 7目 2～26局 2000試]
0.75,0.65,frozen,2000,0.5005,0.0004999999999999449,4,12,18,0.5005,0.0004999999999999449,4,12,18, [0.041000 1表 1裏 1目 1～3局 2000試] [-0.017000 1表 3裏 3目 1～9局 2000試] [0.014000 1表 3裏 5目 2～18局 2000試] [-0.007500 1表 3裏 6目 2～20局 2000試] [-0.001500 2表 6裏 10目 2～18局 2000試] [0.000500 4表 12裏 18目 2～18局 2000試]
0.76,0.65,frozen,2000,0.5005,0.0004999999999999449,6,15,15,0.5005,0.0004999999999999449,6,15,15, [0.049000 1表 1裏 1目 1～3局 2000試] [0.034000 2表 2裏 2目 1～3局 2000試] [-0.006500 1表 3裏 3目 1～9局 2000試] [-0.004500 1表 3裏 6目 2～20局 2000試] [-0.003500 3表 7裏 7目 1～9局 2000試] [0.000500 6表 15裏 15目 1～9局 2000試]
0.77,0.65,frozen,2000,0.5,0.0,2,6,11,0.5,0.0,2,6,11, [0.076000 1表 1裏 1目 1～3局 2000試] [0.055500 2表 2裏 2目 1～3局 2000試] [-0.015000 1表 3裏 3目 1～9局 2000試] [0.010500 2表 5裏 5目 1～9局 2000試] [0.002500 2表 8裏 9目 1～18局 2000試] [0.001500 2表 9裏 10目 1～18局 2000試] [0.000000 2表 6裏 11目 2～20局 2000試]
0.78,0.65,frozen,2000,0.5,0.0,3,14,18,0.5,0.0,3,14,18, [0.059000 1表 1裏 1目 1～3局 2000試] [0.016500 1表 3裏 3目 1～9局 2000試] [0.014500 2表 5裏 5目 1～9局 2000試] [0.006000 1表 4裏 6目 2～20局 2000試] [0.004000 1表 4裏 9目 2～32局 2000試] [-0.002000 6表 17裏 17目 1～9局 2000試] [0.000000 3表 14裏 18目 1～20局 2000試]
0.79,0.65,frozen,2000,0.5,0.0,4,18,25,0.5,0.0,4,18,25, [0.067500 1表 1裏 1目 1～3局 2000試] [0.015000 1表 3裏 3目 1～9局 2000試] [0.001500 1表 4裏 6目 2～20局 2000試] [0.000000 4表 18裏 25目 1～23局 2000試]
0.8,0.65,frozen,2000,0.5005,0.0004999999999999449,2,9,19,0.5005,0.0004999999999999449,2,9,19, [0.066000 1表 1裏 1目 1～3局 2000試] [-0.008000 1表 4裏 4目 1～12局 2000試] [-0.007500 1表 4裏 8目 2～26局 2000試] [0.001500 2表 9裏 13目 1～23局 2000試] [0.000500 2表 9裏 19目 2～35局 2000試]
0.81,0.65,frozen,2000,0.5005,0.0004999999999999449,2,9,22,0.5005,0.0004999999999999449,2,9,22, [0.101000 1表 1裏 1目 1～3局 2000試] [0.091500 2表 2裏 2目 1～3局 2000試] [0.074500 1表 3裏 3目 1～9局 2000試] [-0.018000 1表 4裏 4目 1～12局 2000試] [0.010000 1表 5裏 6目 1～20局 2000試] [0.006000 1表 5裏 7目 1～23局 2000試] [0.002000 1表 4裏 8目 2～26局 2000試] [0.001500 2表 9裏 15目 2～26局 2000試] [0.001000 3表 17裏 18目 1～20局 2000試] [0.000500 2表 9裏 22目 2～38局 2000試]
0.82,0.65,frozen,2000,0.5005,0.0004999999999999449,4,15,15,0.5005,0.0004999999999999449,4,15,15, [0.086500 1表 1裏 1目 1～3局 2000試] [0.009500 1表 4裏 4目 1～12局 2000試] [0.004000 3表 10裏 10目 1～12局 2000試] [-0.002500 2表 10裏 13目 1～23局 2000試] [0.000500 4表 15裏 15目 1～12局 2000試]
0.83,0.65,frozen,2000,0.5,0.0,1,5,19,0.5,0.0,1,5,19, [0.100000 1表 1裏 1目 1～3局 2000試] [0.020500 1表 4裏 4目 1～12局 2000試] [-0.016500 1表 6裏 7目 1～23局 2000試] [0.001000 1表 5裏 9目 2～29局 2000試] [0.000000 1表 5裏 19目 4～63局 2000試]
0.84,0.65,frozen,2000,0.5,0.0,2,13,18,0.5,0.0,2,13,18, [0.113000 1表 1裏 1目 1～3局 2000試] [0.110000 2表 2裏 2目 1～3局 2000試] [0.050000 1表 4裏 4目 1～12局 2000試] [-0.043500 1表 5裏 5目 1～15局 2000試] [0.028000 1表 6裏 7目 1～23局 2000試] [-0.017000 1表 7裏 8目 1～26局 2000試] [-0.003500 1表 6裏 9目 2～29局 2000試] [0.000000 2表 13裏 18目 1～29局 2000試]
0.85,0.65,frozen,2000,0.5,0.0,5,22,22,0.5,0.0,5,22,22, [0.113500 1表 1裏 1目 1～3局 2000試] [0.062500 1表 4裏 4目 1～12局 2000試] [0.004000 1表 5裏 5目 1～15局 2000試] [0.002000 2表 9裏 9目 1～15局 2000試] [0.001000 4表 20裏 20目 1～15局 2000試] [0.000000 5表 22裏 22目 1～15局 2000試]
0.86,0.65,frozen,2000,0.5,0.0,2,14,21,0.5,0.0,2,14,21, [0.115000 1表 1裏 1目 1～3局 2000試] [0.091500 1表 4裏 4目 1～12局 2000試] [0.017000 1表 5裏 5目 1～15局 2000試] [-0.015500 1表 8裏 9目 1～29局 2000試] [-0.006500 1表 8裏 10目 1～32局 2000試] [-0.002500 1表 7裏 11目 2～35局 2000試] [-0.002000 1表 7裏 17目 2～55局 2000試] [0.000000 2表 14裏 21目 2～35局 2000試]
0.87,0.65,frozen,2000,0.5005,0.0004999999999999449,2,16,18,0.5005,0.0004999999999999449,2,16,18, [0.112500 1表 1裏 1目 1～3局 2000試] [0.048000 1表 5裏 5目 1～15局 2000試] [-0.028000 1表 6裏 6目 1～18局 2000試] [0.007500 1表 8裏 9目 1～29局 2000試] [0.002500 1表 8裏 12目 2～38局 2000試] [0.000500 2表 16裏 18目 1～29局 2000試]
0.88,0.65,frozen,2000,0.4995,-0.0005000000000000004,2,16,26,0.4995,-0.0005000000000000004,2,16,26, [0.155000 1表 1裏 1目 1～3局 2000試] [0.117500 2表 2裏 2目 1～3局 2000試] [0.064000 1表 5裏 5目 1～15局 2000試] [0.017000 1表 6裏 6目 1～18局 2000試] [0.001500 1表 9裏 10目 1～32局 2000試] [0.001000 2表 18裏 19目 1～32局 2000試] [-0.000500 2表 16裏 26目 2～40局 2000試]
0.89,0.65,frozen,2000,0.5,0.0,2,21,23,0.5,0.0,2,21,23, [0.135000 1表 1裏 1目 1～3局 2000試] [0.112500 1表 5裏 5目 1～15局 2000試] [0.029000 1表 6裏 6目 1～18局 2000試] [-0.003000 1表 7裏 7目 1～20局 2000試] [-0.001500 1表 10裏 12目 1～38局 2000試] [-0.001000 3表 21裏 21目 1～20局 2000試] [0.000000 2表 21裏 23目 1～38局 2000試]
0.9,0.65,frozen,2000,0.5,0.0,1,10,24,0.5,0.0,1,10,24, [0.139500 1表 1裏 1目 1～3局 2000試] [0.136500 1表 5裏 5目 1～15局 2000試] [0.060500 1表 6裏 6目 1～18局 2000試] [0.021000 1表 7裏 7目 1～20局 2000試] [0.007000 1表 11裏 12目 1～38局 2000試] [0.002500 1表 11裏 15目 1～46局 2000試] [0.000000 1表 10裏 24目 2～75局 2000試]
0.91,0.65,frozen,2000,0.4995,-0.0005000000000000004,1,11,18,0.4995,-0.0005000000000000004,1,11,18, [0.161000 1表 1裏 1目 1～3局 2000試] [0.159000 4表 4裏 4目 1～3局 2000試] [0.153500 5表 5裏 5目 1～3局 2000試] [0.110500 1表 6裏 6目 1～18局 2000試] [0.054000 1表 7裏 7目 1～20局 2000試] [0.024500 1表 8裏 8目 1～23局 2000試] [0.020000 1表 12裏 13目 1～40局 2000試] [0.018500 1表 12裏 14目 1～43局 2000試] [0.015500 2表 15裏 15目 1～23局 2000試] [0.012000 1表 12裏 16目 1～49局 2000試] [-0.002000 1表 13裏 16目 1～49局 2000試] [-0.001500 1表 10裏 18目 2～55局 2000試] [-0.000500 1表 11裏 18目 2～55局 2000試]
0.92,0.65,frozen,2000,0.4995,-0.0005000000000000004,1,13,30,0.4995,-0.0005000000000000004,1,13,30, [0.172000 1表 1裏 1目 1～3局 2000試] [0.164000 5表 5裏 5目 1～3局 2000試] [0.142500 1表 6裏 6目 1～18局 2000試] [0.108000 1表 7裏 7目 1～20局 2000試] [0.060000 1表 8裏 8目 1～23局 2000試] [0.002500 1表 9裏 9目 1～26局 2000試] [0.001500 2表 17裏 17目 1～26局 2000試] [0.001000 1表 12裏 21目 2～63局 2000試] [-0.000500 1表 13裏 30目 2～92局 2000試]
0.93,0.65,frozen,2000,0.5,0.0,1,18,24,0.5,0.0,1,18,24, [0.177500 1表 1裏 1目 1～3局 2000試] [0.175500 2表 2裏 2目 1～3局 2000試] [0.168000 4表 4裏 4目 1～3局 2000試] [0.137500 1表 7裏 7目 1～20局 2000試] [0.106000 1表 8裏 8目 1～23局 2000試] [0.061500 1表 9裏 9目 1～26局 2000試] [0.024500 1表 10裏 10目 1～29局 2000試] [0.010000 1表 16裏 17目 1～52局 2000試] [-0.007500 1表 17裏 18目 1～55局 2000試] [-0.005500 1表 17裏 19目 1～58局 2000試] [0.003500 2表 19裏 19目 1～29局 2000試] [-0.002000 2表 22裏 22目 1～32局 2000試] [0.000000 1表 18裏 24目 1～72局 2000試]
0.94,0.65,frozen,2000,0.4995,-0.0005000000000000004,1,16,44,0.4995,-0.0005000000000000004,1,16,44, [0.188500 1表 1裏 1目 1～3局 2000試] [0.172500 3表 3裏 3目 1～3局 2000試] [0.161000 5表 5裏 5目 1～3局 2000試] [0.119000 1表 9裏 9目 1～26局 2000試] [0.067000 1表 10裏 10目 1～29局 2000試] [0.046000 1表 11裏 11目 1～32局 2000試] [0.005500 1表 12裏 12目 1～35局 2000試] [0.001000 2表 23裏 23目 1～35局 2000試] [-0.000500 1表 16裏 44目 3～132局 2000試]
0.95,0.65,frozen,2000,0.5,0.0,2,29,29,0.5,0.0,2,29,29, [0.195000 1表 1裏 1目 1～3局 2000試] [0.176500 2表 2裏 2目 1～3局 2000試] [0.175500 4表 4裏 4目 1～3局 2000試] [0.173500 6表 6裏 6目 1～3局 2000試] [0.144000 1表 9裏 9目 1～26局 2000試] [0.127000 1表 10裏 10目 1～29局 2000試] [0.108000 1表 11裏 11目 1～32局 2000試] [0.075000 1表 12裏 12目 1～35局 2000試] [0.034500 1表 13裏 13目 1～38局 2000試] [0.015500 1表 14裏 14目 1～40局 2000試] [0.013500 1表 15裏 15目 1～43局 2000試] [0.010500 1表 23裏 24目 1～72局 2000試] [-0.001000 1表 24裏 25目 1～75局 2000試] [0.000000 2表 29裏 29目 1～43局 2000試]
