p,failure_rate,turn_system,trials_series,best_p,best_p_error,best_h_step,best_t_step,best_span,latest_p,latest_p_error,latest_h_step,latest_t_step,latest_span,candidates
0.6,0.6,alternating,2000,0.5,0.0,1,3,9,0.5,0.0,1,3,9, [-0.084000 1表 1裏 1目 1～3局 2000試] [-0.037000 1表 1裏 2目 2～8局 2000試] [-0.022500 1表 2裏 3目 2～13局 2000試] [-0.020500 1表 1裏 4目 4～18局 2000試] [-0.014500 1表 2裏 4目 3～18局 2000試] [-0.006500 1表 3裏 5目 3～23局 2000試] [-0.005000 1表 4裏 6目 3～28局 2000試] [-0.002500 1表 5裏 8目 3～38局 2000試] [0.000000 1表 3裏 9目 5～43局 2000試]
0.61,0.6,alternating,2000,0.4995,-0.0005000000000000004,1,4,8,0.4995,-0.0005000000000000004,1,4,8, [-0.083500 1表 1裏 1目 1～3局 2000試] [-0.044000 1表 1裏 2目 2～8局 2000試] [-0.033000 1表 1裏 3目 3～13局 2000試] [-0.014000 1表 2裏 3目 2～13局 2000試] [-0.013000 1表 2裏 4目 3～18局 2000試] [0.007500 1表 2裏 5目 3～23局 2000試] [0.002500 2表 3裏 7目 3～18局 2000試] [0.002000 2表 3裏 8目 3～18局 2000試] [-0.000500 1表 4裏 8目 3～38局 2000試]
0.62,0.6,alternating,2000,0.5005,0.0004999999999999449,2,2,9,0.5005,0.0004999999999999449,2,2,9, [-0.054500 1表 1裏 1目 1～3局 2000試] [-0.052000 1表 1裏 2目 2～8局 2000試] [-0.037500 1表 2裏 2目 1～8局 2000試] [-0.016500 1表 1裏 3目 3～13局 2000試] [-0.014000 1表 2裏 5目 3～23局 2000試] [-0.001500 2表 3裏 5目 2～13局 2000試] [0.001000 2表 3裏 7目 3～18局 2000試] [0.000500 2表 2裏 9目 5～23局 2000試]
0.63,0.6,alternating,2000,0.4995,-0.0005000000000000004,3,4,10,0.4995,-0.0005000000000000004,3,4,10, [-0.048500 1表 1裏 1目 1～3局 2000試] [-0.036000 1表 2裏 2目 1～8局 2000試] [-0.024500 1表 2裏 3目 2～13局 2000試] [0.006000 1表 2裏 4目 3～18局 2000試] [0.002500 1表 3裏 4目 2～18局 2000試] [-0.002000 3表 4裏 5目 2～8局 2000試] [0.001000 1表 2裏 7目 5～33局 2000試] [-0.000500 3表 4裏 10目 3～18局 2000試]
0.64,0.6,alternating,2000,0.5,0.0,2,3,5,0.5,0.0,2,3,5, [-0.088000 1表 1裏 1目 1～3局 2000試] [-0.044000 1表 1裏 2目 2～8局 2000試] [-0.019000 1表 1裏 3目 3～13局 2000試] [-0.005000 1表 2裏 3目 2～13局 2000試] [-0.002000 1表 3裏 5目 3～23局 2000試] [0.000000 2表 3裏 5目 2～13局 2000試]
0.65,0.6,alternating,2000,0.4995,-0.0005000000000000004,1,5,6,0.4995,-0.0005000000000000004,1,5,6, [-0.064000 1表 1裏 1目 1～3局 2000試] [-0.040500 1表 1裏 2目 2～8局 2000試] [-0.032500 1表 1裏 3目 3～13局 2000試] [-0.003500 1表 2裏 3目 2～13局 2000試] [-0.003000 1表 3裏 5目 3～23局 2000試] [-0.000500 1表 5裏 6目 2～28局 2000試]
0.66,0.6,alternating,2000,0.4995,-0.0005000000000000004,1,7,9,0.4995,-0.0005000000000000004,1,7,9, [-0.055500 1表 1裏 1目 1～3局 2000試] [-0.045000 1表 1裏 2目 2～8局 2000試] [-0.029500 1表 1裏 3目 3～13局 2000試] [-0.006500 1表 2裏 4目 3～18局 2000試] [-0.004500 1表 2裏 5目 3～23局 2000試] [0.004500 1表 4裏 6目 3～28局 2000試] [-0.003500 1表 5裏 8目 3～38局 2000試] [0.001000 2表 7裏 8目 2～18局 2000試] [-0.000500 1表 7裏 9目 3～43局 2000試]
0.67,0.6,alternating,2000,0.4995,-0.0005000000000000004,1,8,9,0.4995,-0.0005000000000000004,1,8,9, [-0.060500 1表 1裏 1目 1～3局 2000試] [-0.046500 1表 1裏 2目 2～8局 2000試] [-0.036000 1表 2裏 2目 1～8局 2000試] [-0.020500 1表 1裏 3目 3～13局 2000試] [-0.017000 1表 2裏 4目 3～18局 2000試] [-0.002000 1表 3裏 4目 2～18局 2000試] [-0.001000 1表 1裏 5目 5～23局 2000試] [-0.000500 1表 8裏 9目 2～43局 2000試]
0.68,0.6,alternating,2000,0.4995,-0.0005000000000000004,1,6,11,0.4995,-0.0005000000000000004,1,6,11, [-0.051000 1表 1裏 1目 1～3局 2000試] [-0.042000 1表 1裏 2目 2～8局 2000試] [-0.027500 2表 2裏 2目 1～3局 2000試] [-0.014500 1表 1裏 3目 3～13局 2000試] [-0.013500 1表 2裏 5目 3～23局 2000試] [0.001500 2表 3裏 5目 2～13局 2000試] [0.001000 2表 5裏 8目 3～18局 2000試] [-0.000500 1表 6裏 11目 3～53局 2000試]
0.69,0.6,alternating,2000,0.4995,-0.0005000000000000004,1,4,6,0.4995,-0.0005000000000000004,1,4,6, [-0.052500 1表 1裏 1目 1～3局 2000試] [-0.045500 1表 1裏 2目 2～8局 2000試] [-0.018000 1表 1裏 3目 3～13局 2000試] [-0.008000 1表 2裏 3目 2～13局 2000試] [-0.004000 2表 4裏 5目 2～13局 2000試] [-0.000500 1表 4裏 6目 3～28局 2000試]
0.7,0.6,alternating,2000,0.4995,-0.0005000000000000004,1,3,6,0.4995,-0.0005000000000000004,1,3,6, [-0.044000 1表 1裏 1目 1～3局 2000試] [-0.031000 2表 2裏 2目 1～3局 2000試] [-0.005500 1表 2裏 3目 2～13局 2000試] [-0.005000 1表 2裏 5目 3～23局 2000試] [0.004000 1表 2裏 6目 4～28局 2000試] [-0.000500 1表 3裏 6目 3～28局 2000試]
0.71,0.6,alternating,2000,0.5005,0.0004999999999999449,1,4,7,0.5005,0.0004999999999999449,1,4,7, [-0.042000 1表 1裏 1目 1～3局 2000試] [-0.041000 1表 2裏 2目 1～8局 2000試] [-0.030000 2表 2裏 2目 1～3局 2000試] [-0.011500 1表 1裏 3目 3～13局 2000試] [0.002500 1表 2裏 4目 3～18局 2000試] [-0.002000 1表 2裏 7目 5～33局 2000試] [0.000500 1表 4裏 7目 3～33局 2000試]
0.72,0.6,alternating,2000,0.4995,-0.0005000000000000004,2,5,9,0.4995,-0.0005000000000000004,2,5,9, [-0.050000 1表 1裏 1目 1～3局 2000試] [-0.037500 1表 1裏 2目 2～8局 2000試] [-0.025500 1表 1裏 3目 3～13局 2000試] [-0.018000 1表 2裏 3目 2～13局 2000試] [0.013000 1表 3裏 4目 2～18局 2000試] [0.004000 1表 2裏 5目 3～23局 2000試] [-0.001500 1表 4裏 5目 2～23局 2000試] [0.001000 2表 5裏 7目 2～18局 2000試] [-0.000500 2表 5裏 9目 3～23局 2000試]
0.73,0.6,alternating,2000,0.4995,-0.0005000000000000004,2,4,6,0.4995,-0.0005000000000000004,2,4,6, [-0.045000 1表 1裏 1目 1～3局 2000試] [-0.035500 1表 1裏 2目 2～8局 2000試] [-0.025000 1表 1裏 3目 3～13局 2000試] [-0.012000 1表 2裏 3目 2～13局 2000試] [-0.009500 1表 2裏 5目 3～23局 2000試] [-0.005000 1表 3裏 5目 3～23局 2000試] [-0.001000 2表 4裏 5目 2～13局 2000試] [-0.000500 2表 4裏 6目 2～13局 2000試]
0.74,0.6,alternating,2000,0.5,0.0,3,5,10,0.5,0.0,3,5,10, [-0.041500 1表 1裏 1目 1～3局 2000試] [-0.038500 1表 2裏 2目 1～8局 2000試] [-0.013500 1表 1裏 3目 3～13局 2000試] [0.001000 1表 2裏 3目 2～13局 2000試] [0.000000 3表 5裏 10目 3～18局 2000試]
0.75,0.6,alternating,2000,0.4995,-0.0005000000000000004,1,4,5,0.4995,-0.0005000000000000004,1,4,5, [-0.026000 1表 1裏 1目 1～3局 2000試] [-0.020500 2表 2裏 2目 1～3局 2000試] [-0.001500 1表 1裏 3目 3～13局 2000試] [-0.000500 1表 4裏 5目 2～23局 2000試]
0.76,0.6,alternating,2000,0.5005,0.0004999999999999449,1,2,3,0.5005,0.0004999999999999449,1,2,3, [-0.043500 1表 1裏 1目 1～3局 2000試] [-0.030000 1表 2裏 2目 1～8局 2000試] [-0.014000 1表 1裏 3目 3～13局 2000試] [0.000500 1表 2裏 3目 2～13局 2000試]
0.77,0.6,alternating,2000,0.5005,0.0004999999999999449,1,2,5,0.5005,0.0004999999999999449,1,2,5, [-0.044500 1表 1裏 1目 1～3局 2000試] [-0.042500 1表 2裏 2目 1～8局 2000試] [-0.029000 2表 2裏 2目 1～3局 2000試] [-0.011000 1表 1裏 3目 3～13局 2000試] [-0.009000 1表 1裏 5目 5～23局 2000試] [0.000500 1表 2裏 5目 3～23局 2000試]
0.78,0.6,alternating,2000,0.5005,0.0004999999999999449,1,3,5,0.5005,0.0004999999999999449,1,3,5, [-0.018000 1表 1裏 1目 1～3局 2000試] [-0.005000 1表 1裏 3目 3～13局 2000試] [-0.001500 1表 1裏 5目 5～23局 2000試] [0.000500 1表 3裏 5目 3～23局 2000試]
0.79,0.6,alternating,2000,0.4995,-0.0005000000000000004,2,5,6,0.4995,-0.0005000000000000004,2,5,6, [-0.016500 1表 1裏 1目 1～3局 2000試] [-0.007500 2表 3裏 4目 2～8局 2000試] [-0.002500 4表 4裏 4目 1～3局 2000試] [-0.001000 2表 4裏 6目 2～13局 2000試] [-0.000500 2表 5裏 6目 2～13局 2000試]
0.8,0.6,alternating,2000,0.5,0.0,1,2,8,0.5,0.0,1,2,8, [-0.007500 1表 1裏 1目 1～3局 2000試] [0.006000 1表 2裏 3目 2～13局 2000試] [0.001000 1表 3裏 5目 3～23局 2000試] [0.000000 1表 2裏 8目 5～38局 2000試]
0.81,0.6,alternating,2000,0.4995,-0.0005000000000000004,1,4,6,0.4995,-0.0005000000000000004,1,4,6, [-0.018500 1表 1裏 1目 1～3局 2000試] [-0.018000 1表 2裏 2目 1～8局 2000試] [-0.015500 2表 2裏 2目 1～3局 2000試] [-0.012000 1表 2裏 3目 2～13局 2000試] [-0.005500 1表 3裏 3目 1～13局 2000試] [0.001500 3表 3裏 3目 1～3局 2000試] [-0.000500 1表 4裏 6目 3～28局 2000試]
0.82,0.6,alternating,2000,0.4995,-0.0005000000000000004,4,4,4,0.4995,-0.0005000000000000004,4,4,4, [-0.021500 1表 1裏 1目 1～3局 2000試] [-0.016500 2表 2裏 2目 1～3局 2000試] [-0.013500 1表 1裏 3目 3～13局 2000試] [-0.011500 1表 2裏 3目 2～13局 2000試] [-0.008000 3表 3裏 3目 1～3局 2000試] [-0.000500 4表 4裏 4目 1～3局 2000試]
0.83,0.6,alternating,2000,0.5,0.0,1,1,6,0.5,0.0,1,1,6, [-0.020500 1表 1裏 1目 1～3局 2000試] [-0.018500 2表 2裏 2目 1～3局 2000試] [-0.009500 1表 1裏 3目 3～13局 2000試] [-0.005500 1表 2裏 3目 2～13局 2000試] [-0.002500 3表 3裏 3目 1～3局 2000試] [-0.001000 2表 5裏 5目 1～13局 2000試] [0.000000 1表 1裏 6目 6～28局 2000試]
0.84,0.6,alternating,2000,0.5,0.0,1,2,6,0.5,0.0,1,2,6, [-0.005000 1表 1裏 1目 1～3局 2000試] [0.002000 3表 3裏 3目 1～3局 2000試] [0.000000 1表 2裏 6目 4～28局 2000試]
0.85,0.6,alternating,2000,0.5,0.0,1,4,5,0.5,0.0,1,4,5, [0.003000 1表 1裏 1目 1～3局 2000試] [0.001000 2表 2裏 2目 1～3局 2000試] [0.000000 1表 4裏 5目 2～23局 2000試]
0.86,0.6,alternating,2000,0.4995,-0.0005000000000000004,3,5,8,0.4995,-0.0005000000000000004,3,5,8, [0.001000 1表 1裏 1目 1～3局 2000試] [-0.000500 3表 5裏 8目 2～13局 2000試]
0.87,0.6,alternating,2000,0.5005,0.0004999999999999449,4,10,10,0.5005,0.0004999999999999449,4,10,10, [-0.005500 1表 1裏 1目 1～3局 2000試] [0.005000 1表 3裏 3目 1～13局 2000試] [-0.004000 1表 3裏 4目 2～18局 2000試] [0.002500 1表 2裏 5目 3～23局 2000試] [0.001500 2表 2裏 5目 3～13局 2000試] [-0.001000 3表 3裏 9目 3～13局 2000試] [0.000500 4表 10裏 10目 1～13局 2000試]
0.88,0.6,alternating,2000,0.5005,0.0004999999999999449,2,6,6,0.5005,0.0004999999999999449,2,6,6, [-0.006000 1表 1裏 1目 1～3局 2000試] [0.003500 2表 2裏 2目 1～3局 2000試] [-0.003000 1表 1裏 3目 3～13局 2000試] [0.002000 3表 5裏 6目 2～8局 2000試] [0.000500 2表 6裏 6目 1～13局 2000試]
0.89,0.6,alternating,2000,0.5,0.0,5,5,5,0.5,0.0,5,5,5, [0.018000 1表 1裏 1目 1～3局 2000試] [0.014000 2表 2裏 2目 1～3局 2000試] [0.005000 1表 1裏 3目 3～13局 2000試] [0.001000 1表 2裏 3目 2～13局 2000試] [0.000000 5表 5裏 5目 1～3局 2000試]
0.9,0.6,alternating,2000,0.5,0.0,1,2,5,0.5,0.0,1,2,5, [0.015500 1表 1裏 1目 1～3局 2000試] [0.010000 2表 2裏 2目 1～3局 2000試] [-0.004500 1表 2裏 3目 2～13局 2000試] [0.002500 1表 2裏 4目 3～18局 2000試] [0.000000 1表 2裏 5目 3～23局 2000試]
0.91,0.6,alternating,2000,0.4995,-0.0005000000000000004,1,1,6,0.4995,-0.0005000000000000004,1,1,6, [0.026500 1表 1裏 1目 1～3局 2000試] [-0.022000 1表 1裏 2目 2～8局 2000試] [-0.011000 1表 2裏 2目 1～8局 2000試] [0.008000 3表 3裏 3目 1～3局 2000試] [-0.006000 1表 2裏 5目 3～23局 2000試] [0.002000 1表 3裏 5目 3～23局 2000試] [-0.001500 2表 4裏 5目 2～13局 2000試] [-0.000500 1表 1裏 6目 6～28局 2000試]
0.92,0.6,alternating,2000,0.5005,0.0004999999999999449,2,2,5,0.5005,0.0004999999999999449,2,2,5, [0.013500 1表 1裏 1目 1～3局 2000試] [0.002500 1表 1裏 3目 3～13局 2000試] [0.000500 2表 2裏 5目 3～13局 2000試]
0.93,0.6,alternating,2000,0.5005,0.0004999999999999449,1,2,3,0.5005,0.0004999999999999449,1,2,3, [0.031500 1表 1裏 1目 1～3局 2000試] [-0.027500 1表 1裏 2目 2～8局 2000試] [-0.020500 1表 2裏 2目 1～8局 2000試] [0.009000 2表 2裏 2目 1～3局 2000試] [0.006000 1表 1裏 3目 3～13局 2000試] [0.000500 1表 2裏 3目 2～13局 2000試]
0.94,0.6,alternating,2000,0.5,0.0,2,3,6,0.5,0.0,2,3,6, [0.039000 1表 1裏 1目 1～3局 2000試] [-0.031000 1表 2裏 2目 1～8局 2000試] [0.020000 2表 2裏 2目 1～3局 2000試] [0.001000 1表 1裏 3目 3～13局 2000試] [0.000000 2表 3裏 6目 3～13局 2000試]
0.95,0.6,alternating,2000,0.5005,0.0004999999999999449,3,6,6,0.5005,0.0004999999999999449,3,6,6, [0.023500 1表 1裏 1目 1～3局 2000試] [-0.020000 1表 1裏 2目 2～8局 2000試] [-0.006500 1表 1裏 3目 3～13局 2000試] [0.001500 1表 3裏 3目 1～13局 2000試] [0.000500 3表 6裏 6目 1～8局 2000試]
