p,failure_rate,turn_system,trials_series,best_p,best_p_error,best_h_step,best_t_step,best_span,latest_p,latest_p_error,latest_h_step,latest_t_step,latest_span,candidates
0.78,0.2,alternating,2000,0.5,0.0,1,4,5,0.5,0.0,1,4,5, [0.152000 1表 1裏 1目 1～2局 2000試] [0.036000 1表 1裏 2目 2～4局 2000試] [0.009000 1表 2裏 2目 1～4局 2000試] [0.001500 1表 3裏 3目 1～7局 2000試] [0.000000 1表 4裏 5目 2～12局 2000試]
0.79,0.2,alternating,2000,0.5005,0.0004999999999999449,1,4,6,0.5005,0.0004999999999999449,1,4,6, [0.171500 1表 1裏 1目 1～2局 2000試] [0.043000 1表 1裏 2目 2～4局 2000試] [0.021500 1表 2裏 2目 1～4局 2000試] [0.018500 1表 3裏 3目 1～7局 2000試] [0.014000 1表 2裏 4目 3～9局 2000試] [-0.001000 1表 3裏 4目 2～9局 2000試] [0.000500 1表 4裏 6目 3～14局 2000試]
0.8,0.2,alternating,2000,0.4995,-0.0005000000000000004,1,3,3,0.4995,-0.0005000000000000004,1,3,3, [0.176500 1表 1裏 1目 1～2局 2000試] [0.060500 1表 1裏 2目 2～4局 2000試] [0.029000 1表 2裏 2目 1～4局 2000試] [0.024000 2表 2裏 3目 2～4局 2000試] [-0.000500 1表 3裏 3目 1～7局 2000試]
0.81,0.2,alternating,2000,0.5005,0.0004999999999999449,1,4,8,0.5005,0.0004999999999999449,1,4,8, [0.171500 1表 1裏 1目 1～2局 2000試] [0.052500 1表 1裏 2目 2～4局 2000試] [0.044500 1表 2裏 2目 1～4局 2000試] [0.030500 1表 2裏 3目 2～7局 2000試] [0.018500 2表 2裏 3目 2～4局 2000試] [-0.002000 1表 3裏 3目 1～7局 2000試] [0.001500 1表 2裏 6目 4～14局 2000試] [-0.001000 1表 3裏 8目 4～19局 2000試] [0.000500 1表 4裏 8目 3～19局 2000試]
0.82,0.2,alternating,2000,0.5005,0.0004999999999999449,1,4,5,0.5005,0.0004999999999999449,1,4,5, [0.181000 1表 1裏 1目 1～2局 2000試] [0.038500 1表 1裏 2目 2～4局 2000試] [0.032500 1表 2裏 2目 1～4局 2000試] [0.015000 1表 3裏 3目 1～7局 2000試] [0.006000 1表 3裏 4目 2～9局 2000試] [0.000500 1表 4裏 5目 2～12局 2000試]
0.83,0.2,alternating,2000,0.4995,-0.0005000000000000004,1,6,10,0.4995,-0.0005000000000000004,1,6,10, [0.195500 1表 1裏 1目 1～2局 2000試] [0.057500 1表 1裏 2目 2～4局 2000試] [0.047000 1表 2裏 2目 1～4局 2000試] [0.043000 1表 2裏 3目 2～7局 2000試] [0.026500 1表 3裏 3目 1～7局 2000試] [0.010500 1表 3裏 4目 2～9局 2000試] [0.006500 1表 1裏 5目 5～12局 2000試] [0.005500 1表 3裏 5目 3～12局 2000試] [-0.005000 1表 3裏 6目 3～14局 2000試] [-0.004000 1表 6裏 8目 3～19局 2000試] [0.003000 2表 8裏 8目 1～9局 2000試] [0.002000 1表 2裏 9目 6～22局 2000試] [0.001500 1表 1裏 10目 10～24局 2000試] [-0.000500 1表 6裏 10目 3～24局 2000試]
0.84,0.2,alternating,2000,0.5005,0.0004999999999999449,1,6,8,0.5005,0.0004999999999999449,1,6,8, [0.187000 1表 1裏 1目 1～2局 2000試] [0.040500 1表 1裏 2目 2～4局 2000試] [0.022500 1表 3裏 3目 1～7局 2000試] [0.006500 1表 3裏 4目 2～9局 2000試] [0.001000 1表 2裏 5目 3～12局 2000試] [0.000500 1表 6裏 8目 3～19局 2000試]
0.85,0.2,alternating,2000,0.5005,0.0004999999999999449,1,2,5,0.5005,0.0004999999999999449,1,2,5, [0.195000 1表 1裏 1目 1～2局 2000試] [0.070500 1表 1裏 2目 2～4局 2000試] [0.045000 1表 2裏 2目 1～4局 2000試] [0.042000 1表 3裏 3目 1～7局 2000試] [0.031500 1表 1裏 4目 4～9局 2000試] [0.028500 1表 2裏 4目 3～9局 2000試] [0.027000 2表 2裏 4目 2～4局 2000試] [-0.006500 1表 4裏 4目 1～9局 2000試] [0.000500 1表 2裏 5目 3～12局 2000試]
0.86,0.2,alternating,2000,0.5005,0.0004999999999999449,1,5,6,0.5005,0.0004999999999999449,1,5,6, [0.204500 1表 1裏 1目 1～2局 2000試] [0.060000 1表 1裏 2目 2～4局 2000試] [0.059500 1表 2裏 2目 1～4局 2000試] [0.047000 1表 2裏 3目 2～7局 2000試] [0.039000 1表 1裏 4目 4～9局 2000試] [0.031500 1表 3裏 4目 2～9局 2000試] [0.012000 1表 4裏 4目 1～9局 2000試] [0.004000 1表 3裏 5目 3～12局 2000試] [0.000500 1表 5裏 6目 2～14局 2000試]
0.87,0.2,alternating,2000,0.4995,-0.0005000000000000004,1,2,8,0.4995,-0.0005000000000000004,1,2,8, [0.231000 1表 1裏 1目 1～2局 2000試] [0.064500 1表 1裏 2目 2～4局 2000試] [0.060500 2表 3裏 3目 1～4局 2000試] [0.057000 1表 1裏 4目 4～9局 2000試] [0.046500 1表 2裏 4目 3～9局 2000試] [0.038500 1表 3裏 4目 2～9局 2000試] [0.035500 1表 4裏 4目 1～9局 2000試] [-0.011500 1表 1裏 5目 5～12局 2000試] [0.009000 1表 3裏 5目 3～12局 2000試] [-0.001500 1表 4裏 5目 2～12局 2000試] [-0.000500 1表 2裏 8目 5～19局 2000試]
0.88,0.2,alternating,2000,0.5005,0.0004999999999999449,1,7,11,0.5005,0.0004999999999999449,1,7,11, [0.213500 1表 1裏 1目 1～2局 2000試] [0.064500 1表 1裏 2目 2～4局 2000試] [0.064000 2表 2裏 3目 2～4局 2000試] [0.058500 2表 3裏 3目 1～4局 2000試] [0.051000 1表 2裏 4目 3～9局 2000試] [0.032500 1表 3裏 4目 2～9局 2000試] [0.031000 1表 1裏 5目 5～12局 2000試] [0.003000 1表 3裏 5目 3～12局 2000試] [0.001500 1表 7裏 7目 1～17局 2000試] [-0.001000 1表 3裏 9目 5～22局 2000試] [0.000500 1表 7裏 11目 3～27局 2000試]
0.89,0.2,alternating,2000,0.4995,-0.0005000000000000004,2,4,11,0.4995,-0.0005000000000000004,2,4,11, [0.246500 1表 1裏 1目 1～2局 2000試] [0.083500 1表 1裏 2目 2～4局 2000試] [0.070000 2表 2裏 3目 2～4局 2000試] [0.066000 1表 1裏 4目 4～9局 2000試] [0.032500 1表 2裏 4目 3～9局 2000試] [0.009500 1表 1裏 5目 5～12局 2000試] [0.007000 1表 3裏 5目 3～12局 2000試] [0.002000 1表 3裏 6目 3～14局 2000試] [-0.001500 1表 3裏 9目 5～22局 2000試] [0.001000 2表 9裏 9目 1～12局 2000試] [-0.000500 2表 4裏 11目 4～14局 2000試]
0.9,0.2,alternating,2000,0.5,0.0,1,5,5,0.5,0.0,1,5,5, [0.234000 1表 1裏 1目 1～2局 2000試] [0.094000 1表 1裏 2目 2～4局 2000試] [0.083000 1表 2裏 2目 1～4局 2000試] [0.078000 1表 1裏 3目 3～7局 2000試] [0.073000 1表 3裏 3目 1～7局 2000試] [0.064000 1表 1裏 4目 4～9局 2000試] [0.057000 1表 2裏 4目 3～9局 2000試] [0.048500 1表 3裏 4目 2～9局 2000試] [0.033500 1表 1裏 5目 5～12局 2000試] [0.022500 1表 2裏 5目 3～12局 2000試] [0.000000 1表 5裏 5目 1～12局 2000試]
0.91,0.2,alternating,2000,0.5005,0.0004999999999999449,1,7,10,0.5005,0.0004999999999999449,1,7,10, [0.239500 1表 1裏 1目 1～2局 2000試] [0.092000 1表 1裏 2目 2～4局 2000試] [0.091500 1表 2裏 3目 2～7局 2000試] [0.086500 1表 1裏 4目 4～9局 2000試] [0.073500 1表 2裏 4目 3～9局 2000試] [0.062000 1表 3裏 4目 2～9局 2000試] [0.061000 2表 4裏 4目 1～4局 2000試] [0.025500 1表 1裏 5目 5～12局 2000試] [0.008000 1表 5裏 5目 1～12局 2000試] [0.005000 1表 1裏 6目 6～14局 2000試] [0.003500 1表 5裏 6目 2～14局 2000試] [0.002000 1表 2裏 9目 6～22局 2000試] [0.000500 1表 7裏 10目 3～24局 2000試]
0.92,0.2,alternating,2000,0.5,0.0,1,5,11,0.5,0.0,1,5,11, [0.240500 1表 1裏 1目 1～2局 2000試] [0.054000 1表 1裏 2目 2～4局 2000試] [0.041000 1表 1裏 5目 5～12局 2000試] [0.031000 1表 2裏 5目 3～12局 2000試] [0.028000 1表 4裏 5目 2～12局 2000試] [0.005000 1表 5裏 5目 1～12局 2000試] [-0.001000 1表 5裏 6目 2～14局 2000試] [0.000000 1表 5裏 11目 3～27局 2000試]
0.93,0.2,alternating,2000,0.5,0.0,1,6,6,0.5,0.0,1,6,6, [0.248000 1表 1裏 1目 1～2局 2000試] [0.121000 1表 1裏 2目 2～4局 2000試] [0.096500 1表 2裏 2目 1～4局 2000試] [0.090000 2表 3裏 3目 1～4局 2000試] [0.084500 1表 1裏 4目 4～9局 2000試] [0.073000 1表 2裏 4目 3～9局 2000試] [0.058000 1表 3裏 4目 2～9局 2000試] [0.037500 1表 1裏 5目 5～12局 2000試] [0.017500 1表 5裏 5目 1～12局 2000試] [0.016500 1表 3裏 6目 3～14局 2000試] [0.015500 1表 4裏 6目 3～14局 2000試] [0.000000 1表 6裏 6目 1～14局 2000試]
0.94,0.2,alternating,2000,0.5,0.0,1,1,6,0.5,0.0,1,1,6, [0.265500 1表 1裏 1目 1～2局 2000試] [0.112000 1表 1裏 2目 2～4局 2000試] [0.093500 1表 2裏 2目 1～4局 2000試] [0.081000 1表 1裏 4目 4～9局 2000試] [0.071000 1表 2裏 4目 3～9局 2000試] [0.065500 1表 4裏 4目 1～9局 2000試] [0.048500 1表 1裏 5目 5～12局 2000試] [0.040500 1表 3裏 5目 3～12局 2000試] [0.033500 1表 4裏 5目 2～12局 2000試] [0.000000 1表 1裏 6目 6～14局 2000試]
0.95,0.2,alternating,2000,0.5005,0.0004999999999999449,1,7,10,0.5005,0.0004999999999999449,1,7,10, [0.269000 1表 1裏 1目 1～2局 2000試] [0.128500 1表 1裏 2目 2～4局 2000試] [0.119500 1表 2裏 2目 1～4局 2000試] [0.116500 1表 1裏 3目 3～7局 2000試] [0.110000 1表 2裏 3目 2～7局 2000試] [0.078000 1表 1裏 4目 4～9局 2000試] [0.064000 1表 3裏 4目 2～9局 2000試] [0.045000 1表 1裏 5目 5～12局 2000試] [0.035500 1表 3裏 5目 3～12局 2000試] [0.014000 1表 2裏 6目 4～14局 2000試] [-0.008500 1表 4裏 6目 3～14局 2000試] [-0.004000 1表 2裏 9目 6～22局 2000試] [0.003000 1表 9裏 9目 1～22局 2000試] [0.000500 1表 7裏 10目 3～24局 2000試]
