p,failure_rate,turn_system,trials_series,best_p,best_p_error,best_h_step,best_t_step,best_span,latest_p,latest_p_error,latest_h_step,latest_t_step,latest_span,candidates
0.62,0.75,alternating,2000,0.4995,-0.0005000000000000004,1,2,7,0.4995,-0.0005000000000000004,1,2,7, [-0.126000 1表 1裏 1目 1～4局 2000試] [-0.054500 1表 1裏 2目 2～12局 2000試] [-0.038000 1表 2裏 2目 1～12局 2000試] [-0.033500 1表 2裏 3目 2～20局 2000試] [-0.028500 1表 3裏 3目 1～20局 2000試] [-0.006000 1表 2裏 4目 3～28局 2000試] [-0.005000 1表 2裏 6目 4～44局 2000試] [0.001500 1表 5裏 6目 2～44局 2000試] [-0.000500 1表 2裏 7目 5～52局 2000試]
0.63,0.75,alternating,2000,0.5005,0.0004999999999999449,1,3,8,0.5005,0.0004999999999999449,1,3,8, [-0.136000 1表 1裏 1目 1～4局 2000試] [-0.082500 1表 1裏 2目 2～12局 2000試] [-0.070000 1表 2裏 2目 1～12局 2000試] [-0.035000 1表 1裏 3目 3～20局 2000試] [-0.028000 1表 2裏 3目 2～20局 2000試] [-0.023500 1表 3裏 4目 2～28局 2000試] [-0.019000 1表 3裏 5目 3～36局 2000試] [-0.002500 2表 3裏 5目 2～20局 2000試] [-0.001000 1表 2裏 6目 4～44局 2000試] [0.000500 1表 3裏 8目 4～60局 2000試]
0.64,0.75,alternating,2000,0.5005,0.0004999999999999449,1,5,9,0.5005,0.0004999999999999449,1,5,9, [-0.147500 1表 1裏 1目 1～4局 2000試] [-0.064500 1表 1裏 2目 2～12局 2000試] [-0.046000 1表 2裏 2目 1～12局 2000試] [-0.037500 1表 1裏 3目 3～20局 2000試] [-0.014000 1表 2裏 4目 3～28局 2000試] [-0.010500 1表 1裏 5目 5～36局 2000試] [0.003500 1表 2裏 5目 3～36局 2000試] [0.001500 2表 3裏 6目 3～20局 2000試] [0.000500 1表 5裏 9目 3～68局 2000試]
0.65,0.75,alternating,2000,0.5005,0.0004999999999999449,3,7,8,0.5005,0.0004999999999999449,3,7,8, [-0.164000 1表 1裏 1目 1～4局 2000試] [-0.075000 1表 1裏 2目 2～12局 2000試] [-0.038000 1表 2裏 2目 1～12局 2000試] [-0.031500 1表 2裏 3目 2～20局 2000試] [-0.021000 1表 3裏 3目 1～20局 2000試] [-0.011500 1表 2裏 5目 3～36局 2000試] [-0.006000 2表 3裏 5目 2～20局 2000試] [-0.002500 1表 4裏 5目 2～36局 2000試] [-0.001500 1表 2裏 6目 4～44局 2000試] [0.000500 3表 7裏 8目 2～20局 2000試]
0.66,0.75,alternating,2000,0.5,0.0,1,7,10,0.5,0.0,1,7,10, [-0.140000 1表 1裏 1目 1～4局 2000試] [-0.061500 1表 1裏 2目 2～12局 2000試] [-0.047500 1表 2裏 2目 1～12局 2000試] [-0.045000 1表 1裏 3目 3～20局 2000試] [-0.020500 1表 2裏 3目 2～20局 2000試] [-0.020000 1表 2裏 5目 3～36局 2000試] [-0.005500 1表 3裏 5目 3～36局 2000試] [-0.002500 2表 5裏 6目 2～20局 2000試] [0.001500 1表 3裏 10目 5～76局 2000試] [-0.001000 1表 4裏 10目 4～76局 2000試] [0.000000 1表 7裏 10目 3～76局 2000試]
0.67,0.75,alternating,2000,0.5,0.0,2,3,7,0.5,0.0,2,3,7, [-0.143000 1表 1裏 1目 1～4局 2000試] [-0.061000 1表 1裏 2目 2～12局 2000試] [-0.042000 1表 2裏 2目 1～12局 2000試] [-0.034000 1表 3裏 3目 1～20局 2000試] [-0.017500 1表 1裏 4目 4～28局 2000試] [-0.016000 1表 1裏 5目 5～36局 2000試] [0.001500 1表 2裏 5目 3～36局 2000試] [0.000000 2表 3裏 7目 3～28局 2000試]
0.68,0.75,alternating,2000,0.5,0.0,2,6,8,0.5,0.0,2,6,8, [-0.151500 1表 1裏 1目 1～4局 2000試] [-0.061000 1表 1裏 2目 2～12局 2000試] [-0.052000 1表 2裏 2目 1～12局 2000試] [-0.040000 1表 1裏 3目 3～20局 2000試] [-0.016000 1表 2裏 3目 2～20局 2000試] [-0.010500 1表 2裏 5目 3～36局 2000試] [-0.007000 1表 3裏 5目 3～36局 2000試] [-0.002500 2表 3裏 5目 2～20局 2000試] [0.001500 1表 3裏 6目 3～44局 2000試] [-0.001000 1表 4裏 7目 3～52局 2000試] [0.000000 2表 6裏 8目 2～28局 2000試]
0.69,0.75,alternating,2000,0.5,0.0,1,3,5,0.5,0.0,1,3,5, [-0.130500 1表 1裏 1目 1～4局 2000試] [-0.059000 1表 1裏 2目 2～12局 2000試] [-0.043500 1表 2裏 2目 1～12局 2000試] [-0.030000 1表 2裏 3目 2～20局 2000試] [-0.023000 1表 3裏 3目 1～20局 2000試] [0.006000 1表 2裏 4目 3～28局 2000試] [-0.002500 1表 3裏 4目 2～28局 2000試] [0.000000 1表 3裏 5目 3～36局 2000試]
0.7,0.75,alternating,2000,0.4995,-0.0005000000000000004,1,5,6,0.4995,-0.0005000000000000004,1,5,6, [-0.124500 1表 1裏 1目 1～4局 2000試] [-0.052500 1表 1裏 2目 2～12局 2000試] [-0.028000 1表 2裏 3目 2～20局 2000試] [-0.026500 1表 1裏 4目 4～28局 2000試] [0.005500 1表 2裏 4目 3～28局 2000試] [-0.000500 1表 5裏 6目 2～44局 2000試]
0.71,0.75,alternating,2000,0.4995,-0.0005000000000000004,1,2,6,0.4995,-0.0005000000000000004,1,2,6, [-0.145500 1表 1裏 1目 1～4局 2000試] [-0.047000 1表 1裏 2目 2～12局 2000試] [-0.031500 1表 2裏 2目 1～12局 2000試] [-0.016500 1表 2裏 3目 2～20局 2000試] [-0.001000 1表 3裏 4目 2～28局 2000試] [-0.000500 1表 2裏 6目 4～44局 2000試]
0.72,0.75,alternating,2000,0.4995,-0.0005000000000000004,1,3,8,0.4995,-0.0005000000000000004,1,3,8, [-0.128500 1表 1裏 1目 1～4局 2000試] [-0.076000 1表 1裏 2目 2～12局 2000試] [-0.046000 1表 2裏 2目 1～12局 2000試] [-0.034000 1表 2裏 3目 2～20局 2000試] [-0.017000 1表 2裏 4目 3～28局 2000試] [-0.016000 1表 4裏 4目 1～28局 2000試] [0.004000 1表 3裏 5目 3～36局 2000試] [-0.003000 1表 2裏 7目 5～52局 2000試] [-0.001500 2表 5裏 7目 2～28局 2000試] [-0.000500 1表 3裏 8目 4～60局 2000試]
0.73,0.75,alternating,2000,0.5,0.0,1,2,5,0.5,0.0,1,2,5, [-0.127500 1表 1裏 1目 1～4局 2000試] [-0.060500 1表 1裏 2目 2～12局 2000試] [-0.045000 1表 2裏 2目 1～12局 2000試] [-0.040000 1表 2裏 3目 2～20局 2000試] [-0.001000 1表 2裏 4目 3～28局 2000試] [0.000000 1表 2裏 5目 3～36局 2000試]
0.74,0.75,alternating,2000,0.5,0.0,1,6,6,0.5,0.0,1,6,6, [-0.149500 1表 1裏 1目 1～4局 2000試] [-0.063500 1表 1裏 2目 2～12局 2000試] [-0.058500 1表 2裏 3目 2～20局 2000試] [-0.057500 2表 2裏 3目 2～12局 2000試] [-0.029500 1表 3裏 3目 1～20局 2000試] [-0.018000 1表 1裏 4目 4～28局 2000試] [-0.007500 1表 2裏 4目 3～28局 2000試] [0.003500 1表 5裏 5目 1～36局 2000試] [-0.001000 1表 4裏 6目 3～44局 2000試] [0.000000 1表 6裏 6目 1～44局 2000試]
0.75,0.75,alternating,2000,0.4995,-0.0005000000000000004,2,6,12,0.4995,-0.0005000000000000004,2,6,12, [-0.123500 1表 1裏 1目 1～4局 2000試] [-0.068000 1表 1裏 2目 2～12局 2000試] [-0.054500 1表 1裏 3目 3～20局 2000試] [-0.042000 1表 2裏 3目 2～20局 2000試] [-0.029000 1表 3裏 3目 1～20局 2000試] [-0.022500 1表 1裏 4目 4～28局 2000試] [-0.005500 1表 3裏 4目 2～28局 2000試] [-0.005000 1表 1裏 6目 6～44局 2000試] [-0.004000 1表 6裏 7目 2～52局 2000試] [0.003000 1表 2裏 8目 5～60局 2000試] [-0.002500 1表 5裏 8目 3～60局 2000試] [0.002500 1表 6裏 8目 3～60局 2000試] [-0.001500 1表 5裏 9目 3～68局 2000試] [-0.001000 3表 4裏 10目 3～28局 2000試] [-0.000500 2表 6裏 12目 3～44局 2000試]
0.76,0.75,alternating,2000,0.5005,0.0004999999999999449,1,3,10,0.5005,0.0004999999999999449,1,3,10, [-0.153500 1表 1裏 1目 1～4局 2000試] [-0.075000 1表 1裏 2目 2～12局 2000試] [-0.055500 1表 2裏 2目 1～12局 2000試] [-0.033500 1表 1裏 3目 3～20局 2000試] [-0.015500 1表 1裏 4目 4～28局 2000試] [-0.004000 1表 2裏 4目 3～28局 2000試] [0.001500 1表 6裏 7目 2～52局 2000試] [0.000500 1表 3裏 10目 5～76局 2000試]
0.77,0.75,alternating,2000,0.5005,0.0004999999999999449,1,4,7,0.5005,0.0004999999999999449,1,4,7, [-0.123000 1表 1裏 1目 1～4局 2000試] [-0.066000 1表 1裏 2目 2～12局 2000試] [-0.051500 1表 1裏 3目 3～20局 2000試] [-0.026500 1表 2裏 3目 2～20局 2000試] [-0.022000 1表 2裏 4目 3～28局 2000試] [-0.004000 1表 3裏 4目 2～28局 2000試] [0.000500 1表 4裏 7目 3～52局 2000試]
0.78,0.75,alternating,2000,0.5005,0.0004999999999999449,1,4,10,0.5005,0.0004999999999999449,1,4,10, [-0.122000 1表 1裏 1目 1～4局 2000試] [-0.069500 1表 1裏 2目 2～12局 2000試] [-0.064500 1表 2裏 2目 1～12局 2000試] [-0.047000 1表 1裏 3目 3～20局 2000試] [-0.026000 1表 3裏 3目 1～20局 2000試] [-0.002000 1表 2裏 4目 3～28局 2000試] [-0.001500 1表 6裏 8目 3～60局 2000試] [-0.001000 1表 7裏 8目 2～60局 2000試] [0.000500 1表 4裏 10目 4～76局 2000試]
0.79,0.75,alternating,2000,0.5005,0.0004999999999999449,2,4,7,0.5005,0.0004999999999999449,2,4,7, [-0.148500 1表 1裏 1目 1～4局 2000試] [-0.073500 1表 1裏 2目 2～12局 2000試] [-0.053000 1表 2裏 2目 1～12局 2000試] [-0.052500 1表 1裏 3目 3～20局 2000試] [-0.020500 1表 2裏 3目 2～20局 2000試] [-0.018500 1表 2裏 4目 3～28局 2000試] [-0.013500 1表 4裏 4目 1～28局 2000試] [0.003500 1表 2裏 5目 3～36局 2000試] [0.001000 1表 3裏 5目 3～36局 2000試] [0.000500 2表 4裏 7目 3～28局 2000試]
0.8,0.75,alternating,2000,0.4995,-0.0005000000000000004,1,6,10,0.4995,-0.0005000000000000004,1,6,10, [-0.126000 1表 1裏 1目 1～4局 2000試] [-0.059000 1表 1裏 2目 2～12局 2000試] [-0.053000 1表 2裏 2目 1～12局 2000試] [-0.023500 1表 2裏 3目 2～20局 2000試] [-0.009500 1表 3裏 3目 1～20局 2000試] [-0.008000 1表 1裏 5目 5～36局 2000試] [-0.003500 1表 5裏 5目 1～36局 2000試] [0.002000 1表 2裏 6目 4～44局 2000試] [-0.001500 1表 5裏 6目 2～44局 2000試] [0.001000 1表 5裏 8目 3～60局 2000試] [-0.000500 1表 6裏 10目 3～76局 2000試]
0.81,0.75,alternating,2000,0.4995,-0.0005000000000000004,1,3,8,0.4995,-0.0005000000000000004,1,3,8, [-0.130500 1表 1裏 1目 1～4局 2000試] [-0.041500 1表 1裏 2目 2～12局 2000試] [-0.025000 1表 2裏 3目 2～20局 2000試] [-0.016500 1表 2裏 4目 3～28局 2000試] [-0.006000 1表 4裏 4目 1～28局 2000試] [-0.002000 1表 2裏 7目 5～52局 2000試] [-0.000500 1表 3裏 8目 4～60局 2000試]
0.82,0.75,alternating,2000,0.5005,0.0004999999999999449,1,6,7,0.5005,0.0004999999999999449,1,6,7, [-0.124000 1表 1裏 1目 1～4局 2000試] [-0.063000 1表 1裏 2目 2～12局 2000試] [-0.062000 1表 1裏 3目 3～20局 2000試] [-0.025000 1表 2裏 3目 2～20局 2000試] [-0.010000 1表 3裏 3目 1～20局 2000試] [-0.004000 1表 5裏 6目 2～44局 2000試] [-0.002500 1表 5裏 7目 3～52局 2000試] [0.000500 1表 6裏 7目 2～52局 2000試]
0.83,0.75,alternating,2000,0.4995,-0.0005000000000000004,1,5,5,0.4995,-0.0005000000000000004,1,5,5, [-0.137000 1表 1裏 1目 1～4局 2000試] [-0.068000 1表 1裏 2目 2～12局 2000試] [-0.054500 1表 2裏 2目 1～12局 2000試] [-0.041000 1表 1裏 3目 3～20局 2000試] [-0.029500 1表 2裏 3目 2～20局 2000試] [0.004000 1表 3裏 3目 1～20局 2000試] [0.003000 1表 3裏 4目 2～28局 2000試] [-0.000500 1表 5裏 5目 1～36局 2000試]
0.84,0.75,alternating,2000,0.5,0.0,2,3,10,0.5,0.0,2,3,10, [-0.114000 1表 1裏 1目 1～4局 2000試] [-0.042000 1表 1裏 2目 2～12局 2000試] [-0.041500 1表 2裏 3目 2～20局 2000試] [-0.034500 1表 3裏 3目 1～20局 2000試] [-0.024500 1表 1裏 4目 4～28局 2000試] [-0.021500 2表 3裏 4目 2～12局 2000試] [-0.015500 1表 2裏 5目 3～36局 2000試] [-0.004500 1表 4裏 5目 2～36局 2000試] [-0.003000 1表 5裏 6目 2～44局 2000試] [-0.002500 1表 3裏 7目 3～52局 2000試] [0.001500 1表 2裏 9目 6～68局 2000試] [0.000000 2表 3裏 10目 4～36局 2000試]
0.85,0.75,alternating,2000,0.4995,-0.0005000000000000004,1,4,10,0.4995,-0.0005000000000000004,1,4,10, [-0.132000 1表 1裏 1目 1～4局 2000試] [-0.059000 1表 1裏 2目 2～12局 2000試] [-0.045500 1表 2裏 2目 1～12局 2000試] [-0.020000 1表 2裏 3目 2～20局 2000試] [0.005000 1表 2裏 5目 3～36局 2000試] [-0.003500 1表 6裏 6目 1～44局 2000試] [0.001500 1表 5裏 8目 3～60局 2000試] [-0.001000 1表 6裏 9目 3～68局 2000試] [-0.000500 1表 4裏 10目 4～76局 2000試]
0.86,0.75,alternating,2000,0.5,0.0,1,5,8,0.5,0.0,1,5,8, [-0.127500 1表 1裏 1目 1～4局 2000試] [-0.071000 1表 1裏 2目 2～12局 2000試] [-0.058000 1表 1裏 3目 3～20局 2000試] [-0.035500 1表 2裏 3目 2～20局 2000試] [-0.034500 1表 3裏 3目 1～20局 2000試] [-0.021000 1表 3裏 4目 2～28局 2000試] [-0.020000 1表 2裏 5目 3～36局 2000試] [-0.008000 1表 3裏 5目 3～36局 2000試] [0.001000 1表 6裏 6目 1～44局 2000試] [0.000000 1表 5裏 8目 3～60局 2000試]
0.87,0.75,alternating,2000,0.5,0.0,1,7,9,0.5,0.0,1,7,9, [-0.127500 1表 1裏 1目 1～4局 2000試] [-0.044500 1表 1裏 2目 2～12局 2000試] [-0.038000 1表 2裏 2目 1～12局 2000試] [-0.029500 1表 1裏 3目 3～20局 2000試] [-0.029000 1表 1裏 4目 4～28局 2000試] [-0.021000 1表 2裏 4目 3～28局 2000試] [-0.007500 1表 3裏 4目 2～28局 2000試] [0.003000 1表 4裏 4目 1～28局 2000試] [0.002500 1表 2裏 6目 4～44局 2000試] [0.002000 1表 4裏 9目 3～68局 2000試] [0.000000 1表 7裏 9目 3～68局 2000試]
0.88,0.75,alternating,2000,0.5,0.0,1,2,5,0.5,0.0,1,2,5, [-0.125500 1表 1裏 1目 1～4局 2000試] [-0.066000 1表 1裏 2目 2～12局 2000試] [-0.064000 1表 2裏 2目 1～12局 2000試] [-0.055500 1表 1裏 3目 3～20局 2000試] [-0.036000 1表 2裏 3目 2～20局 2000試] [-0.015000 1表 3裏 3目 1～20局 2000試] [0.000000 1表 2裏 5目 3～36局 2000試]
0.89,0.75,alternating,2000,0.5,0.0,1,5,5,0.5,0.0,1,5,5, [-0.123500 1表 1裏 1目 1～4局 2000試] [-0.061500 1表 1裏 2目 2～12局 2000試] [-0.042500 1表 2裏 2目 1～12局 2000試] [-0.025500 1表 2裏 3目 2～20局 2000試] [-0.022000 1表 3裏 4目 2～28局 2000試] [-0.021500 1表 1裏 5目 5～36局 2000試] [-0.011000 1表 3裏 5目 3～36局 2000試] [-0.006000 1表 4裏 5目 2～36局 2000試] [0.000000 1表 5裏 5目 1～36局 2000試]
0.9,0.75,alternating,2000,0.4995,-0.0005000000000000004,1,9,10,0.4995,-0.0005000000000000004,1,9,10, [-0.133500 1表 1裏 1目 1～4局 2000試] [-0.059500 1表 1裏 2目 2～12局 2000試] [-0.049500 1表 2裏 2目 1～12局 2000試] [-0.046500 1表 1裏 3目 3～20局 2000試] [-0.036000 1表 2裏 3目 2～20局 2000試] [-0.019000 1表 3裏 4目 2～28局 2000試] [-0.006000 1表 3裏 5目 3～36局 2000試] [0.005000 1表 5裏 5目 1～36局 2000試] [-0.004000 1表 4裏 6目 3～44局 2000試] [0.001500 1表 3裏 8目 4～60局 2000試] [-0.000500 1表 9裏 10目 2～76局 2000試]
0.91,0.75,alternating,2000,0.5005,0.0004999999999999449,1,8,11,0.5005,0.0004999999999999449,1,8,11, [-0.117000 1表 1裏 1目 1～4局 2000試] [-0.066000 1表 1裏 2目 2～12局 2000試] [-0.042000 1表 1裏 3目 3～20局 2000試] [-0.028000 1表 2裏 3目 2～20局 2000試] [-0.026500 1表 2裏 4目 3～28局 2000試] [-0.003500 1表 3裏 5目 3～36局 2000試] [-0.002500 1表 5裏 6目 2～44局 2000試] [0.002000 1表 7裏 7目 1～52局 2000試] [-0.001000 1表 4裏 11目 5～84局 2000試] [0.000500 1表 8裏 11目 3～84局 2000試]
0.92,0.75,alternating,2000,0.5005,0.0004999999999999449,1,8,12,0.5005,0.0004999999999999449,1,8,12, [-0.103500 1表 1裏 1目 1～4局 2000試] [-0.070000 1表 1裏 2目 2～12局 2000試] [-0.053000 1表 2裏 2目 1～12局 2000試] [-0.044500 1表 1裏 3目 3～20局 2000試] [-0.039500 1表 3裏 3目 1～20局 2000試] [-0.037500 1表 1裏 4目 4～28局 2000試] [-0.025500 1表 2裏 4目 3～28局 2000試] [-0.020000 1表 3裏 4目 2～28局 2000試] [-0.012500 1表 1裏 5目 5～36局 2000試] [-0.009500 1表 3裏 6目 3～44局 2000試] [0.001500 1表 4裏 6目 3～44局 2000試] [0.000500 1表 8裏 12目 3～92局 2000試]
0.93,0.75,alternating,2000,0.4995,-0.0005000000000000004,1,5,9,0.4995,-0.0005000000000000004,1,5,9, [-0.115000 1表 1裏 1目 1～4局 2000試] [-0.051500 1表 1裏 2目 2～12局 2000試] [-0.038000 1表 2裏 2目 1～12局 2000試] [-0.018000 1表 1裏 3目 3～20局 2000試] [-0.011500 1表 1裏 4目 4～28局 2000試] [-0.006000 1表 3裏 4目 2～28局 2000試] [-0.005500 1表 1裏 7目 7～52局 2000試] [-0.003000 1表 4裏 8目 3～60局 2000試] [-0.001500 1表 5裏 8目 3～60局 2000試] [0.001500 1表 2裏 9目 6～68局 2000試] [-0.000500 1表 5裏 9目 3～68局 2000試]
0.94,0.75,alternating,2000,0.5005,0.0004999999999999449,1,9,12,0.5005,0.0004999999999999449,1,9,12, [-0.105500 1表 1裏 1目 1～4局 2000試] [-0.053500 1表 1裏 2目 2～12局 2000試] [-0.051500 1表 2裏 2目 1～12局 2000試] [-0.039000 1表 1裏 3目 3～20局 2000試] [-0.035500 2表 2裏 3目 2～12局 2000試] [-0.023500 1表 3裏 4目 2～28局 2000試] [-0.011500 1表 4裏 4目 1～28局 2000試] [-0.011000 1表 2裏 6目 4～44局 2000試] [-0.009000 1表 6裏 6目 1～44局 2000試] [-0.007500 1表 3裏 7目 3～52局 2000試] [-0.005500 1表 4裏 7目 3～52局 2000試] [0.002000 1表 5裏 8目 3～60局 2000試] [0.001500 1表 4裏 10目 4～76局 2000試] [0.001000 1表 2裏 12目 8～92局 2000試] [0.000500 1表 9裏 12目 3～92局 2000試]
0.95,0.75,alternating,2000,0.5005,0.0004999999999999449,1,3,7,0.5005,0.0004999999999999449,1,3,7, [-0.102500 1表 1裏 1目 1～4局 2000試] [-0.069000 1表 1裏 2目 2～12局 2000試] [-0.054000 1表 2裏 2目 1～12局 2000試] [-0.053500 1表 1裏 3目 3～20局 2000試] [-0.032500 1表 2裏 3目 2～20局 2000試] [-0.029000 1表 1裏 4目 4～28局 2000試] [-0.025500 1表 3裏 4目 2～28局 2000試] [-0.005000 1表 3裏 5目 3～36局 2000試] [0.000500 1表 3裏 7目 3～52局 2000試]
