p,failure_rate,turn_system,trials_series,best_p,best_p_error,best_h_step,best_t_step,best_span,latest_p,latest_p_error,latest_h_step,latest_t_step,latest_span,candidates
0.64,0.15,frozen,2000,0.4995,-0.0005000000000000004,5,10,12,0.4995,-0.0005000000000000004,5,10,12, [0.127500 1表 1裏 1目 1～2局 2000試] [-0.088000 1表 2裏 2目 1～3局 2000試] [-0.015500 1表 2裏 3目 2～5局 2000試] [-0.011000 1表 2裏 5目 3～9局 2000試] [-0.007500 2表 4裏 5目 1～5局 2000試] [0.007500 3表 6裏 7目 1～5局 2000試] [-0.001000 3表 7裏 9目 1～5局 2000試] [-0.000500 5表 10裏 12目 1～5局 2000試]
0.65,0.15,frozen,2000,0.5005,0.0004999999999999449,2,4,9,0.5005,0.0004999999999999449,2,4,9, [0.135000 1表 1裏 1目 1～2局 2000試] [-0.079000 1表 2裏 2目 1～3局 2000試] [0.033000 1表 2裏 3目 2～5局 2000試] [0.010500 1表 2裏 5目 3～9局 2000試] [0.009000 3表 6裏 7目 1～5局 2000試] [0.000500 2表 4裏 9目 2～9局 2000試]
0.66,0.15,frozen,2000,0.5,0.0,1,2,4,0.5,0.0,1,2,4, [0.136000 1表 1裏 1目 1～2局 2000試] [-0.058000 1表 2裏 2目 1～3局 2000試] [0.011500 1表 2裏 3目 2～5局 2000試] [0.000000 1表 2裏 4目 2～6局 2000試]
0.67,0.15,frozen,2000,0.5005,0.0004999999999999449,5,9,17,0.5005,0.0004999999999999449,5,9,17, [0.160500 1表 1裏 1目 1～2局 2000試] [-0.034000 1表 2裏 2目 1～3局 2000試] [-0.024000 2表 3裏 3目 1～3局 2000試] [-0.017000 1表 2裏 4目 2～6局 2000試] [-0.015000 1表 2裏 6目 3～10局 2000試] [-0.001500 2表 5裏 8目 2～6局 2000試] [0.001000 3表 6裏 16目 3～10局 2000試] [0.000500 5表 9裏 17目 2～6局 2000試]
0.68,0.15,frozen,2000,0.4995,-0.0005000000000000004,5,12,16,0.4995,-0.0005000000000000004,5,12,16, [0.156500 1表 1裏 1目 1～2局 2000試] [-0.031500 1表 2裏 2目 1～3局 2000試] [-0.012000 2表 3裏 3目 1～3局 2000試] [-0.011000 1表 2裏 4目 2～6局 2000試] [0.005500 1表 2裏 6目 3～10局 2000試] [-0.002000 2表 5裏 8目 2～6局 2000試] [0.001000 3表 6裏 12目 2～6局 2000試] [-0.000500 5表 12裏 16目 1～6局 2000試]
0.69,0.15,frozen,2000,0.5005,0.0004999999999999449,6,9,9,0.5005,0.0004999999999999449,6,9,9, [0.159500 1表 1裏 1目 1～2局 2000試] [-0.005500 1表 2裏 2目 1～3局 2000試] [-0.002000 4表 5裏 5目 1～3局 2000試] [0.000500 6表 9裏 9目 1～3局 2000試]
0.7,0.15,frozen,2000,0.5,0.0,2,3,3,0.5,0.0,2,3,3, [0.182000 1表 1裏 1目 1～2局 2000試] [0.004500 1表 2裏 2目 1～3局 2000試] [0.000000 2表 3裏 3目 1～3局 2000試]
0.71,0.15,frozen,2000,0.5005,0.0004999999999999449,6,9,9,0.5005,0.0004999999999999449,6,9,9, [0.173000 1表 1裏 1目 1～2局 2000試] [0.008000 1表 2裏 2目 1～3局 2000試] [-0.001000 1表 3裏 4目 1～6局 2000試] [0.000500 6表 9裏 9目 1～3局 2000試]
0.72,0.15,frozen,2000,0.5005,0.0004999999999999449,2,6,8,0.5005,0.0004999999999999449,2,6,8, [0.197500 1表 1裏 1目 1～2局 2000試] [0.008500 1表 2裏 2目 1～3局 2000試] [0.000500 2表 6裏 8目 1～6局 2000試]
0.73,0.15,frozen,2000,0.5005,0.0004999999999999449,3,11,15,0.5005,0.0004999999999999449,3,11,15, [0.201000 1表 1裏 1目 1～2局 2000試] [0.044500 1表 2裏 2目 1～3局 2000試] [0.027000 1表 3裏 4目 1～6局 2000試] [-0.010500 1表 3裏 5目 2～8局 2000試] [0.010000 2表 6裏 8目 1～6局 2000試] [-0.003000 2表 5裏 9目 2～8局 2000試] [-0.001500 3表 9裏 13目 1～8局 2000試] [-0.001000 3表 7裏 14目 2～8局 2000試] [0.000500 3表 11裏 15目 1～8局 2000試]
0.74,0.15,frozen,2000,0.4995,-0.0005000000000000004,4,10,19,0.4995,-0.0005000000000000004,4,10,19, [0.215000 1表 1裏 1目 1～2局 2000試] [0.066500 1表 2裏 2目 1～3局 2000試] [0.055500 2表 3裏 3目 1～3局 2000試] [0.042000 1表 3裏 4目 1～6局 2000試] [0.024000 1表 3裏 5目 2～8局 2000試] [-0.016000 1表 4裏 5目 1～8局 2000試] [-0.013500 1表 3裏 8目 3～12局 2000試] [-0.005500 2表 8裏 9目 1～8局 2000試] [0.004500 3表 9裏 13目 1～8局 2000試] [-0.004000 3表 8裏 14目 2～8局 2000試] [-0.003000 3表 13裏 14目 1～8局 2000試] [-0.002500 3表 14裏 15目 1～8局 2000試] [-0.001500 4表 12裏 18目 2～8局 2000試] [-0.000500 4表 10裏 19目 2～8局 2000試]
0.75,0.15,frozen,2000,0.4995,-0.0005000000000000004,4,16,17,0.4995,-0.0005000000000000004,4,16,17, [0.235000 1表 1裏 1目 1～2局 2000試] [0.079000 1表 2裏 2目 1～3局 2000試] [-0.066000 1表 3裏 3目 1～4局 2000試] [0.062000 1表 3裏 4目 1～6局 2000試] [0.058500 3表 4裏 4目 1～3局 2000試] [0.058000 1表 3裏 5目 2～8局 2000試] [-0.002000 1表 4裏 5目 1～8局 2000試] [-0.001000 1表 3裏 14目 5～22局 2000試] [-0.000500 4表 16裏 17目 1～8局 2000試]
0.76,0.15,frozen,2000,0.5005,0.0004999999999999449,2,7,24,0.5005,0.0004999999999999449,2,7,24, [0.235000 1表 1裏 1目 1～2局 2000試] [0.090500 1表 2裏 2目 1～3局 2000試] [-0.036000 1表 3裏 3目 1～4局 2000試] [-0.033500 2表 5裏 5目 1～4局 2000試] [-0.028000 1表 3裏 6目 2～9局 2000試] [-0.020500 1表 4裏 6目 2～9局 2000試] [-0.006500 1表 3裏 9目 3～13局 2000試] [-0.004500 2表 9裏 12目 1～9局 2000試] [0.003000 1表 3裏 15目 5～23局 2000試] [0.001500 3表 8裏 16目 2～9局 2000試] [0.000500 2表 7裏 24目 3～18局 2000試]
0.77,0.15,frozen,2000,0.5,0.0,2,9,12,0.5,0.0,2,9,12, [0.253500 1表 1裏 1目 1～2局 2000試] [0.090000 1表 2裏 2目 1～3局 2000試] [-0.034000 1表 3裏 3目 1～4局 2000試] [0.004000 1表 3裏 6目 2～9局 2000試] [0.002500 3表 8裏 8目 1～4局 2000試] [0.001500 2表 9裏 11目 1～9局 2000試] [0.000000 2表 9裏 12目 1～9局 2000試]
0.78,0.15,frozen,2000,0.5,0.0,10,23,23,0.5,0.0,10,23,23, [0.270000 1表 1裏 1目 1～2局 2000試] [0.114500 1表 2裏 2目 1～3局 2000試] [0.002500 1表 3裏 3目 1～4局 2000試] [-0.001500 1表 4裏 9目 2～13局 2000試] [0.001000 6表 15裏 15目 1～4局 2000試] [0.000000 10表 23裏 23目 1～4局 2000試]
0.79,0.15,frozen,2000,0.4995,-0.0005000000000000004,11,23,23,0.4995,-0.0005000000000000004,11,23,23, [0.268500 1表 1裏 1目 1～2局 2000試] [0.136000 1表 2裏 2目 1～3局 2000試] [0.012500 1表 3裏 3目 1～4局 2000試] [-0.004500 2表 5裏 5目 1～4局 2000試] [0.002000 1表 4裏 9目 2～13局 2000試] [0.001000 4表 10裏 10目 1～4局 2000試] [-0.000500 11表 23裏 23目 1～4局 2000試]
0.8,0.15,frozen,2000,0.5,0.0,2,9,22,0.5,0.0,2,9,22, [0.293000 1表 1裏 1目 1～2局 2000試] [0.156000 1表 2裏 2目 1～3局 2000試] [0.028500 1表 3裏 3目 1～4局 2000試] [0.012000 1表 4裏 7目 2～10局 2000試] [0.008500 2表 7裏 13目 2～10局 2000試] [0.004000 2表 10裏 13目 1～10局 2000試] [0.001000 6表 18裏 18目 1～4局 2000試] [0.000000 2表 9裏 22目 2～16局 2000試]
0.81,0.15,frozen,2000,0.5005,0.0004999999999999449,1,4,12,0.5005,0.0004999999999999449,1,4,12, [0.308000 1表 1裏 1目 1～2局 2000試] [0.161500 1表 2裏 2目 1～3局 2000試] [0.061500 1表 3裏 3目 1～4局 2000試] [-0.043500 1表 4裏 4目 1～5局 2000試] [0.031500 2表 6裏 6目 1～4局 2000試] [0.002000 1表 6裏 7目 1～10局 2000試] [0.000500 1表 4裏 12目 3～17局 2000試]
0.82,0.15,frozen,2000,0.5005,0.0004999999999999449,4,26,30,0.5005,0.0004999999999999449,4,26,30, [0.305500 1表 1裏 1目 1～2局 2000試] [0.186000 1表 2裏 2目 1～3局 2000試] [0.063000 1表 3裏 3目 1～4局 2000試] [-0.017000 1表 4裏 4目 1～5局 2000試] [0.016000 1表 4裏 8目 2～11局 2000試] [0.003500 2表 12裏 13目 1～10局 2000試] [0.003000 2表 13裏 14目 1～10局 2000試] [-0.001000 3表 11裏 22目 2～11局 2000試] [0.000500 4表 26裏 30目 1～11局 2000試]
0.83,0.15,frozen,2000,0.5,0.0,3,13,26,0.5,0.0,3,13,26, [0.320500 1表 1裏 1目 1～2局 2000試] [0.184000 1表 2裏 2目 1～3局 2000試] [0.092000 1表 3裏 3目 1～4局 2000試] [0.011000 1表 4裏 4目 1～5局 2000試] [0.002000 2表 8裏 8目 1～5局 2000試] [-0.001000 4表 16裏 16目 1～5局 2000試] [0.000000 3表 13裏 26目 2～12局 2000試]
0.84,0.15,frozen,2000,0.5,0.0,2,14,17,0.5,0.0,2,14,17, [0.339000 1表 1裏 1目 1～2局 2000試] [0.217500 1表 2裏 2目 1～3局 2000試] [0.113500 1表 3裏 3目 1～4局 2000試] [0.041500 1表 4裏 4目 1～5局 2000試] [0.014000 2表 7裏 7目 1～5局 2000試] [-0.002500 1表 7裏 8目 1～11局 2000試] [0.002500 2表 8裏 8目 1～5局 2000試] [-0.002000 2表 15裏 16目 1～11局 2000試] [0.000000 2表 14裏 17目 1～12局 2000試]
0.85,0.15,frozen,2000,0.5,0.0,1,7,10,0.5,0.0,1,7,10, [0.336000 1表 1裏 1目 1～2局 2000試] [0.237500 1表 2裏 2目 1～3局 2000試] [0.130000 1表 3裏 3目 1～4局 2000試] [0.059000 1表 4裏 4目 1～5局 2000試] [-0.032000 1表 5裏 5目 1～6局 2000試] [0.028500 1表 7裏 8目 1～11局 2000試] [0.019500 1表 7裏 9目 1～12局 2000試] [-0.002500 2表 9裏 9目 1～6局 2000試] [0.000000 1表 7裏 10目 1～13局 2000試]
0.86,0.15,frozen,2000,0.4995,-0.0005000000000000004,2,16,19,0.4995,-0.0005000000000000004,2,16,19, [0.340000 1表 1裏 1目 1～2局 2000試] [0.255500 1表 2裏 2目 1～3局 2000試] [0.147500 1表 3裏 3目 1～4局 2000試] [0.071000 1表 4裏 4目 1～5局 2000試] [0.010000 1表 5裏 5目 1～6局 2000試] [0.004000 1表 8裏 9目 1～12局 2000試] [0.001000 1表 6裏 11目 2～15局 2000試] [-0.000500 2表 16裏 19目 1～13局 2000試]
0.87,0.15,frozen,2000,0.5,0.0,2,9,9,0.5,0.0,2,9,9, [0.342500 1表 1裏 1目 1～2局 2000試] [0.263500 1表 2裏 2目 1～3局 2000試] [0.167500 1表 3裏 3目 1～4局 2000試] [0.071000 1表 4裏 4目 1～5局 2000試] [0.038000 1表 5裏 5目 1～6局 2000試] [0.000000 2表 9裏 9目 1～6局 2000試]
0.88,0.15,frozen,2000,0.5005,0.0004999999999999449,2,16,25,0.5005,0.0004999999999999449,2,16,25, [0.358000 1表 1裏 1目 1～2局 2000試] [0.264000 1表 2裏 2目 1～3局 2000試] [0.173500 1表 3裏 3目 1～4局 2000試] [0.115500 1表 4裏 4目 1～5局 2000試] [0.059000 1表 5裏 5目 1～6局 2000試] [-0.021500 1表 6裏 6目 1～8局 2000試] [0.004000 1表 9裏 10目 1～13局 2000試] [0.002000 1表 7裏 21目 3～28局 2000試] [0.001000 2表 13裏 25目 2～17局 2000試] [0.000500 2表 16裏 25目 2～17局 2000試]
0.89,0.15,frozen,2000,0.5,0.0,6,32,32,0.5,0.0,6,32,32, [0.362500 1表 1裏 1目 1～2局 2000試] [0.286500 1表 2裏 2目 1～3局 2000試] [0.218500 1表 3裏 3目 1～4局 2000試] [0.166000 1表 4裏 4目 1～5局 2000試] [0.085000 1表 5裏 5目 1～6局 2000試] [-0.002000 1表 6裏 6目 1～8局 2000試] [-0.001500 1表 11裏 12目 1～16局 2000試] [0.000000 6表 32裏 32目 1～8局 2000試]
0.9,0.15,frozen,2000,0.5005,0.0004999999999999449,3,21,21,0.5005,0.0004999999999999449,3,21,21, [0.373500 1表 1裏 1目 1～2局 2000試] [0.308500 1表 2裏 2目 1～3局 2000試] [0.244500 1表 3裏 3目 1～4局 2000試] [0.177000 1表 4裏 4目 1～5局 2000試] [0.118500 1表 5裏 5目 1～6局 2000試] [0.032500 1表 6裏 6目 1～8局 2000試] [-0.011500 1表 7裏 7目 1～9局 2000試] [0.011500 1表 12裏 13目 1～17局 2000試] [0.009000 2表 13裏 13目 1～9局 2000試] [0.003500 2表 14裏 14目 1～9局 2000試] [0.000500 3表 21裏 21目 1～9局 2000試]
0.91,0.15,frozen,2000,0.5005,0.0004999999999999449,2,24,33,0.5005,0.0004999999999999449,2,24,33, [0.397500 1表 1裏 1目 1～2局 2000試] [0.336500 1表 2裏 2目 1～3局 2000試] [0.259500 1表 3裏 3目 1～4局 2000試] [0.204000 1表 4裏 4目 1～5局 2000試] [0.133000 1表 5裏 5目 1～6局 2000試] [0.092000 1表 6裏 6目 1～8局 2000試] [0.002000 1表 7裏 7目 1～9局 2000試] [0.000500 2表 24裏 33目 1～22局 2000試]
0.92,0.15,frozen,2000,0.5005,0.0004999999999999449,1,10,20,0.5005,0.0004999999999999449,1,10,20, [0.407000 1表 1裏 1目 1～2局 2000試] [0.349000 1表 2裏 2目 1～3局 2000試] [0.300000 1表 3裏 3目 1～4局 2000試] [0.219500 1表 4裏 4目 1～5局 2000試] [0.172000 1表 5裏 5目 1～6局 2000試] [0.121000 1表 6裏 6目 1～8局 2000試] [0.052500 1表 7裏 7目 1～9局 2000試] [0.019500 1表 8裏 8目 1～10局 2000試] [-0.002000 1表 9裏 9目 1～11局 2000試] [0.000500 1表 10裏 20目 2～25局 2000試]
0.93,0.15,frozen,2000,0.5,0.0,2,36,38,0.5,0.0,2,36,38, [0.406000 1表 1裏 1目 1～2局 2000試] [0.356000 1表 2裏 2目 1～3局 2000試] [0.307000 1表 3裏 3目 1～4局 2000試] [0.254500 1表 4裏 4目 1～5局 2000試] [0.227000 1表 5裏 5目 1～6局 2000試] [0.157500 1表 6裏 6目 1～8局 2000試] [0.089000 1表 7裏 7目 1～9局 2000試] [0.065000 1表 8裏 8目 1～10局 2000試] [0.033500 1表 9裏 9目 1～11局 2000試] [-0.004000 1表 10裏 10目 1～12局 2000試] [0.002500 1表 19裏 21目 1～26局 2000試] [0.001000 1表 14裏 23目 2～29局 2000試] [0.000000 2表 36裏 38目 1～24局 2000試]
0.94,0.15,frozen,2000,0.4995,-0.0005000000000000004,1,16,43,0.4995,-0.0005000000000000004,1,16,43, [0.421500 1表 1裏 1目 1～2局 2000試] [0.402000 1表 2裏 2目 1～3局 2000試] [0.318500 1表 3裏 3目 1～4局 2000試] [0.289500 1表 4裏 4目 1～5局 2000試] [0.260500 1表 5裏 5目 1～6局 2000試] [0.202500 1表 6裏 6目 1～8局 2000試] [0.157500 1表 7裏 7目 1～9局 2000試] [0.113500 1表 8裏 8目 1～10局 2000試] [0.092500 1表 9裏 9目 1～11局 2000試] [0.047000 1表 10裏 10目 1～12局 2000試] [0.034500 1表 11裏 11目 1～13局 2000試] [0.004000 1表 20裏 21目 1～26局 2000試] [0.003500 1表 23裏 26目 1～32局 2000試] [0.001000 1表 19裏 27目 1～33局 2000試] [-0.000500 1表 16裏 43目 3～53局 2000試]
0.95,0.15,frozen,2000,0.5,0.0,2,50,53,0.5,0.0,2,50,53, [0.432500 1表 1裏 1目 1～2局 2000試] [0.397500 1表 2裏 2目 1～3局 2000試] [0.353500 1表 3裏 3目 1～4局 2000試] [0.328500 1表 4裏 4目 1～5局 2000試] [0.275000 1表 5裏 5目 1～6局 2000試] [0.240000 1表 6裏 6目 1～8局 2000試] [0.188500 1表 7裏 7目 1～9局 2000試] [0.167500 1表 8裏 8目 1～10局 2000試] [0.140000 1表 9裏 9目 1～11局 2000試] [0.101000 1表 10裏 10目 1～12局 2000試] [0.086000 1表 11裏 11目 1～13局 2000試] [0.041500 1表 12裏 12目 1～15局 2000試] [0.023000 1表 13裏 13目 1～16局 2000試] [-0.008500 1表 14裏 14目 1～17局 2000試] [0.006500 1表 24裏 25目 1～31局 2000試] [-0.003000 2表 27裏 27目 1～17局 2000試] [0.001000 2表 28裏 28目 1～17局 2000試] [0.000000 2表 50裏 53目 1～33局 2000試]
