turn_system_name,failure_rate,p,span,t_step,h_step,shortest_coins,upper_limit_coins,expected_a_win_rate,expected_no_win_match_rate
frozen,0.5,0.73,1,1,1,1,2,0.73,0.25
frozen,0.5,0.74,1,1,1,1,2,0.7399999999999999,0.25
frozen,0.5,0.75,1,1,1,1,2,0.75,0.25
frozen,0.5,0.76,1,1,1,1,2,0.76,0.25
frozen,0.5,0.77,1,1,1,1,2,0.77,0.25
frozen,0.5,0.78,1,1,1,1,2,0.7799999999999999,0.25
frozen,0.5,0.79,1,1,1,1,2,0.79,0.25
frozen,0.5,0.8,1,1,1,1,2,0.8,0.25
frozen,0.5,0.81,1,1,1,1,2,0.81,0.25
frozen,0.5,0.82,1,1,1,1,2,0.82,0.25
frozen,0.5,0.83,1,1,1,1,2,0.8299999999999998,0.25
frozen,0.5,0.84,1,1,1,1,2,0.84,0.25
frozen,0.5,0.85,1,1,1,1,2,0.8499999999999999,0.25
frozen,0.5,0.86,1,1,1,1,2,0.86,0.25
frozen,0.5,0.87,1,1,1,1,2,0.8699999999999999,0.25
frozen,0.5,0.88,1,1,1,1,2,0.88,0.25
frozen,0.5,0.89,1,1,1,1,2,0.8899999999999999,0.25
frozen,0.5,0.9,1,1,1,1,2,0.9,0.25
frozen,0.5,0.91,1,1,1,1,2,0.91,0.25
frozen,0.5,0.92,1,1,1,1,2,0.92,0.25
frozen,0.5,0.93,1,1,1,1,2,0.93,0.25
frozen,0.5,0.94,1,1,1,1,2,0.94,0.25
frozen,0.5,0.95,1,1,1,1,2,0.9499999999999998,0.25
frozen,0.55,0.5,1,1,1,1,3,0.5000000000000001,0.166375
frozen,0.55,0.51,1,1,1,1,3,0.51,0.166375
frozen,0.55,0.52,1,1,1,1,3,0.52,0.166375
frozen,0.55,0.53,1,1,1,1,3,0.53,0.166375
frozen,0.55,0.54,1,1,1,1,3,0.54,0.166375
frozen,0.55,0.55,1,1,1,1,3,0.55,0.166375
frozen,0.55,0.56,1,1,1,1,3,0.56,0.166375
frozen,0.55,0.57,1,1,1,1,3,0.57,0.166375
frozen,0.55,0.58,1,1,1,1,3,0.58,0.166375
frozen,0.55,0.59,1,1,1,1,3,0.59,0.166375
frozen,0.55,0.6,1,1,1,1,3,0.6000000000000001,0.166375
frozen,0.55,0.61,1,1,1,1,3,0.61,0.166375
frozen,0.55,0.62,1,1,1,1,3,0.6200000000000001,0.166375
frozen,0.55,0.63,1,1,1,1,3,0.63,0.166375
frozen,0.55,0.64,1,1,1,1,3,0.64,0.166375
frozen,0.55,0.65,1,1,1,1,3,0.6499999999999999,0.166375
frozen,0.55,0.66,1,1,1,1,3,0.66,0.166375
frozen,0.55,0.67,1,1,1,1,3,0.67,0.166375
frozen,0.55,0.68,1,1,1,1,3,0.6799999999999999,0.166375
frozen,0.55,0.69,1,1,1,1,3,0.69,0.166375
frozen,0.55,0.7,1,1,1,1,3,0.7,0.166375
frozen,0.55,0.71,1,1,1,1,3,0.71,0.166375
frozen,0.55,0.72,1,1,1,1,3,0.7200000000000001,0.166375
frozen,0.55,0.73,1,1,1,1,3,0.73,0.166375
frozen,0.55,0.74,1,1,1,1,3,0.74,0.166375
frozen,0.55,0.75,1,1,1,1,3,0.75,0.166375
frozen,0.55,0.76,1,1,1,1,3,0.76,0.166375
frozen,0.55,0.77,1,1,1,1,3,0.7700000000000001,0.166375
frozen,0.55,0.78,1,1,1,1,3,0.78,0.166375
frozen,0.55,0.79,1,1,1,1,3,0.79,0.166375
frozen,0.55,0.8,1,1,1,1,3,0.8000000000000002,0.166375
frozen,0.55,0.81,1,1,1,1,3,0.81,0.166375
frozen,0.55,0.82,1,1,1,1,3,0.82,0.166375
frozen,0.55,0.83,1,1,1,1,3,0.8299999999999998,0.166375
frozen,0.55,0.84,1,1,1,1,3,0.8400000000000001,0.166375
frozen,0.55,0.85,1,1,1,1,3,0.85,0.166375
frozen,0.55,0.86,1,1,1,1,3,0.86,0.166375
frozen,0.55,0.87,1,1,1,1,3,0.87,0.166375
frozen,0.55,0.88,1,1,1,1,3,0.88,0.166375
frozen,0.55,0.89,1,1,1,1,3,0.89,0.166375
frozen,0.55,0.9,1,1,1,1,3,0.9000000000000001,0.166375
frozen,0.55,0.91,1,1,1,1,3,0.91,0.166375
frozen,0.55,0.92,1,1,1,1,3,0.92,0.166375
frozen,0.55,0.93,1,1,1,1,3,0.9300000000000002,0.166375
frozen,0.55,0.94,1,1,1,1,3,0.9399999999999998,0.166375
frozen,0.55,0.95,1,1,1,1,3,0.95,0.166375
frozen,0.6,0.5,1,1,1,1,3,0.5,0.216
frozen,0.6,0.51,1,1,1,1,3,0.51,0.216
frozen,0.6,0.52,1,1,1,1,3,0.52,0.216
frozen,0.6,0.53,1,1,1,1,3,0.53,0.216
frozen,0.6,0.54,1,1,1,1,3,0.54,0.216
frozen,0.6,0.55,1,1,1,1,3,0.55,0.216
frozen,0.6,0.56,1,1,1,1,3,0.56,0.216
frozen,0.6,0.57,1,1,1,1,3,0.57,0.216
frozen,0.6,0.58,1,1,1,1,3,0.58,0.216
frozen,0.6,0.59,1,1,1,1,3,0.5899999999999999,0.216
frozen,0.6,0.6,1,1,1,1,3,0.6,0.216
frozen,0.6,0.61,1,1,1,1,3,0.61,0.216
frozen,0.6,0.62,1,1,1,1,3,0.6199999999999999,0.216
frozen,0.6,0.63,1,1,1,1,3,0.63,0.216
frozen,0.6,0.64,1,1,1,1,3,0.64,0.216
frozen,0.6,0.65,1,1,1,1,3,0.65,0.216
frozen,0.6,0.66,1,1,1,1,3,0.66,0.216
frozen,0.6,0.67,1,1,1,1,3,0.6699999999999999,0.216
frozen,0.6,0.68,1,1,1,1,3,0.68,0.216
frozen,0.6,0.69,1,1,1,1,3,0.6899999999999998,0.216
frozen,0.6,0.7,1,1,1,1,3,0.7,0.216
frozen,0.6,0.71,1,1,1,1,3,0.7099999999999999,0.216
frozen,0.6,0.72,1,1,1,1,3,0.72,0.216
frozen,0.6,0.73,1,1,1,1,3,0.7299999999999999,0.216
frozen,0.6,0.74,1,1,1,1,3,0.74,0.216
frozen,0.6,0.75,1,1,1,1,3,0.7500000000000001,0.216
frozen,0.6,0.76,1,1,1,1,3,0.76,0.216
frozen,0.6,0.77,1,1,1,1,3,0.7700000000000001,0.216
frozen,0.6,0.78,1,1,1,1,3,0.78,0.216
frozen,0.6,0.79,1,1,1,1,3,0.79,0.216
frozen,0.6,0.8,1,1,1,1,3,0.8000000000000003,0.216
frozen,0.6,0.81,1,1,1,1,3,0.81,0.216
frozen,0.6,0.82,1,1,1,1,3,0.82,0.216
frozen,0.6,0.83,1,1,1,1,3,0.83,0.216
frozen,0.6,0.84,1,1,1,1,3,0.8400000000000001,0.216
frozen,0.6,0.85,1,1,1,1,3,0.8500000000000001,0.216
frozen,0.6,0.86,1,1,1,1,3,0.8599999999999999,0.216
frozen,0.6,0.87,1,1,1,1,3,0.87,0.216
frozen,0.6,0.88,1,1,1,1,3,0.8800000000000001,0.216
frozen,0.6,0.89,1,1,1,1,3,0.8900000000000002,0.216
frozen,0.6,0.9,1,1,1,1,3,0.9000000000000001,0.216
frozen,0.6,0.91,1,1,1,1,3,0.91,0.216
frozen,0.6,0.92,1,1,1,1,3,0.9200000000000002,0.216
frozen,0.6,0.93,1,1,1,1,3,0.9300000000000002,0.216
frozen,0.6,0.94,1,1,1,1,3,0.94,0.216
frozen,0.6,0.95,1,1,1,1,3,0.95,0.216
frozen,0.65,0.5,1,1,1,1,3,0.5,0.274625
frozen,0.65,0.51,1,1,1,1,3,0.5100000000000001,0.274625
frozen,0.65,0.52,1,1,1,1,3,0.5200000000000001,0.274625
frozen,0.65,0.53,1,1,1,1,3,0.5300000000000001,0.274625
frozen,0.65,0.54,1,1,1,1,3,0.5400000000000001,0.274625
frozen,0.65,0.55,1,1,1,1,3,0.5500000000000002,0.274625
frozen,0.65,0.56,1,1,1,1,3,0.5600000000000002,0.274625
frozen,0.65,0.57,1,1,1,1,3,0.5700000000000002,0.274625
frozen,0.65,0.58,1,1,1,1,3,0.5800000000000001,0.274625
frozen,0.65,0.59,1,1,1,1,3,0.5900000000000001,0.274625
frozen,0.65,0.6,1,1,1,1,3,0.6000000000000001,0.274625
frozen,0.65,0.61,1,1,1,1,3,0.6100000000000001,0.274625
frozen,0.65,0.62,1,1,1,1,3,0.6200000000000001,0.274625
frozen,0.65,0.63,1,1,1,1,3,0.63,0.274625
frozen,0.65,0.64,1,1,1,1,3,0.64,0.274625
frozen,0.65,0.65,1,1,1,1,3,0.65,0.274625
frozen,0.65,0.66,1,1,1,1,3,0.6600000000000001,0.274625
frozen,0.65,0.67,1,1,1,1,3,0.67,0.274625
frozen,0.65,0.68,1,1,1,1,3,0.6800000000000002,0.274625
frozen,0.65,0.69,1,1,1,1,3,0.6900000000000001,0.274625
frozen,0.65,0.7,1,1,1,1,3,0.7,0.274625
frozen,0.65,0.71,1,1,1,1,3,0.7100000000000001,0.274625
frozen,0.65,0.72,1,1,1,1,3,0.7200000000000001,0.274625
frozen,0.65,0.73,1,1,1,1,3,0.7300000000000002,0.274625
frozen,0.65,0.74,1,1,1,1,3,0.7400000000000001,0.274625
frozen,0.65,0.75,1,1,1,1,3,0.7500000000000001,0.274625
frozen,0.65,0.76,1,1,1,1,3,0.76,0.274625
frozen,0.65,0.77,1,1,1,1,3,0.7700000000000001,0.274625
frozen,0.65,0.78,1,1,1,1,3,0.78,0.274625
frozen,0.65,0.79,1,1,1,1,3,0.7900000000000001,0.274625
frozen,0.65,0.8,1,1,1,1,3,0.8,0.274625
frozen,0.65,0.81,1,1,1,1,3,0.8100000000000002,0.274625
frozen,0.65,0.82,1,1,1,1,3,0.8200000000000001,0.274625
frozen,0.65,0.83,1,1,1,1,3,0.8300000000000002,0.274625
frozen,0.65,0.84,1,1,1,1,3,0.8400000000000001,0.274625
frozen,0.65,0.85,1,1,1,1,3,0.8500000000000001,0.274625
frozen,0.65,0.86,1,1,1,1,3,0.8600000000000001,0.274625
frozen,0.65,0.87,1,1,1,1,3,0.8700000000000001,0.274625
frozen,0.65,0.88,1,1,1,1,3,0.8800000000000002,0.274625
frozen,0.65,0.89,1,1,1,1,3,0.8900000000000003,0.274625
frozen,0.65,0.9,1,1,1,1,3,0.9000000000000002,0.274625
frozen,0.65,0.91,1,1,1,1,3,0.91,0.274625
frozen,0.65,0.92,1,1,1,1,3,0.9200000000000004,0.274625
frozen,0.65,0.93,1,1,1,1,3,0.9300000000000002,0.274625
frozen,0.65,0.94,1,1,1,1,3,0.9400000000000002,0.274625
frozen,0.65,0.95,1,1,1,1,3,0.95,0.274625
frozen,0.7,0.5,1,1,1,1,4,0.5,0.2400999999999999
frozen,0.7,0.51,1,1,1,1,4,0.5100000000000001,0.2400999999999999
frozen,0.7,0.52,1,1,1,1,4,0.5200000000000001,0.2400999999999999
frozen,0.7,0.53,1,1,1,1,4,0.53,0.2400999999999999
frozen,0.7,0.54,1,1,1,1,4,0.54,0.2400999999999999
frozen,0.7,0.55,1,1,1,1,4,0.55,0.2400999999999999
frozen,0.7,0.56,1,1,1,1,4,0.5600000000000002,0.2400999999999999
frozen,0.7,0.57,1,1,1,1,4,0.5700000000000001,0.2400999999999999
frozen,0.7,0.58,1,1,1,1,4,0.5800000000000001,0.2400999999999999
frozen,0.7,0.59,1,1,1,1,4,0.5900000000000001,0.2400999999999999
frozen,0.7,0.6,1,1,1,1,4,0.6,0.2400999999999999
frozen,0.7,0.61,1,1,1,1,4,0.6100000000000001,0.2400999999999999
frozen,0.7,0.62,1,1,1,1,4,0.6200000000000001,0.2400999999999999
frozen,0.7,0.63,1,1,1,1,4,0.63,0.2400999999999999
frozen,0.7,0.64,1,1,1,1,4,0.64,0.2400999999999999
frozen,0.7,0.65,1,1,1,1,4,0.65,0.2400999999999999
frozen,0.7,0.66,1,1,1,1,4,0.66,0.2400999999999999
frozen,0.7,0.67,1,1,1,1,4,0.67,0.2400999999999999
frozen,0.7,0.68,1,1,1,1,4,0.6800000000000002,0.2400999999999999
frozen,0.7,0.69,1,1,1,1,4,0.6900000000000001,0.2400999999999999
frozen,0.7,0.7,1,1,1,1,4,0.7000000000000001,0.2400999999999999
frozen,0.7,0.71,1,1,1,1,4,0.7100000000000001,0.2400999999999999
frozen,0.7,0.72,1,1,1,1,4,0.7200000000000001,0.2400999999999999
frozen,0.7,0.73,1,1,1,1,4,0.7300000000000001,0.2400999999999999
frozen,0.7,0.74,1,1,1,1,4,0.7400000000000001,0.2400999999999999
frozen,0.7,0.75,1,1,1,1,4,0.75,0.2400999999999999
frozen,0.7,0.76,1,1,1,1,4,0.7600000000000001,0.2400999999999999
frozen,0.7,0.77,1,1,1,1,4,0.7700000000000001,0.2400999999999999
frozen,0.7,0.78,1,1,1,1,4,0.78,0.2400999999999999
frozen,0.7,0.79,1,1,1,1,4,0.7900000000000001,0.2400999999999999
frozen,0.7,0.8,1,1,1,1,4,0.8,0.2400999999999999
frozen,0.7,0.81,1,1,1,1,4,0.81,0.2400999999999999
frozen,0.7,0.82,1,1,1,1,4,0.82,0.2400999999999999
frozen,0.7,0.83,1,1,1,1,4,0.83,0.2400999999999999
frozen,0.7,0.84,1,1,1,1,4,0.8399999999999999,0.2400999999999999
frozen,0.7,0.85,1,1,1,1,4,0.8500000000000001,0.2400999999999999
frozen,0.7,0.86,1,1,1,1,4,0.8599999999999999,0.2400999999999999
frozen,0.7,0.87,1,1,1,1,4,0.87,0.2400999999999999
frozen,0.7,0.88,1,1,1,1,4,0.8800000000000001,0.2400999999999999
frozen,0.7,0.89,1,1,1,1,4,0.8900000000000001,0.2400999999999999
frozen,0.7,0.9,1,1,1,1,4,0.9000000000000002,0.2400999999999999
frozen,0.7,0.91,1,1,1,1,4,0.9100000000000004,0.2400999999999999
frozen,0.7,0.92,1,1,1,1,4,0.9200000000000002,0.2400999999999999
frozen,0.7,0.93,1,1,1,1,4,0.9300000000000004,0.2400999999999999
frozen,0.7,0.94,1,1,1,1,4,0.94,0.2400999999999999
frozen,0.7,0.95,1,1,1,1,4,0.95,0.2400999999999999
