p,failure_rate,turn_system,trials_series,best_p,best_p_error,best_h_step,best_t_step,best_span,latest_p,latest_p_error,latest_h_step,latest_t_step,latest_span,candidates
0.68,0.45,frozen,2000,0.5,0.0,1,2,6,0.5,0.0,1,2,6, [0.046500 1表 1裏 1目 1～2局 2000試] [-0.018500 1表 2裏 2目 1～4局 2000試] [-0.014500 2表 3裏 3目 1～4局 2000試] [-0.004500 1表 2裏 4目 2～10局 2000試] [0.000000 1表 2裏 6目 3～15局 2000試]
0.69,0.45,frozen,2000,0.5005,0.0004999999999999449,3,8,11,0.5005,0.0004999999999999449,3,8,11, [0.063000 1表 1裏 1目 1～2局 2000試] [0.011000 1表 2裏 2目 1～4局 2000試] [0.005500 1表 2裏 4目 2～10局 2000試] [0.002000 3表 4裏 4目 1～4局 2000試] [0.001500 4表 6裏 6目 1～4局 2000試] [0.000500 3表 8裏 11目 1～10局 2000試]
0.7,0.45,frozen,2000,0.5005,0.0004999999999999449,12,16,16,0.5005,0.0004999999999999449,12,16,16, [0.066000 1表 1裏 1目 1～2局 2000試] [0.006000 1表 2裏 2目 1～4局 2000試] [-0.001500 2表 3裏 3目 1～4局 2000試] [0.001000 6表 11裏 11目 1～4局 2000試] [0.000500 12表 16裏 16目 1～4局 2000試]
0.71,0.45,frozen,2000,0.5,0.0,2,6,8,0.5,0.0,2,6,8, [0.062000 1表 1裏 1目 1～2局 2000試] [0.024000 1表 2裏 2目 1～4局 2000試] [0.016000 2表 3裏 3目 1～4局 2000試] [-0.014500 1表 3裏 4目 1～10局 2000試] [0.010500 2表 4裏 4目 1～4局 2000試] [0.009000 3表 6裏 6目 1～4局 2000試] [0.008500 5表 6裏 6目 1～4局 2000試] [0.000000 2表 6裏 8目 1～10局 2000試]
0.72,0.45,frozen,2000,0.5,0.0,5,17,18,0.5,0.0,5,17,18, [0.071000 1表 1裏 1目 1～2局 2000試] [0.029500 1表 2裏 2目 1～4局 2000試] [0.023000 1表 3裏 4目 1～10局 2000試] [0.017500 3表 5裏 5目 1～4局 2000試] [-0.002500 2表 6裏 7目 1～10局 2000試] [0.002500 2表 6裏 8目 1～10局 2000試] [0.002000 3表 8裏 14目 2～11局 2000試] [0.001500 4表 11裏 18目 2～11局 2000試] [0.000000 5表 17裏 18目 1～10局 2000試]
0.73,0.45,frozen,2000,0.5,0.0,1,3,5,0.5,0.0,1,3,5, [0.088500 1表 1裏 1目 1～2局 2000試] [0.042000 1表 2裏 2目 1～4局 2000試] [0.017000 1表 3裏 4目 1～10局 2000試] [0.000000 1表 3裏 5目 2～11局 2000試]
0.74,0.45,frozen,2000,0.5,0.0,1,3,16,0.5,0.0,1,3,16, [0.094500 1表 1裏 1目 1～2局 2000試] [0.067500 1表 2裏 2目 1～4局 2000試] [0.063500 2表 3裏 3目 1～4局 2000試] [0.047500 1表 3裏 4目 1～10局 2000試] [0.020000 1表 3裏 5目 2～11局 2000試] [-0.012500 2表 6裏 9目 2～11局 2000試] [-0.002000 2表 7裏 9目 1～11局 2000試] [-0.001000 2表 6裏 10目 2～11局 2000試] [0.000000 1表 3裏 16目 5～39局 2000試]
0.75,0.45,frozen,2000,0.5005,0.0004999999999999449,9,33,40,0.5005,0.0004999999999999449,9,33,40, [0.111500 1表 1裏 1目 1～2局 2000試] [0.093000 1表 2裏 2目 1～4局 2000試] [-0.037500 1表 3裏 3目 1～6局 2000試] [0.035500 1表 3裏 5目 2～11局 2000試] [-0.034000 1表 4裏 5目 1～11局 2000試] [-0.032000 2表 5裏 5目 1～6局 2000試] [-0.031500 1表 3裏 6目 2～13局 2000試] [-0.030500 2表 6裏 6目 1～6局 2000試] [-0.029000 3表 7裏 7目 1～6局 2000試] [0.004000 1表 3裏 8目 3～19局 2000試] [0.003500 1表 3裏 11目 4～26局 2000試] [0.001500 1表 3裏 14目 5～33局 2000試] [0.001000 4表 14裏 20目 1～11局 2000試] [0.000500 9表 33裏 40目 1～11局 2000試]
0.76,0.45,frozen,2000,0.4995,-0.0005000000000000004,4,15,21,0.4995,-0.0005000000000000004,4,15,21, [0.107000 1表 1裏 1目 1～2局 2000試] [0.089500 1表 2裏 2目 1～4局 2000試] [-0.023000 1表 3裏 3目 1～6局 2000試] [0.014500 1表 3裏 6目 2～13局 2000試] [-0.004000 1表 3裏 9目 3～20局 2000試] [0.003500 3表 10裏 16目 2～13局 2000試] [0.001000 3表 11裏 17目 2～13局 2000試] [-0.000500 4表 15裏 21目 1～13局 2000試]
0.77,0.45,frozen,2000,0.5,0.0,8,18,18,0.5,0.0,8,18,18, [0.122000 1表 1裏 1目 1～2局 2000試] [0.112500 1表 2裏 2目 1～4局 2000試] [-0.006500 1表 3裏 3目 1～6局 2000試] [-0.001500 1表 4裏 5目 1～11局 2000試] [0.001500 2表 5裏 5目 1～6局 2000試] [-0.001000 2表 9裏 10目 1～11局 2000試] [0.000000 8表 18裏 18目 1～6局 2000試]
0.78,0.45,frozen,2000,0.5,0.0,2,9,11,0.5,0.0,2,9,11, [0.108500 1表 1裏 1目 1～2局 2000試] [0.030500 1表 3裏 3目 1～6局 2000試] [0.001000 1表 4裏 5目 1～11局 2000試] [0.000000 2表 9裏 11目 1～13局 2000試]
0.79,0.45,frozen,2000,0.5,0.0,2,9,14,0.5,0.0,2,9,14, [0.123000 1表 1裏 1目 1～2局 2000試] [0.119500 1表 2裏 2目 1～4局 2000試] [0.064500 1表 3裏 3目 1～6局 2000試] [-0.058500 1表 4裏 4目 1～8局 2000試] [0.037000 1表 4裏 5目 1～11局 2000試] [0.020000 2表 5裏 5目 1～6局 2000試] [0.017500 1表 4裏 6目 2～13局 2000試] [-0.009500 1表 4裏 7目 2～15局 2000試] [0.003500 1表 4裏 10目 3～22局 2000試] [-0.003000 2表 8裏 14目 2～15局 2000試] [0.000000 2表 9裏 14目 2～15局 2000試]
0.8,0.45,frozen,2000,0.4995,-0.0005000000000000004,2,8,30,0.4995,-0.0005000000000000004,2,8,30, [0.148500 1表 1裏 1目 1～2局 2000試] [0.129500 1表 2裏 2目 1～4局 2000試] [0.054500 1表 3裏 3目 1～6局 2000試] [-0.042000 1表 4裏 4目 1～8局 2000試] [-0.023500 1表 5裏 6目 1～13局 2000試] [0.023500 1表 4裏 11目 3～24局 2000試] [-0.018000 2表 10裏 11目 1～13局 2000試] [-0.015000 2表 11裏 12目 1～13局 2000試] [-0.001500 2表 8裏 13目 2～15局 2000試] [-0.000500 2表 8裏 30目 4～33局 2000試]
0.81,0.45,frozen,2000,0.4995,-0.0005000000000000004,1,4,12,0.4995,-0.0005000000000000004,1,4,12, [0.136500 1表 1裏 1目 1～2局 2000試] [0.083500 1表 3裏 3目 1～6局 2000試] [-0.027500 1表 4裏 4目 1～8局 2000試] [0.020000 1表 5裏 6目 1～13局 2000試] [0.011000 1表 5裏 7目 1～15局 2000試] [0.006500 1表 4裏 8目 2～17局 2000試] [-0.000500 1表 4裏 12目 3～26局 2000試]
0.82,0.45,frozen,2000,0.5,0.0,3,12,12,0.5,0.0,3,12,12, [0.168000 1表 1裏 1目 1～2局 2000試] [0.158000 2表 2裏 2目 1～2局 2000試] [0.088500 1表 3裏 3目 1～6局 2000試] [-0.013500 1表 4裏 4目 1～8局 2000試] [-0.009000 1表 6裏 7目 1～15局 2000試] [-0.002000 2表 7裏 7目 1～8局 2000試] [0.000000 3表 12裏 12目 1～8局 2000試]
0.83,0.45,frozen,2000,0.5,0.0,4,14,14,0.5,0.0,4,14,14, [0.163500 1表 1裏 1目 1～2局 2000試] [0.103000 1表 3裏 3目 1～6局 2000試] [0.005000 1表 4裏 4目 1～8局 2000試] [0.001000 3表 11裏 11目 1～8局 2000試] [0.000000 4表 14裏 14目 1～8局 2000試]
0.84,0.45,frozen,2000,0.4995,-0.0005000000000000004,2,14,17,0.4995,-0.0005000000000000004,2,14,17, [0.157500 1表 1裏 1目 1～2局 2000試] [0.145000 2表 2裏 2目 1～2局 2000試] [0.121500 1表 3裏 3目 1～6局 2000試] [0.038000 1表 4裏 4目 1～8局 2000試] [0.022000 1表 6裏 7目 1～15局 2000試] [-0.002000 1表 7裏 8目 1～17局 2000試] [-0.001500 1表 6裏 9目 2～19局 2000試] [0.001500 1表 7裏 9目 1～19局 2000試] [-0.000500 2表 14裏 17目 1～19局 2000試]
0.85,0.45,frozen,2000,0.5,0.0,2,14,19,0.5,0.0,2,14,19, [0.186500 1表 1裏 1目 1～2局 2000試] [0.176500 2表 2裏 2目 1～2局 2000試] [0.144500 1表 3裏 3目 1～6局 2000試] [0.063500 1表 4裏 4目 1～8局 2000試] [-0.015500 1表 5裏 5目 1～10局 2000試] [0.013000 1表 6裏 10目 2～20局 2000試] [0.002500 2表 14裏 15目 1～17局 2000試] [-0.002000 2表 14裏 16目 1～17局 2000試] [0.000000 2表 14裏 19目 1～20局 2000試]
0.86,0.45,frozen,2000,0.5005,0.0004999999999999449,3,14,14,0.5005,0.0004999999999999449,3,14,14, [0.208000 1表 1裏 1目 1～2局 2000試] [0.185000 2表 2裏 2目 1～2局 2000試] [0.163500 1表 3裏 3目 1～6局 2000試] [0.094500 1表 4裏 4目 1～8局 2000試] [0.005000 1表 5裏 5目 1～10局 2000試] [0.003500 3表 13裏 13目 1～10局 2000試] [0.000500 3表 14裏 14目 1～10局 2000試]
0.87,0.45,frozen,2000,0.5,0.0,2,16,21,0.5,0.0,2,16,21, [0.172000 1表 1裏 1目 1～2局 2000試] [0.116500 1表 4裏 4目 1～8局 2000試] [0.028000 1表 5裏 5目 1～10局 2000試] [-0.025000 1表 6裏 6目 1～11局 2000試] [0.023000 1表 8裏 10目 1～20局 2000試] [-0.022000 2表 11裏 11目 1～11局 2000試] [0.007000 1表 6裏 12目 2～24局 2000試] [0.003500 1表 8裏 12目 2～24局 2000試] [0.000000 2表 16裏 21目 1～22局 2000試]
0.88,0.45,frozen,2000,0.5005,0.0004999999999999449,2,15,25,0.5005,0.0004999999999999449,2,15,25, [0.217500 1表 1裏 1目 1～2局 2000試] [0.193500 2表 2裏 2目 1～2局 2000試] [0.190500 3表 3裏 3目 1～2局 2000試] [0.128000 1表 4裏 4目 1～8局 2000試] [0.059000 1表 5裏 5目 1～10局 2000試] [0.004500 1表 6裏 6目 1～11局 2000試] [0.002500 1表 9裏 10目 1～20局 2000試] [0.001000 1表 9裏 12目 1～24局 2000試] [0.000500 2表 15裏 25目 2～26局 2000試]
0.89,0.45,frozen,2000,0.5,0.0,1,11,14,0.5,0.0,1,11,14, [0.213500 1表 1裏 1目 1～2局 2000試] [0.211000 2表 2裏 2目 1～2局 2000試] [0.139500 1表 4裏 4目 1～8局 2000試] [0.088000 1表 5裏 5目 1～10局 2000試] [0.027000 1表 6裏 6目 1～11局 2000試] [-0.020000 1表 7裏 7目 1～13局 2000試] [-0.003500 1表 10裏 11目 1～22局 2000試] [0.000000 1表 11裏 14目 1～28局 2000試]
0.9,0.45,frozen,2000,0.5,0.0,2,25,28,0.5,0.0,2,25,28, [0.188000 1表 1裏 1目 1～2局 2000試] [0.163000 1表 4裏 4目 1～8局 2000試] [0.121500 1表 5裏 5目 1～10局 2000試] [0.060000 1表 6裏 6目 1～11局 2000試] [0.004500 1表 7裏 7目 1～13局 2000試] [0.004000 1表 12裏 15目 1～30局 2000試] [-0.002000 1表 11裏 16目 1～31局 2000試] [0.001000 1表 9裏 17目 2～33局 2000試] [0.000000 2表 25裏 28目 1～28局 2000試]
0.91,0.45,frozen,2000,0.4995,-0.0005000000000000004,1,13,15,0.4995,-0.0005000000000000004,1,13,15, [0.225000 1表 1裏 1目 1～2局 2000試] [0.208500 2表 2裏 2目 1～2局 2000試] [0.204500 1表 4裏 4目 1～8局 2000試] [0.158000 1表 5裏 5目 1～10局 2000試] [0.111000 1表 6裏 6目 1～11局 2000試] [0.037500 1表 7裏 7目 1～13局 2000試] [0.015500 1表 8裏 8目 1～15局 2000試] [-0.001500 1表 12裏 13目 1～26局 2000試] [-0.000500 1表 13裏 15目 1～30局 2000試]
0.92,0.45,frozen,2000,0.4995,-0.0005000000000000004,1,12,21,0.4995,-0.0005000000000000004,1,12,21, [0.240000 1表 1裏 1目 1～2局 2000試] [0.235500 3表 3裏 3目 1～2局 2000試] [0.222500 4表 4裏 4目 1～2局 2000試] [0.197500 1表 5裏 5目 1～10局 2000試] [0.134500 1表 6裏 6目 1～11局 2000試] [0.090000 1表 7裏 7目 1～13局 2000試] [0.029000 1表 8裏 8目 1～15局 2000試] [0.016500 1表 9裏 9目 1～17局 2000試] [0.004000 1表 15裏 17目 1～33局 2000試] [-0.000500 1表 12裏 21目 2～40局 2000試]
0.93,0.45,frozen,2000,0.5,0.0,4,40,40,0.5,0.0,4,40,40, [0.254000 1表 1裏 1目 1～2局 2000試] [0.248500 2表 2裏 2目 1～2局 2000試] [0.236500 4表 4裏 4目 1～2局 2000試] [0.217500 1表 5裏 5目 1～10局 2000試] [0.162500 1表 6裏 6目 1～11局 2000試] [0.120500 1表 7裏 7目 1～13局 2000試] [0.069500 1表 8裏 8目 1～15局 2000試] [0.006000 1表 10裏 10目 1～19局 2000試] [0.002000 1表 18裏 22目 1～42局 2000試] [0.001000 1表 18裏 23目 1～44局 2000試] [0.000000 4表 40裏 40目 1～19局 2000試]
0.94,0.45,frozen,2000,0.5,0.0,1,21,25,0.5,0.0,1,21,25, [0.261500 1表 1裏 1目 1～2局 2000試] [0.250000 2表 2裏 2目 1～2局 2000試] [0.232000 1表 6裏 6目 1～11局 2000試] [0.151000 1表 7裏 7目 1～13局 2000試] [0.137000 1表 8裏 8目 1～15局 2000試] [0.090000 1表 9裏 9目 1～17局 2000試] [0.057500 1表 10裏 10目 1～19局 2000試] [0.038000 1表 11裏 11目 1～20局 2000試] [0.009500 1表 12裏 12目 1～22局 2000試] [0.006000 1表 20裏 22目 1～42局 2000試] [-0.001500 1表 21裏 24目 1～46局 2000試] [0.000000 1表 21裏 25目 1～48局 2000試]
0.95,0.45,frozen,2000,0.5005,0.0004999999999999449,1,17,34,0.5005,0.0004999999999999449,1,17,34, [0.250500 1表 1裏 1目 1～2局 2000試] [0.244000 2表 2裏 2目 1～2局 2000試] [0.216500 1表 7裏 7目 1～13局 2000試] [0.184000 1表 8裏 8目 1～15局 2000試] [0.165500 1表 9裏 9目 1～17局 2000試] [0.106500 1表 10裏 10目 1～19局 2000試] [0.091500 1表 11裏 11目 1～20局 2000試] [0.077500 1表 12裏 12目 1～22局 2000試] [0.031500 1表 13裏 13目 1～24局 2000試] [0.023000 1表 14裏 14目 1～26局 2000試] [-0.014000 1表 15裏 15目 1～28局 2000試] [0.012000 1表 23裏 24目 1～46局 2000試] [-0.007500 1表 24裏 25目 1～48局 2000試] [-0.004500 1表 25裏 26目 1～50局 2000試] [-0.001500 2表 27裏 27目 1～26局 2000試] [-0.001000 1表 25裏 28目 1～53局 2000試] [0.000500 1表 17裏 34目 2～64局 2000試]
