p,failure_rate,turn_system,trials_series,best_p,best_p_error,best_h_step,best_t_step,best_span,latest_p,latest_p_error,latest_h_step,latest_t_step,latest_span,candidates
0.6,0.75,frozen,2000,0.4995,-0.0005000000000000004,3,5,8,0.4995,-0.0005000000000000004,3,5,8, [-0.093500 1表 1裏 1目 1～4局 2000試] [0.049000 1表 1裏 2目 2～12局 2000試] [0.045000 2表 3裏 4目 1～12局 2000試] [0.038000 3表 3裏 4目 1～12局 2000試] [-0.006000 2表 3裏 5目 2～16局 2000試] [-0.000500 3表 5裏 8目 2～16局 2000試]
0.61,0.75,frozen,2000,0.5,0.0,5,8,13,0.5,0.0,5,8,13, [-0.091500 1表 1裏 1目 1～4局 2000試] [0.076500 1表 1裏 2目 2～12局 2000試] [-0.071500 1表 2裏 3目 2～16局 2000試] [0.067000 2表 2裏 3目 2～12局 2000試] [0.060000 2表 2裏 4目 2～12局 2000試] [0.056000 2表 3裏 4目 1～12局 2000試] [0.005000 2表 3裏 5目 2～16局 2000試] [-0.001000 2表 3裏 6目 2～16局 2000試] [0.000000 5表 8裏 13目 2～16局 2000試]
0.62,0.75,frozen,2000,0.4995,-0.0005000000000000004,4,7,22,0.4995,-0.0005000000000000004,4,7,22, [-0.076500 1表 1裏 1目 1～4局 2000試] [-0.070500 2表 2裏 2目 1～4局 2000試] [-0.069000 1表 2裏 3目 2～16局 2000試] [0.066500 3表 3裏 4目 1～12局 2000試] [0.017000 2表 3裏 5目 2～16局 2000試] [0.008500 3表 4裏 7目 2～16局 2000試] [0.007000 2表 3裏 15目 5～48局 2000試] [-0.006500 3表 5裏 15目 3～28局 2000試] [0.005000 7表 9裏 15目 2～16局 2000試] [0.002000 3表 5裏 16目 3～36局 2000試] [-0.001000 3表 5裏 18目 4～36局 2000試] [-0.000500 4表 7裏 22目 3～36局 2000試]
0.63,0.75,frozen,2000,0.4995,-0.0005000000000000004,7,11,29,0.4995,-0.0005000000000000004,7,11,29, [-0.090000 1表 1裏 1目 1～4局 2000試] [0.089500 1表 1裏 2目 2～12局 2000試] [-0.077500 1表 2裏 2目 1～8局 2000試] [-0.072500 2表 2裏 2目 1～4局 2000試] [-0.046500 1表 2裏 3目 2～16局 2000試] [-0.034000 2表 4裏 5目 1～16局 2000試] [0.004000 2表 3裏 9目 3～28局 2000試] [-0.002000 5表 8裏 21目 3～28局 2000試] [-0.001500 5表 8裏 24目 3～28局 2000試] [0.001000 6表 9裏 25目 3～28局 2000試] [-0.000500 7表 11裏 29目 3～28局 2000試]
0.64,0.75,frozen,2000,0.4995,-0.0005000000000000004,9,15,28,0.4995,-0.0005000000000000004,9,15,28, [-0.059000 1表 1裏 1目 1～4局 2000試] [-0.038500 1表 2裏 3目 2～16局 2000試] [-0.038000 4表 4裏 4目 1～4局 2000試] [-0.015000 2表 4裏 6目 2～16局 2000試] [-0.011000 4表 8裏 11目 1～16局 2000試] [0.007500 3表 5裏 13目 3～28局 2000試] [0.002500 5表 9裏 16目 2～20局 2000試] [-0.000500 9表 15裏 28目 2～20局 2000試]
0.65,0.75,frozen,2000,0.4995,-0.0005000000000000004,5,12,13,0.4995,-0.0005000000000000004,5,12,13, [-0.053500 1表 1裏 1目 1～4局 2000試] [-0.052500 2表 2裏 2目 1～4局 2000試] [-0.028000 1表 2裏 3目 2～16局 2000試] [-0.026000 2表 4裏 6目 2～16局 2000試] [-0.020000 2表 5裏 6目 1～16局 2000試] [-0.011500 1表 2裏 9目 5～52局 2000試] [0.005000 3表 8裏 9目 1～16局 2000試] [-0.002000 4表 8裏 9目 1～16局 2000試] [0.001000 4表 7裏 13目 2～20局 2000試] [-0.000500 5表 12裏 13目 1～16局 2000試]
0.66,0.75,frozen,2000,0.5,0.0,2,4,6,0.5,0.0,2,4,6, [-0.053000 1表 1裏 1目 1～4局 2000試] [-0.027000 1表 2裏 2目 1～8局 2000試] [-0.011500 1表 2裏 3目 2～16局 2000試] [-0.004000 1表 2裏 5目 3～28局 2000試] [0.001500 2表 4裏 5目 1～16局 2000試] [0.000000 2表 4裏 6目 2～16局 2000試]
0.67,0.75,frozen,2000,0.5,0.0,1,2,5,0.5,0.0,1,2,5, [-0.029000 1表 1裏 1目 1～4局 2000試] [-0.028000 1表 2裏 4目 2～20局 2000試] [-0.023500 3表 4裏 4目 1～8局 2000試] [-0.020500 4表 4裏 4目 1～4局 2000試] [0.000000 1表 2裏 5目 3～28局 2000試]
0.68,0.75,frozen,2000,0.5,0.0,4,9,14,0.5,0.0,4,9,14, [-0.028000 1表 1裏 1目 1～4局 2000試] [-0.016500 1表 2裏 2目 1～8局 2000試] [-0.015500 2表 3裏 3目 1～8局 2000試] [-0.006500 1表 2裏 4目 2～20局 2000試] [-0.005000 3表 4裏 4目 1～8局 2000試] [-0.004000 2表 5裏 7目 1～20局 2000試] [-0.002000 6表 9裏 9目 1～8局 2000試] [0.000000 4表 9裏 14目 2～20局 2000試]
0.69,0.75,frozen,2000,0.5,0.0,3,7,10,0.5,0.0,3,7,10, [-0.029000 1表 1裏 1目 1～4局 2000試] [-0.009000 1表 2裏 2目 1～8局 2000試] [0.008500 1表 2裏 4目 2～20局 2000試] [-0.001000 5表 5裏 5目 1～4局 2000試] [0.000000 3表 7裏 10目 1～20局 2000試]
0.7,0.75,frozen,2000,0.5,0.0,8,12,12,0.5,0.0,8,12,12, [-0.046000 1表 1裏 1目 1～4局 2000試] [0.011500 1表 2裏 2目 1～8局 2000試] [-0.004500 2表 3裏 3目 1～8局 2000試] [-0.003000 3表 4裏 4目 1～8局 2000試] [0.001000 3表 6裏 6目 1～8局 2000試] [0.000000 8表 12裏 12目 1～8局 2000試]
0.71,0.75,frozen,2000,0.5005,0.0004999999999999449,3,6,6,0.5005,0.0004999999999999449,3,6,6, [-0.009000 1表 1裏 1目 1～4局 2000試] [-0.007500 1表 2裏 2目 1～8局 2000試] [-0.004000 3表 3裏 3目 1～4局 2000試] [-0.003500 5表 5裏 5目 1～4局 2000試] [0.000500 3表 6裏 6目 1～8局 2000試]
0.72,0.75,frozen,2000,0.5005,0.0004999999999999449,6,6,6,0.5005,0.0004999999999999449,6,6,6, [-0.009500 1表 1裏 1目 1～4局 2000試] [0.009000 1表 2裏 2目 1～8局 2000試] [-0.002500 2表 2裏 2目 1～4局 2000試] [0.000500 6表 6裏 6目 1～4局 2000試]
0.73,0.75,frozen,2000,0.4995,-0.0005000000000000004,3,4,4,0.4995,-0.0005000000000000004,3,4,4, [0.016000 1表 1裏 1目 1～4局 2000試] [0.010500 1表 2裏 2目 1～8局 2000試] [-0.005000 3表 3裏 3目 1～4局 2000試] [-0.000500 3表 4裏 4目 1～8局 2000試]
0.74,0.75,frozen,2000,0.5,0.0,10,10,10,0.5,0.0,10,10,10, [0.005000 1表 1裏 1目 1～4局 2000試] [0.003000 9表 9裏 9目 1～4局 2000試] [0.001000 1表 3裏 10目 3～52局 2000試] [0.000000 10表 10裏 10目 1～4局 2000試]
0.75,0.75,frozen,2000,0.5,0.0,3,9,13,0.5,0.0,3,9,13, [0.031500 1表 1裏 1目 1～4局 2000試] [0.027000 2表 2裏 2目 1～4局 2000試] [-0.012500 1表 3裏 3目 1～12局 2000試] [0.003000 2表 5裏 5目 1～12局 2000試] [-0.001500 5表 5裏 5目 1～4局 2000試] [0.001500 11表 11裏 11目 1～4局 2000試] [0.000000 3表 9裏 13目 1～24局 2000試]
0.76,0.75,frozen,2000,0.4995,-0.0005000000000000004,5,14,14,0.4995,-0.0005000000000000004,5,14,14, [0.018000 1表 1裏 1目 1～4局 2000試] [0.003500 2表 2裏 2目 1～4局 2000試] [-0.002500 1表 3裏 3目 1～12局 2000試] [0.002000 3表 8裏 8目 1～12局 2000試] [-0.001500 4表 9裏 9目 1～12局 2000試] [-0.000500 5表 14裏 14目 1～12局 2000試]
0.77,0.75,frozen,2000,0.5,0.0,2,6,6,0.5,0.0,2,6,6, [0.019500 1表 1裏 1目 1～4局 2000試] [0.015500 1表 3裏 3目 1～12局 2000試] [0.007000 2表 5裏 5目 1～12局 2000試] [0.000000 2表 6裏 6目 1～12局 2000試]
0.78,0.75,frozen,2000,0.5,0.0,4,16,18,0.5,0.0,4,16,18, [0.046500 1表 1裏 1目 1～4局 2000試] [0.033500 2表 2裏 2目 1～4局 2000試] [0.025000 1表 3裏 3目 1～12局 2000試] [0.006000 1表 4裏 5目 1～24局 2000試] [-0.002500 1表 4裏 6目 2～28局 2000試] [0.002500 5表 11裏 11目 1～12局 2000試] [-0.001000 3表 12裏 17目 1～28局 2000試] [0.000000 4表 16裏 18目 1～24局 2000試]
0.79,0.75,frozen,2000,0.5,0.0,3,11,33,0.5,0.0,3,11,33, [0.044000 1表 1裏 1目 1～4局 2000試] [-0.008500 1表 4裏 4目 1～16局 2000試] [0.001000 1表 4裏 9目 2～44局 2000試] [0.000000 3表 11裏 33目 3～52局 2000試]
0.8,0.75,frozen,2000,0.5005,0.0004999999999999449,1,4,19,0.5005,0.0004999999999999449,1,4,19, [0.060000 1表 1裏 1目 1～4局 2000試] [0.052500 1表 3裏 3目 1～12局 2000試] [0.040000 3表 3裏 3目 1～4局 2000試] [-0.025500 1表 4裏 4目 1～16局 2000試] [-0.024500 1表 5裏 6目 1～28局 2000試] [0.015500 1表 4裏 7目 2～32局 2000試] [-0.014000 1表 4裏 8目 2～36局 2000試] [0.002500 2表 9裏 11目 1～28局 2000試] [0.000500 1表 4裏 19目 5～92局 2000試]
0.81,0.75,frozen,2000,0.5,0.0,6,21,21,0.5,0.0,6,21,21, [0.053000 1表 1裏 1目 1～4局 2000試] [0.015500 3表 3裏 3目 1～4局 2000試] [-0.010000 1表 4裏 4目 1～16局 2000試] [0.005500 1表 5裏 6目 1～28局 2000試] [0.003500 2表 7裏 7目 1～16局 2000試] [-0.002500 2表 10裏 16目 2～36局 2000試] [0.000000 6表 21裏 21目 1～16局 2000試]
0.82,0.75,frozen,2000,0.5005,0.0004999999999999449,2,10,22,0.5005,0.0004999999999999449,2,10,22, [0.054500 1表 1裏 1目 1～4局 2000試] [0.014500 1表 4裏 4目 1～16局 2000試] [0.009500 1表 5裏 7目 1～32局 2000試] [0.008500 3表 10裏 10目 1～16局 2000試] [-0.006500 1表 5裏 12目 2～56局 2000試] [-0.006000 2表 11裏 15目 1～36局 2000試] [0.004500 2表 9裏 17目 2～40局 2000試] [0.002500 3表 16裏 17目 1～28局 2000試] [0.000500 2表 10裏 22目 2～52局 2000試]
0.83,0.75,frozen,2000,0.4995,-0.0005000000000000004,3,16,26,0.4995,-0.0005000000000000004,3,16,26, [0.067500 1表 1裏 1目 1～4局 2000試] [0.064500 3表 3裏 3目 1～4局 2000試] [0.039500 1表 4裏 4目 1～16局 2000試] [-0.015500 1表 6裏 7目 1～32局 2000試] [-0.010000 1表 6裏 8目 1～36局 2000試] [0.004000 1表 5裏 9目 2～40局 2000試] [-0.002500 2表 12裏 13目 1～32局 2000試] [-0.001000 1表 5裏 14目 3～64局 2000試] [-0.000500 3表 16裏 26目 2～40局 2000試]
0.84,0.75,frozen,2000,0.4995,-0.0005000000000000004,1,6,9,0.4995,-0.0005000000000000004,1,6,9, [0.091500 1表 1裏 1目 1～4局 2000試] [0.069000 2表 2裏 2目 1～4局 2000試] [0.062500 3表 3裏 3目 1～4局 2000試] [0.060500 1表 4裏 4目 1～16局 2000試] [-0.018500 1表 5裏 5目 1～20局 2000試] [0.014000 1表 6裏 7目 1～32局 2000試] [0.010000 1表 6裏 8目 1～36局 2000試] [-0.000500 1表 6裏 9目 2～40局 2000試]
0.85,0.75,frozen,2000,0.5005,0.0004999999999999449,3,23,27,0.5005,0.0004999999999999449,3,23,27, [0.104500 1表 1裏 1目 1～4局 2000試] [0.057000 2表 2裏 2目 1～4局 2000試] [-0.007000 1表 5裏 5目 1～20局 2000試] [0.005000 1表 6裏 10目 2～44局 2000試] [-0.003500 2表 10裏 10目 1～20局 2000試] [-0.002500 5表 22裏 22目 1～20局 2000試] [0.001500 5表 23裏 23目 1～20局 2000試] [0.000500 3表 23裏 27目 1～40局 2000試]
0.86,0.75,frozen,2000,0.5005,0.0004999999999999449,3,21,30,0.5005,0.0004999999999999449,3,21,30, [0.080000 1表 1裏 1目 1～4局 2000試] [0.063000 3表 3裏 3目 1～4局 2000試] [0.020500 1表 5裏 5目 1～20局 2000試] [0.003000 1表 7裏 9目 1～40局 2000試] [-0.002500 2表 15裏 19目 1～44局 2000試] [-0.001000 2表 14裏 21目 2～48局 2000試] [0.000500 3表 21裏 30目 1～44局 2000試]
0.87,0.75,frozen,2000,0.4995,-0.0005000000000000004,2,14,35,0.4995,-0.0005000000000000004,2,14,35, [0.107500 1表 1裏 1目 1～4局 2000試] [0.093000 2表 2裏 2目 1～4局 2000試] [0.081000 4表 4裏 4目 1～4局 2000試] [0.044500 1表 5裏 5目 1～20局 2000試] [-0.028000 1表 6裏 6目 1～24局 2000試] [0.004000 1表 8裏 9目 1～40局 2000試] [0.001500 1表 8裏 11目 1～48局 2000試] [-0.001000 1表 7裏 12目 2～52局 2000試] [-0.000500 2表 14裏 35目 3～80局 2000試]
0.88,0.75,frozen,2000,0.5,0.0,1,8,26,0.5,0.0,1,8,26, [0.097500 1表 1裏 1目 1～4局 2000試] [0.080500 2表 2裏 2目 1～4局 2000試] [0.020500 1表 6裏 6目 1～24局 2000試] [0.007500 1表 9裏 10目 1～44局 2000試] [-0.002500 1表 8裏 14目 2～60局 2000試] [-0.001500 1表 8裏 20目 3～88局 2000試] [0.000000 1表 8裏 26目 3～116局 2000試]
0.89,0.75,frozen,2000,0.4995,-0.0005000000000000004,5,31,31,0.4995,-0.0005000000000000004,5,31,31, [0.093000 1表 1裏 1目 1～4局 2000試] [0.068000 1表 6裏 6目 1～24局 2000試] [0.007000 1表 7裏 7目 1～28局 2000試] [0.002500 1表 10裏 12目 1～52局 2000試] [0.001000 2表 13裏 13目 1～28局 2000試] [-0.000500 5表 31裏 31目 1～28局 2000試]
0.9,0.75,frozen,2000,0.5005,0.0004999999999999449,2,22,25,0.5005,0.0004999999999999449,2,22,25, [0.121500 1表 1裏 1目 1～4局 2000試] [0.114000 3表 3裏 3目 1～4局 2000試] [0.098500 4表 4裏 4目 1～4局 2000試] [0.094500 5表 5裏 5目 1～4局 2000試] [0.074000 1表 6裏 6目 1～24局 2000試] [0.022500 1表 7裏 7目 1～28局 2000試] [-0.004000 1表 8裏 8目 1～32局 2000試] [0.002000 1表 11裏 14目 1～60局 2000試] [0.000500 2表 22裏 25目 1～56局 2000試]
0.91,0.75,frozen,2000,0.5005,0.0004999999999999449,1,12,13,0.5005,0.0004999999999999449,1,12,13, [0.125500 1表 1裏 1目 1～4局 2000試] [0.110500 2表 2裏 2目 1～4局 2000試] [0.101000 1表 6裏 6目 1～24局 2000試] [0.052000 1表 7裏 7目 1～28局 2000試] [0.023000 1表 8裏 8目 1～32局 2000試] [-0.020000 1表 9裏 9目 1～36局 2000試] [0.000500 1表 12裏 13目 1～56局 2000試]
0.92,0.75,frozen,2000,0.4995,-0.0005000000000000004,3,25,25,0.4995,-0.0005000000000000004,3,25,25, [0.118000 1表 1裏 1目 1～4局 2000試] [0.106000 4表 4裏 4目 1～4局 2000試] [0.104500 1表 7裏 7目 1～28局 2000試] [0.076500 1表 8裏 8目 1～32局 2000試] [0.027500 1表 9裏 9目 1～36局 2000試] [0.027000 1表 13裏 14目 1～60局 2000試] [0.009000 1表 14裏 15目 1～64局 2000試] [0.008500 1表 14裏 18目 1～76局 2000試] [0.005000 1表 15裏 18目 1～76局 2000試] [-0.003000 1表 15裏 20目 1～84局 2000試] [-0.000500 3表 25裏 25目 1～36局 2000試]
0.93,0.75,frozen,2000,0.5,0.0,3,33,33,0.5,0.0,3,33,33, [0.131500 1表 1裏 1目 1～4局 2000試] [0.125500 2表 2裏 2目 1～4局 2000試] [0.102500 1表 8裏 8目 1～32局 2000試] [0.070500 1表 9裏 9目 1～36局 2000試] [0.035000 1表 10裏 10目 1～40局 2000試] [-0.005500 1表 11裏 11目 1～44局 2000試] [-0.003500 1表 18裏 22目 1～92局 2000試] [0.003500 2表 22裏 22目 1～44局 2000試] [-0.002000 1表 15裏 32目 2～136局 2000試] [0.000000 3表 33裏 33目 1～44局 2000試]
0.94,0.75,frozen,2000,0.4995,-0.0005000000000000004,1,17,42,0.4995,-0.0005000000000000004,1,17,42, [0.133000 1表 1裏 1目 1～4局 2000試] [0.126000 2表 2裏 2目 1～4局 2000試] [0.117000 1表 9裏 9目 1～36局 2000試] [0.088000 1表 10裏 10目 1～40局 2000試] [0.039500 1表 11裏 11目 1～44局 2000試] [0.004500 1表 12裏 12目 1～48局 2000試] [-0.002500 2表 23裏 23目 1～48局 2000試] [0.001000 1表 19裏 27目 1～112局 2000試] [-0.000500 1表 17裏 42目 2～176局 2000試]
0.95,0.75,frozen,2000,0.4995,-0.0005000000000000004,1,24,26,0.4995,-0.0005000000000000004,1,24,26, [0.136000 1表 1裏 1目 1～4局 2000試] [0.133500 3表 3裏 3目 1～4局 2000試] [0.118500 1表 11裏 11目 1～44局 2000試] [0.073000 1表 12裏 12目 1～48局 2000試] [0.050000 1表 13裏 13目 1～52局 2000試] [0.037500 1表 14裏 14目 1～56局 2000試] [0.005500 1表 15裏 15目 1～60局 2000試] [0.003500 1表 23裏 24目 1～100局 2000試] [-0.000500 1表 24裏 26目 1～108局 2000試]
