p,failure_rate,turn_system,trials_series,best_p,best_p_error,best_h_step,best_t_step,best_span,latest_p,latest_p_error,latest_h_step,latest_t_step,latest_span,candidates
0.73,0.25,frozen,2000,0.5,0.0,4,15,20,0.5,0.0,4,15,20, [0.184000 1表 1裏 1目 1～2局 2000試] [0.075500 1表 2裏 2目 1～3局 2000試] [-0.075000 1表 3裏 3目 1～4局 2000試] [0.064000 2表 3裏 3目 1～3局 2000試] [0.021000 1表 3裏 4目 1～7局 2000試] [-0.018500 1表 3裏 5目 2～8局 2000試] [-0.006000 1表 3裏 7目 2～12局 2000試] [0.001000 2表 7裏 10目 1～8局 2000試] [0.000000 4表 15裏 20目 1～8局 2000試]
0.74,0.25,frozen,2000,0.5,0.0,2,6,22,0.5,0.0,2,6,22, [0.192500 1表 1裏 1目 1～2局 2000試] [0.087000 1表 2裏 2目 1～3局 2000試] [-0.043500 1表 3裏 3目 1～4局 2000試] [0.031000 1表 3裏 4目 1～7局 2000試] [0.002000 1表 3裏 5目 2～8局 2000試] [0.001500 3表 10裏 14目 1～8局 2000試] [-0.001000 2表 6裏 15目 3～14局 2000試] [0.000000 2表 6裏 22目 4～19局 2000試]
0.75,0.25,frozen,2000,0.5,0.0,3,9,40,0.5,0.0,3,9,40, [0.201500 1表 1裏 1目 1～2局 2000試] [0.101500 1表 2裏 2目 1～3局 2000試] [-0.033500 1表 3裏 3目 1～4局 2000試] [0.033000 1表 3裏 5目 2～8局 2000試] [-0.029500 2表 5裏 5目 1～4局 2000試] [-0.025500 1表 3裏 6目 2～10局 2000試] [-0.024000 1表 3裏 9目 3～15局 2000試] [0.017000 2表 7裏 9目 1～8局 2000試] [0.002500 1表 3裏 14目 5～24局 2000試] [0.001500 1表 3裏 27目 9～47局 2000試] [0.001000 1表 3裏 39目 13～68局 2000試] [0.000000 3表 9裏 40目 4～24局 2000試]
0.76,0.25,frozen,2000,0.4995,-0.0005000000000000004,3,10,18,0.4995,-0.0005000000000000004,3,10,18, [0.192000 1表 1裏 1目 1～2局 2000試] [0.108000 1表 2裏 2目 1～3局 2000試] [-0.004000 1表 3裏 3目 1～4局 2000試] [0.002000 2表 6裏 11目 2～10局 2000試] [0.001500 2表 6裏 18目 3～15局 2000試] [-0.000500 3表 10裏 18目 2～10局 2000試]
0.77,0.25,frozen,2000,0.5,0.0,4,10,10,0.5,0.0,4,10,10, [0.222500 1表 1裏 1目 1～2局 2000試] [0.120000 1表 2裏 2目 1～3局 2000試] [-0.015500 1表 3裏 3目 1～4局 2000試] [-0.003500 2表 5裏 5目 1～4局 2000試] [-0.003000 1表 3裏 6目 2～10局 2000試] [0.000000 4表 10裏 10目 1～4局 2000試]
0.78,0.25,frozen,2000,0.5,0.0,2,9,11,0.5,0.0,2,9,11, [0.234000 1表 1裏 1目 1～2局 2000試] [0.133500 1表 2裏 2目 1～3局 2000試] [0.033000 1表 3裏 3目 1～4局 2000試] [0.029500 1表 4裏 5目 1～8局 2000試] [0.011500 2表 5裏 5目 1～4局 2000試] [0.002500 3表 7裏 7目 1～4局 2000試] [0.001500 4表 9裏 9目 1～4局 2000試] [0.000000 2表 9裏 11目 1～10局 2000試]
0.79,0.25,frozen,2000,0.4995,-0.0005000000000000004,2,8,13,0.4995,-0.0005000000000000004,2,8,13, [0.223000 1表 1裏 1目 1～2局 2000試] [0.124000 1表 2裏 2目 1～3局 2000試] [0.057500 1表 3裏 3目 1～4局 2000試] [0.037500 2表 5裏 5目 1～4局 2000試] [-0.011000 1表 5裏 6目 1～10局 2000試] [0.010000 1表 4裏 9目 2～15局 2000試] [0.006000 5表 12裏 12目 1～4局 2000試] [-0.000500 2表 8裏 13目 2～11局 2000試]
0.8,0.25,frozen,2000,0.5005,0.0004999999999999449,2,10,12,0.5005,0.0004999999999999449,2,10,12, [0.253000 1表 1裏 1目 1～2局 2000試] [0.132000 1表 2裏 2目 1～3局 2000試] [0.038500 1表 3裏 3目 1～4局 2000試] [0.002000 1表 5裏 6目 1～10局 2000試] [0.000500 2表 10裏 12目 1～10局 2000試]
0.81,0.25,frozen,2000,0.5005,0.0004999999999999449,3,12,23,0.5005,0.0004999999999999449,3,12,23, [0.254500 1表 1裏 1目 1～2局 2000試] [0.166500 1表 2裏 2目 1～3局 2000試] [0.070500 1表 3裏 3目 1～4局 2000試] [-0.055000 1表 4裏 4目 1～6局 2000試] [0.040000 1表 5裏 6目 1～10局 2000試] [0.014500 1表 5裏 7目 1～11局 2000試] [-0.001500 1表 4裏 8目 2～12局 2000試] [0.001500 2表 8裏 15目 2～12局 2000試] [0.000500 3表 12裏 23目 2～12局 2000試]
0.82,0.25,frozen,2000,0.4995,-0.0005000000000000004,3,16,34,0.4995,-0.0005000000000000004,3,16,34, [0.267500 1表 1裏 1目 1～2局 2000試] [0.176000 1表 2裏 2目 1～3局 2000試] [0.082500 1表 3裏 3目 1～4局 2000試] [-0.018000 1表 4裏 4目 1～6局 2000試] [-0.011000 1表 6裏 7目 1～11局 2000試] [-0.001000 1表 5裏 12目 2～19局 2000試] [-0.000500 3表 16裏 34目 2～19局 2000試]
0.83,0.25,frozen,2000,0.4995,-0.0005000000000000004,4,13,13,0.4995,-0.0005000000000000004,4,13,13, [0.277500 1表 1裏 1目 1～2局 2000試] [0.205000 1表 2裏 2目 1～3局 2000試] [0.108500 1表 3裏 3目 1～4局 2000試] [-0.008500 1表 4裏 4目 1～6局 2000試] [0.001000 1表 5裏 9目 2～14局 2000試] [-0.000500 4表 13裏 13目 1～6局 2000試]
0.84,0.25,frozen,2000,0.5005,0.0004999999999999449,2,15,17,0.5005,0.0004999999999999449,2,15,17, [0.274000 1表 1裏 1目 1～2局 2000試] [0.216500 1表 2裏 2目 1～3局 2000試] [0.123000 1表 3裏 3目 1～4局 2000試] [0.016000 1表 4裏 4目 1～6局 2000試] [-0.001500 1表 6裏 9目 2～14局 2000試] [0.000500 2表 15裏 17目 1～14局 2000試]
0.85,0.25,frozen,2000,0.5,0.0,3,22,28,0.5,0.0,3,22,28, [0.295500 1表 1裏 1目 1～2局 2000試] [0.232500 1表 2裏 2目 1～3局 2000試] [0.131000 1表 3裏 3目 1～4局 2000試] [0.039000 1表 4裏 4目 1～6局 2000試] [0.013000 1表 7裏 8目 1～12局 2000試] [0.006500 1表 7裏 10目 1～15局 2000試] [0.005500 1表 6裏 15目 3～23局 2000試] [-0.001000 2表 15裏 19目 1～15局 2000試] [0.000000 3表 22裏 28目 1～15局 2000試]
0.86,0.25,frozen,2000,0.4995,-0.0005000000000000004,3,14,14,0.4995,-0.0005000000000000004,3,14,14, [0.302500 1表 1裏 1目 1～2局 2000試] [0.241000 1表 2裏 2目 1～3局 2000試] [0.170500 1表 3裏 3目 1～4局 2000試] [0.076500 1表 4裏 4目 1～6局 2000試] [0.010000 1表 5裏 5目 1～7局 2000試] [0.005500 2表 9裏 9目 1～7局 2000試] [0.002500 1表 6裏 11目 2～16局 2000試] [-0.000500 3表 14裏 14目 1～7局 2000試]
0.87,0.25,frozen,2000,0.4995,-0.0005000000000000004,2,12,23,0.4995,-0.0005000000000000004,2,12,23, [0.325000 1表 1裏 1目 1～2局 2000試] [0.262500 1表 2裏 2目 1～3局 2000試] [0.168000 1表 3裏 3目 1～4局 2000試] [0.089000 1表 4裏 4目 1～6局 2000試] [0.049500 1表 5裏 5目 1～7局 2000試] [-0.044500 1表 6裏 6目 1～8局 2000試] [0.044000 1表 8裏 9目 1～14局 2000試] [0.022000 2表 9裏 9目 1～7局 2000試] [-0.011500 1表 9裏 11目 1～16局 2000試] [-0.010000 1表 7裏 12目 2～18局 2000試] [-0.008000 1表 8裏 12目 2～18局 2000試] [-0.003000 1表 7裏 19目 3～28局 2000試] [-0.000500 2表 12裏 23目 2～18局 2000試]
0.88,0.25,frozen,2000,0.5005,0.0004999999999999449,1,7,13,0.5005,0.0004999999999999449,1,7,13, [0.323500 1表 1裏 1目 1～2局 2000試] [0.272500 1表 2裏 2目 1～3局 2000試] [0.223500 1表 3裏 3目 1～4局 2000試] [0.123000 1表 4裏 4目 1～6局 2000試] [0.060000 1表 5裏 5目 1～7局 2000試] [0.004500 1表 6裏 6目 1～8局 2000試] [-0.001000 1表 10裏 12目 1～18局 2000試] [0.000500 1表 7裏 13目 2～19局 2000試]
0.89,0.25,frozen,2000,0.5,0.0,1,8,23,0.5,0.0,1,8,23, [0.341000 1表 1裏 1目 1～2局 2000試] [0.297500 1表 2裏 2目 1～3局 2000試] [0.221500 1表 3裏 3目 1～4局 2000試] [0.141000 1表 4裏 4目 1～6局 2000試] [0.087000 1表 5裏 5目 1～7局 2000試] [0.035000 1表 6裏 6目 1～8局 2000試] [-0.030500 1表 7裏 7目 1～10局 2000試] [-0.001500 1表 10裏 11目 1～16局 2000試] [0.001500 1表 11裏 14目 1～20局 2000試] [0.000000 1表 8裏 23目 3～34局 2000試]
0.9,0.25,frozen,2000,0.5005,0.0004999999999999449,2,17,32,0.5005,0.0004999999999999449,2,17,32, [0.349500 1表 1裏 1目 1～2局 2000試] [0.299500 1表 2裏 2目 1～3局 2000試] [0.248000 1表 3裏 3目 1～4局 2000試] [0.149500 1表 4裏 4目 1～6局 2000試] [0.110000 1表 5裏 5目 1～7局 2000試] [0.071000 1表 6裏 6目 1～8局 2000試] [-0.005500 1表 7裏 7目 1～10局 2000試] [0.002500 2表 13裏 13目 1～10局 2000試] [0.001000 1表 10裏 21目 2～31局 2000試] [0.000500 2表 17裏 32目 2～23局 2000試]
0.91,0.25,frozen,2000,0.5005,0.0004999999999999449,3,23,23,0.5005,0.0004999999999999449,3,23,23, [0.349000 1表 1裏 1目 1～2局 2000試] [0.325500 1表 2裏 2目 1～3局 2000試] [0.275500 1表 3裏 3目 1～4局 2000試] [0.214000 1表 4裏 4目 1～6局 2000試] [0.150500 1表 5裏 5目 1～7局 2000試] [0.078500 1表 6裏 6目 1～8局 2000試] [0.044500 1表 7裏 7目 1～10局 2000試] [-0.013000 1表 8裏 8目 1～11局 2000試] [-0.012500 1表 14裏 15目 1～22局 2000試] [0.005500 2表 15裏 15目 1～11局 2000試] [0.003000 1表 11裏 18目 2～26局 2000試] [-0.001500 1表 14裏 18目 1～26局 2000試] [0.000500 3表 23裏 23目 1～11局 2000試]
0.92,0.25,frozen,2000,0.5,0.0,1,16,19,0.5,0.0,1,16,19, [0.341000 1表 1裏 1目 1～2局 2000試] [0.302000 1表 3裏 3目 1～4局 2000試] [0.239500 1表 4裏 4目 1～6局 2000試] [0.157500 1表 5裏 5目 1～7局 2000試] [0.121000 1表 6裏 6目 1～8局 2000試] [0.064000 1表 7裏 7目 1～10局 2000試] [0.034000 1表 8裏 8目 1～11局 2000試] [0.005500 1表 9裏 9目 1～12局 2000試] [0.003500 1表 15裏 16目 1～23局 2000試] [0.001000 1表 15裏 17目 1～24局 2000試] [0.000000 1表 16裏 19目 1～27局 2000試]
0.93,0.25,frozen,2000,0.5,0.0,2,38,44,0.5,0.0,2,38,44, [0.372500 1表 1裏 1目 1～2局 2000試] [0.370000 2表 2裏 2目 1～2局 2000試] [0.319500 1表 3裏 3目 1～4局 2000試] [0.265000 1表 4裏 4目 1～6局 2000試] [0.211500 1表 5裏 5目 1～7局 2000試] [0.155000 1表 6裏 6目 1～8局 2000試] [0.107500 1表 7裏 7目 1～10局 2000試] [0.071500 1表 8裏 8目 1～11局 2000試] [0.065500 1表 9裏 9目 1～12局 2000試] [0.017000 1表 10裏 10目 1～14局 2000試] [0.006500 1表 17裏 18目 1～26局 2000試] [0.006000 2表 19裏 19目 1～14局 2000試] [0.004000 1表 13裏 23目 2～32局 2000試] [0.003000 3表 28裏 28目 1～14局 2000試] [-0.002500 3表 29裏 29目 1～14局 2000試] [0.001000 4表 37裏 37目 1～14局 2000試] [0.000000 2表 38裏 44目 1～31局 2000試]
0.94,0.25,frozen,2000,0.5005,0.0004999999999999449,3,34,34,0.5005,0.0004999999999999449,3,34,34, [0.381500 1表 1裏 1目 1～2局 2000試] [0.380000 1表 2裏 2目 1～3局 2000試] [0.373000 2表 2裏 2目 1～2局 2000試] [0.359500 1表 3裏 3目 1～4局 2000試] [0.291500 1表 4裏 4目 1～6局 2000試] [0.255000 1表 5裏 5目 1～7局 2000試] [0.195500 1表 6裏 6目 1～8局 2000試] [0.161500 1表 7裏 7目 1～10局 2000試] [0.127000 1表 8裏 8目 1～11局 2000試] [0.091000 1表 9裏 9目 1～12局 2000試] [0.060000 1表 10裏 10目 1～14局 2000試] [0.005500 1表 11裏 11目 1～15局 2000試] [0.001500 1表 20裏 21目 1～30局 2000試] [0.000500 3表 34裏 34目 1～16局 2000試]
0.95,0.25,frozen,2000,0.5005,0.0004999999999999449,1,27,30,0.5005,0.0004999999999999449,1,27,30, [0.385500 1表 1裏 1目 1～2局 2000試] [0.385000 2表 2裏 2目 1～2局 2000試] [0.363500 1表 3裏 3目 1～4局 2000試] [0.334000 1表 4裏 4目 1～6局 2000試] [0.287500 1表 5裏 5目 1～7局 2000試] [0.253000 1表 6裏 6目 1～8局 2000試] [0.202500 1表 7裏 7目 1～10局 2000試] [0.154000 1表 8裏 8目 1～11局 2000試] [0.127000 1表 9裏 9目 1～12局 2000試] [0.116500 1表 10裏 10目 1～14局 2000試] [0.076000 1表 11裏 11目 1～15局 2000試] [0.073500 1表 12裏 12目 1～16局 2000試] [0.029500 1表 13裏 13目 1～18局 2000試] [-0.012000 1表 14裏 14目 1～19局 2000試] [0.004000 1表 15裏 15目 1～20局 2000試] [0.003000 1表 24裏 25目 1～35局 2000試] [-0.001500 1表 26裏 28目 1～39局 2000試] [0.000500 1表 27裏 30目 1～42局 2000試]
